version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
12.0.2,2019-07-16,fasta.java 25000000 > test_fasta.txt,10,1690983515,433737,java,0:03.63,6824492,42320,25892,40.0,0.3,295,2,280,13,0,11.7,6.2,0.0,82.0,0.0,0.0,0.0,0.0,15795.0 MiB,7281.8 MiB,1821.7 MiB,6691.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13263.1 MiB,
12.0.2,2019-07-16,fasta.java 25000000 > test_fasta.txt,11,1690983516,433737,java,0:03.97,6824492,42320,25892,40.0,0.3,295,2,280,13,0,10.4,8.0,0.0,81.6,0.0,0.0,0.0,0.0,15795.0 MiB,7282.5 MiB,1820.8 MiB,6691.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13263.9 MiB,
12.0.2,2019-07-16,fasta.java 25000000 > test_fasta.txt,12,1690983517,433737,java,0:04.30,6824492,42320,25892,18.8,0.3,295,2,280,13,0,11.1,5.6,0.0,82.5,0.8,0.0,0.0,0.0,15795.0 MiB,7282.5 MiB,1820.9 MiB,6691.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13263.9 MiB,
12.0.2,2019-07-16,fasta.java 25000000 > test_fasta.txt,13,1690983518,433737,java,0:04.67,6824492,42320,25892,33.3,0.3,295,2,280,13,0,11.4,4.1,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7283.3 MiB,1820.0 MiB,6691.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13264.8 MiB,
12.0.2,2019-07-16,fasta.java 25000000 > test_fasta.txt,14,1690983519,433737,java,0:05.03,6824492,42320,25892,31.2,0.3,295,2,280,13,0,11.2,4.8,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7283.3 MiB,1820.1 MiB,6691.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13264.7 MiB,
12.0.2,2019-07-16,fasta.java 25000000 > test_fasta.txt,15,1690983520,433737,java,0:05.37,6824492,42320,25892,26.7,0.3,295,2,280,13,0,11.0,6.3,0.0,82.7,0.0,0.0,0.0,0.0,15795.0 MiB,7283.5 MiB,1819.9 MiB,6691.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13264.9 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,0,1690984118,434587,java,0:00.09,6801944,36928,24936,56.2,0.2,295,2,280,13,0,11.5,5.7,0.0,82.0,0.8,0.0,0.0,0.0,15795.0 MiB,7293.7 MiB,1808.2 MiB,6693.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.7 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,1,1690984119,434587,java,0:00.36,6801944,36928,24936,20.0,0.2,295,2,280,13,0,11.1,7.9,0.0,81.0,0.0,0.0,0.0,0.0,15795.0 MiB,7292.5 MiB,1809.7 MiB,6692.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.3 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,2,1690984120,434587,java,0:00.66,6801944,36928,24936,18.8,0.2,295,2,280,13,0,11.5,4.9,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,7292.2 MiB,1809.9 MiB,6692.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.1 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,3,1690984121,434587,java,0:01.00,6801944,38320,25544,26.7,0.2,295,2,280,13,0,11.2,4.0,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7293.0 MiB,1808.8 MiB,6693.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.1 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,4,1690984122,434587,java,0:01.40,6801944,38320,25544,40.0,0.2,295,2,280,13,0,11.2,5.6,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,7294.0 MiB,1807.5 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.4 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,5,1690984123,434587,java,0:01.76,6801944,38296,25544,40.0,0.2,295,2,280,13,0,11.8,5.5,0.0,82.7,0.0,0.0,0.0,0.0,15795.0 MiB,7294.7 MiB,1806.8 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13278.0 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,6,1690984125,434587,java,0:02.11,6801944,38296,25544,20.0,0.2,295,1,281,13,0,12.6,3.9,0.0,83.5,0.0,0.0,0.0,0.0,15795.0 MiB,7295.4 MiB,1806.2 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.0 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,7,1690984126,434587,java,0:02.51,6801944,38296,25544,37.5,0.2,295,2,280,13,0,12.1,4.0,0.0,83.9,0.0,0.0,0.0,0.0,15795.0 MiB,7295.2 MiB,1806.1 MiB,6693.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13278.8 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,8,1690984127,434587,java,0:02.87,6801944,39488,25544,26.7,0.2,295,3,279,13,0,12.8,2.4,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7294.7 MiB,1807.0 MiB,6693.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.9 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,9,1690984128,434587,java,0:03.23,6801944,39488,25544,31.2,0.2,295,2,280,13,0,11.3,6.5,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,7294.5 MiB,1807.0 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.9 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,10,1690984129,434587,java,0:03.58,6801944,39488,25544,33.3,0.2,295,2,280,13,0,10.3,7.9,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7294.5 MiB,1807.1 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.7 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,11,1690984130,434587,java,0:03.91,6801944,39488,25544,18.8,0.2,295,2,280,13,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,7293.0 MiB,1808.6 MiB,6693.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.2 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,12,1690984132,434587,java,0:04.28,6801944,39488,25544,33.3,0.2,295,2,280,13,0,10.7,4.9,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,7293.0 MiB,1808.4 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.2 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,13,1690984133,434587,java,0:04.63,6801944,39488,25544,25.0,0.2,295,2,280,13,0,11.0,7.1,0.0,81.9,0.0,0.0,0.0,0.0,15795.0 MiB,7292.0 MiB,1809.7 MiB,6693.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.2 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,14,1690984134,434587,java,0:05.00,6801944,39488,25544,37.5,0.2,295,2,280,13,0,9.6,8.8,0.0,81.6,0.0,0.0,0.0,0.0,15795.0 MiB,7292.5 MiB,1809.0 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.8 MiB,
13.0.2,2020-01-14,fasta.java 25000000 > test_fasta.txt,15,1690984135,434587,java,0:05.34,6801944,39488,25544,26.7,0.2,295,2,280,13,0,11.7,5.5,0.0,82.0,0.8,0.0,0.0,0.0,15795.0 MiB,7293.2 MiB,1808.2 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.6 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,0,1690984735,435452,java,0:00.08,6871416,37036,24892,53.3,0.2,293,2,278,13,0,13.7,4.8,0.0,80.6,0.8,0.0,0.0,0.0,15795.0 MiB,7294.9 MiB,1803.9 MiB,6696.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13281.1 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,1,1690984736,435452,java,0:00.35,6871416,37036,24892,20.0,0.2,293,2,278,13,0,11.2,4.8,0.0,83.2,0.8,0.0,0.0,0.0,15795.0 MiB,7293.9 MiB,1805.1 MiB,6696.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.9 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,2,1690984737,435452,java,0:00.60,6871416,37036,24892,18.8,0.2,293,2,278,13,0,11.1,7.1,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,7293.2 MiB,1805.3 MiB,6696.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.6 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,3,1690984738,435452,java,0:00.96,6871416,37928,25112,20.0,0.2,294,3,278,13,0,12.5,3.9,0.0,82.8,0.8,0.0,0.0,0.0,15795.0 MiB,7293.2 MiB,1805.0 MiB,6696.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.8 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,4,1690984739,435452,java,0:01.35,6871416,37928,25112,33.3,0.2,294,2,279,13,0,11.2,5.6,0.0,83.2,0.0,0.0,0.0,0.0,15795.0 MiB,7293.2 MiB,1805.0 MiB,6696.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.8 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,5,1690984741,435452,java,0:01.72,6871416,37904,25112,37.5,0.2,294,2,279,13,0,11.2,6.4,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7293.2 MiB,1804.9 MiB,6696.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.9 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,6,1690984742,435452,java,0:02.08,6871416,37904,25112,13.3,0.2,294,2,279,13,0,12.6,3.9,0.0,82.7,0.8,0.0,0.0,0.0,15795.0 MiB,7293.9 MiB,1804.5 MiB,6696.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13280.4 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,7,1690984743,435452,java,0:02.46,6871416,37904,25112,31.2,0.2,294,2,279,13,0,10.5,4.8,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,7293.7 MiB,1804.7 MiB,6696.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13280.5 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,8,1690984744,435452,java,0:02.85,6871416,39092,25112,20.0,0.2,294,2,279,13,0,15.6,0.8,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,7292.9 MiB,1805.4 MiB,6696.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13279.5 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,9,1690984745,435452,java,0:03.22,6871416,39092,25112,40.0,0.2,294,2,279,13,0,13.3,5.5,0.0,80.5,0.8,0.0,0.0,0.0,15795.0 MiB,7292.2 MiB,1806.2 MiB,6696.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13278.6 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,10,1690984746,435452,java,0:03.58,6871416,39092,25112,31.2,0.2,294,2,279,13,0,11.4,4.1,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7290.7 MiB,1807.7 MiB,6696.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.1 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,11,1690984748,435452,java,0:03.93,6871416,39092,25112,40.0,0.2,294,2,279,13,0,11.1,6.3,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7290.5 MiB,1808.0 MiB,6696.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.8 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,12,1690984749,435452,java,0:04.30,6871416,39092,25112,18.8,0.2,294,2,279,13,0,11.8,4.7,0.0,83.5,0.0,0.0,0.0,0.0,15795.0 MiB,7290.2 MiB,1808.2 MiB,6696.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.6 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,13,1690984750,435452,java,0:04.67,6871416,39092,25112,37.5,0.2,294,2,279,13,0,11.6,3.3,0.0,85.1,0.0,0.0,0.0,0.0,15795.0 MiB,7289.8 MiB,1808.6 MiB,6696.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.2 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,14,1690984751,435452,java,0:05.01,6871416,39092,25112,33.3,0.2,294,2,279,13,0,10.4,7.2,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7289.3 MiB,1809.1 MiB,6696.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.7 MiB,
14.0.2,2020-07-14,fasta.java 25000000 > test_fasta.txt,15,1690984752,435452,java,0:05.38,6871416,39092,25112,12.5,0.2,294,2,279,13,0,12.0,6.8,0.0,81.2,0.0,0.0,0.0,0.0,15795.0 MiB,7289.0 MiB,1809.4 MiB,6696.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.4 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,0,1690985350,436358,java,0:00.08,6864832,35148,24200,53.3,0.2,295,5,277,13,0,12.3,4.1,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,7305.8 MiB,1796.1 MiB,6693.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13288.9 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,1,1690985351,436358,java,0:00.38,6864832,35412,24200,26.7,0.2,295,2,280,13,0,10.5,6.5,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,7304.3 MiB,1797.4 MiB,6693.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13287.5 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,2,1690985352,436358,java,0:00.65,6864832,35412,24200,20.0,0.2,295,2,280,13,0,12.1,5.6,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,7304.1 MiB,1797.8 MiB,6693.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13287.1 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,3,1690985353,436358,java,0:00.99,6864832,36796,24840,31.2,0.2,295,1,281,13,0,12.7,3.2,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7303.1 MiB,1798.3 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13286.6 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,4,1690985354,436358,java,0:01.35,6864832,36796,24840,25.0,0.2,295,1,281,13,0,9.7,6.5,0.0,83.9,0.0,0.0,0.0,0.0,15795.0 MiB,7303.3 MiB,1798.1 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13286.8 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,5,1690985355,436358,java,0:01.72,6864832,36796,24840,26.7,0.2,295,2,280,13,0,11.2,4.8,0.0,84.0,0.0,0.0,0.0,0.0,15795.0 MiB,7303.8 MiB,1797.9 MiB,6693.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13286.9 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,6,1690985357,436358,java,0:02.09,6864832,36796,24840,25.0,0.2,295,2,280,13,0,12.7,4.0,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,7304.3 MiB,1797.0 MiB,6693.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13287.9 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,7,1690985358,436358,java,0:02.48,6864832,36796,24840,31.2,0.2,295,2,280,13,0,11.7,5.5,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,7303.6 MiB,1797.9 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13287.0 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,8,1690985359,436358,java,0:02.85,6864832,38280,24904,20.0,0.2,295,2,280,13,0,10.2,6.2,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,7302.3 MiB,1799.1 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13285.8 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,9,1690985360,436358,java,0:03.21,6864832,38280,24904,31.2,0.2,295,2,280,13,0,11.0,7.1,0.0,81.9,0.0,0.0,0.0,0.0,15795.0 MiB,7301.9 MiB,1799.7 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13285.3 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,10,1690985361,436358,java,0:03.55,6864832,38280,24904,37.5,0.2,295,2,280,13,0,12.2,4.1,0.0,83.7,0.0,0.0,0.0,0.0,15795.0 MiB,7300.9 MiB,1800.8 MiB,6693.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13284.1 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,11,1690985362,436358,java,0:03.89,6864832,38280,24904,26.7,0.2,295,2,280,13,0,12.1,3.2,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,7300.6 MiB,1801.0 MiB,6693.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13283.8 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,12,1690985364,436358,java,0:04.23,6864832,38280,24904,18.8,0.2,295,3,279,13,0,13.6,1.6,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,7300.4 MiB,1801.1 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13283.7 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,13,1690985365,436358,java,0:04.59,6864832,38280,24904,33.3,0.2,295,1,281,13,0,11.3,4.8,0.0,83.9,0.0,0.0,0.0,0.0,15795.0 MiB,7299.9 MiB,1801.9 MiB,6693.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13283.2 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,14,1690985366,436358,java,0:04.94,6864832,38280,24904,37.5,0.2,295,2,280,13,0,11.1,6.3,0.0,81.7,0.8,0.0,0.0,0.0,15795.0 MiB,7299.6 MiB,1801.7 MiB,6693.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13283.1 MiB,
15.0.2,2021-01-19,fasta.java 25000000 > test_fasta.txt,15,1690985367,436358,java,0:05.27,6864832,38280,24904,33.3,0.2,295,2,280,13,0,9.3,10.9,0.0,79.8,0.0,0.0,0.0,0.0,15795.0 MiB,7298.2 MiB,1803.3 MiB,6693.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13281.5 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,0,1690985962,437253,java,0:00.07,6921584,36736,26032,43.8,0.2,295,2,280,13,0,11.4,4.1,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,7291.0 MiB,1809.5 MiB,6694.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13275.5 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,1,1690985963,437253,java,0:00.34,6921584,36736,26032,20.0,0.2,295,2,280,13,0,11.2,6.4,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7289.3 MiB,1811.3 MiB,6694.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.7 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,2,1690985964,437253,java,0:00.60,6921584,36736,26032,25.0,0.2,295,5,277,13,0,9.7,9.7,0.0,80.6,0.0,0.0,0.0,0.0,15795.0 MiB,7289.5 MiB,1811.0 MiB,6694.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.9 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,3,1690985965,437253,java,0:00.94,6921584,37556,26464,26.7,0.2,295,1,281,13,0,11.1,4.0,0.0,84.1,0.8,0.0,0.0,0.0,15795.0 MiB,7289.3 MiB,1810.5 MiB,6695.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.3 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,4,1690985966,437253,java,0:01.31,6921584,37556,26464,40.0,0.2,295,2,280,13,0,11.2,6.4,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.7 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.1 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,5,1690985967,437253,java,0:01.67,6921584,37556,26464,31.2,0.2,295,2,280,13,0,12.7,4.8,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.6 MiB,6695.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.3 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,6,1690985969,437253,java,0:02.02,6921584,37556,26464,26.7,0.2,295,2,280,13,0,12.7,3.2,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7288.5 MiB,1811.3 MiB,6695.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.5 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,7,1690985970,437253,java,0:02.40,6921584,37556,26464,37.5,0.2,295,2,280,13,0,11.3,5.6,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,7289.5 MiB,1810.4 MiB,6695.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13274.4 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,8,1690985971,437253,java,0:02.76,6921584,39016,26440,20.0,0.2,295,2,280,13,0,11.9,4.0,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.6 MiB,6695.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.2 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,9,1690985972,437253,java,0:03.12,6921584,39016,26440,31.2,0.2,295,2,280,13,0,11.0,7.1,0.0,81.9,0.0,0.0,0.0,0.0,15795.0 MiB,7287.8 MiB,1812.3 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.5 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,10,1690985973,437253,java,0:03.46,6921584,39016,26440,20.0,0.2,295,4,278,13,0,12.2,0.8,0.0,86.2,0.8,0.0,0.0,0.0,15795.0 MiB,7288.0 MiB,1812.1 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.8 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,11,1690985974,437253,java,0:03.82,6921584,39016,26440,33.3,0.2,295,2,280,13,0,10.4,7.2,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.9 MiB,6694.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.9 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,12,1690985976,437253,java,0:04.17,6921584,39016,26440,20.0,0.2,295,4,278,13,0,11.1,5.6,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,7288.1 MiB,1812.1 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.8 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,13,1690985977,437253,java,0:04.53,6921584,39016,26440,33.3,0.2,295,2,280,13,0,11.0,6.3,0.0,81.9,0.8,0.0,0.0,0.0,15795.0 MiB,7289.0 MiB,1811.2 MiB,6694.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.8 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,14,1690985978,437253,java,0:04.91,6921584,39016,26440,37.5,0.2,295,2,280,13,0,10.4,8.0,0.0,81.6,0.0,0.0,0.0,0.0,15795.0 MiB,7288.3 MiB,1811.8 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13272.9 MiB,
16.0.2,2021-07-20,fasta.java 25000000 > test_fasta.txt,15,1690985979,437253,java,0:05.28,6921584,39016,26440,33.3,0.2,295,2,280,13,0,12.1,4.0,0.0,83.9,0.0,0.0,0.0,0.0,15795.0 MiB,7288.6 MiB,1811.5 MiB,6694.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13273.3 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,0,1690986579,438872,java,0:00.07,6990032,38520,27688,43.8,0.2,295,2,280,13,0,12.6,4.7,0.0,81.9,0.8,0.0,0.0,0.0,15795.0 MiB,7300.0 MiB,1807.2 MiB,6687.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.8 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,1,1690986581,438872,java,0:00.35,6990032,38520,27688,33.3,0.2,295,3,279,13,0,10.6,8.1,0.0,81.3,0.0,0.0,0.0,0.0,15795.0 MiB,7299.7 MiB,1807.5 MiB,6687.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.4 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,2,1690986582,438872,java,0:00.67,6990032,38520,27688,37.5,0.2,295,2,280,13,0,11.6,8.3,0.0,80.2,0.0,0.0,0.0,0.0,15795.0 MiB,7299.5 MiB,1807.8 MiB,6687.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13277.2 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,3,1690986583,438872,java,0:01.03,6990032,38980,27940,26.7,0.2,295,5,277,13,0,12.7,4.8,0.0,82.5,0.0,0.0,0.0,0.0,15795.0 MiB,7298.5 MiB,1808.1 MiB,6688.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.7 MiB,
17.0.7,2023-04-18,fasta.java 25000000 > test_fasta.txt,4,1690986584,438872,java,0:01.39,6990032,38980,27940,33.3,0.2,295,2,280,13,0,10.9,7.0,0.0,81.2,0.8,0.0,0.0,0.0,15795.0 MiB,7298.0 MiB,1808.5 MiB,6688.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13276.4 MiB,
