test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
4,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025640,2579244,nbody_2_origina,1.34,6680576,1982464,1802240,100.0,0.0,1.0,4.0,0:01,0,4096,606208,0,211968,0.0,1982464,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4100.1 MiB,2053.1 MiB,9641.6 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13044.8 MiB,,0,01.34
4,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025641,2579244,nbody_2_origina,2.51,6680576,1982464,1802240,100.0,0.0,1.0,0.0,0:02,0,4096,606208,0,211968,0.0,1982464,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4102.4 MiB,2058.8 MiB,9633.6 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13047.1 MiB,,0,02.51
5,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,0,1695025643,2579269,nbody_2_origina,0.16,6680576,2027520,1851392,100.0,0.0,1.0,0.0,0:00,0,4096,606208,0,217088,0.0,2027520,320,2,280,38,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,4093.8 MiB,2059.5 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13038.5 MiB,,0,00.16
5,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025644,2579269,nbody_2_origina,1.33,6680576,2027520,1851392,100.0,0.0,1.0,0.0,0:01,0,4096,606208,0,217088,0.0,2027520,320,2,280,38,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,4093.0 MiB,2060.2 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13037.8 MiB,,0,01.33
5,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025646,2579269,nbody_2_origina,2.5,6680576,2027520,1851392,100.0,0.0,1.0,4.0,0:02,0,4096,606208,0,217088,0.0,2027520,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4108.0 MiB,2053.2 MiB,9633.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13052.8 MiB,,0,02.50
6,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,0,1695025648,2579294,nbody_2_origina,0.16,6680576,1994752,1814528,100.0,0.0,1.0,4.0,0:00,0,4096,606208,0,210944,0.0,1994752,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,4107.1 MiB,2046.1 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13051.8 MiB,,0,00.16
6,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025649,2579294,nbody_2_origina,1.33,6680576,1994752,1814528,100.0,0.0,1.0,4.0,0:01,0,4096,606208,0,210944,0.0,1994752,320,2,280,38,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,4107.3 MiB,2045.9 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13052.1 MiB,,0,01.33
6,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025650,2579294,nbody_2_origina,2.51,6680576,1994752,1814528,100.0,0.0,1.0,0.0,0:02,0,4096,606208,0,210944,0.0,1994752,320,2,280,38,0,13.9,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15794.9 MiB,4114.2 MiB,2046.9 MiB,9633.8 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13058.9 MiB,,0,02.51
7,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,0,1695025653,2579323,nbody_2_origina,0.16,6680576,1937408,1761280,100.0,0.0,1.0,4.0,0:00,0,4096,606208,0,215040,0.0,1937408,320,2,280,38,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,4115.2 MiB,2038.0 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13059.9 MiB,,0,00.16
7,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025654,2579323,nbody_2_origina,1.33,6680576,1937408,1761280,93.8,0.0,1.0,0.0,0:01,0,4096,606208,0,215040,0.0,1937408,320,2,280,38,0,13.0,0.8,0.0,85.5,0.8,0.0,0.0,0.0,15794.9 MiB,4115.2 MiB,2038.0 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13059.9 MiB,,0,01.33
7,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025655,2579323,nbody_2_origina,2.5,6680576,1937408,1761280,93.8,0.0,1.0,0.0,0:02,0,4096,606208,0,215040,0.0,1937408,320,2,280,38,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,4122.6 MiB,2038.6 MiB,9633.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13067.3 MiB,,0,02.50
8,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,0,1695025657,2579348,nbody_2_origina,0.16,6680576,2002944,1826816,100.0,0.0,1.0,4.0,0:00,0,4096,606208,0,216064,0.0,2002944,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,4113.7 MiB,2039.4 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13058.5 MiB,,0,00.16
8,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025659,2579348,nbody_2_origina,1.33,6680576,2002944,1826816,100.0,0.0,1.0,0.0,0:01,0,4096,606208,0,216064,0.0,2002944,320,2,280,38,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,4113.0 MiB,2040.1 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13057.8 MiB,,0,01.33
8,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025660,2579348,nbody_2_origina,2.51,6680576,2002944,1826816,100.0,0.0,1.0,0.0,0:02,0,4096,606208,0,216064,0.0,2002944,320,2,280,38,0,12.6,1.5,0.0,85.9,0.0,0.0,0.0,0.0,15794.9 MiB,4121.1 MiB,2040.0 MiB,9633.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13065.9 MiB,,0,02.51
9,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,0,1695025662,2579373,nbody_2_origina,0.16,6680576,1937408,1761280,93.8,0.0,1.0,6.0,0:00,0,4096,606208,0,211968,0.0,1937408,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,4117.9 MiB,2035.3 MiB,9641.6 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13062.7 MiB,,0,00.16
9,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025663,2579373,nbody_2_origina,1.33,6680576,1937408,1761280,93.8,0.0,1.0,6.0,0:01,0,4096,606208,0,211968,0.0,1937408,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,4116.2 MiB,2036.9 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13061.0 MiB,,0,01.33
9,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025664,2579373,nbody_2_origina,2.51,6680576,1937408,1761280,100.0,0.0,1.0,6.0,0:02,0,4096,606208,0,211968,0.0,1937408,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,4117.9 MiB,2043.2 MiB,9633.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13062.7 MiB,,0,02.51
10,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,0,1695025667,2579398,nbody_2_origina,0.16,6680576,2064384,1884160,93.8,0.0,1.0,3.0,0:00,0,4096,606208,0,217088,0.0,2064384,320,2,280,38,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15794.9 MiB,4109.6 MiB,2043.5 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13054.4 MiB,,0,00.16
10,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,1,1695025668,2579398,nbody_2_origina,1.33,6680576,2064384,1884160,93.8,0.0,1.0,3.0,0:01,0,4096,606208,0,217088,0.0,2064384,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4108.6 MiB,2044.5 MiB,9641.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13053.4 MiB,,0,01.33
10,2018-10-26,nbody_50000000_v2_original_O3flag,g++-6,nbody_2_original.c 50000000,2,1695025669,2579398,nbody_2_origina,2.51,6680576,2064384,1884160,100.0,0.0,1.0,3.0,0:02,0,4096,606208,0,217088,0.0,2064384,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4111.3 MiB,2049.8 MiB,9633.7 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13056.1 MiB,,0,02.51
1,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026084,2580047,nbody_2_origina,0.16,6684672,2023424,1847296,93.8,0.0,1.0,1.0,0:00,0,0,606208,0,229376,0.0,2023424,320,2,280,38,0,12.9,2.3,0.0,84.1,0.0,0.0,0.8,0.0,15794.9 MiB,4075.0 MiB,2046.0 MiB,9673.9 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13052.1 MiB,,0,00.16
1,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026085,2580047,nbody_2_origina,1.33,6684672,2023424,1847296,93.8,0.0,1.0,1.0,0:01,0,0,606208,0,229376,0.0,2023424,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,4074.2 MiB,2046.6 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13051.4 MiB,,0,01.33
1,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026086,2580047,nbody_2_origina,2.51,6684672,2023424,1847296,100.0,0.0,1.0,5.0,0:02,0,0,606208,0,229376,0.0,2023424,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4089.0 MiB,2039.8 MiB,9666.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13066.2 MiB,,0,02.51
2,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026088,2580066,nbody_2_origina,0.16,6684672,1957888,1777664,100.0,0.0,1.0,1.0,0:00,0,0,606208,0,228352,0.0,1957888,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4079.2 MiB,2041.6 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13056.3 MiB,,0,00.16
2,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026089,2580066,nbody_2_origina,1.33,6684672,1957888,1777664,93.8,0.0,1.0,1.0,0:01,0,0,606208,0,228352,0.0,1957888,320,2,280,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,4079.4 MiB,2041.4 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13056.6 MiB,,0,01.33
2,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026090,2580066,nbody_2_origina,2.5,6684672,1957888,1777664,93.8,0.0,1.0,1.0,0:02,0,0,606208,0,228352,0.0,1957888,320,2,280,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,4080.2 MiB,2048.6 MiB,9666.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13057.3 MiB,,0,02.50
3,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026091,2580085,nbody_2_origina,0.16,6684672,2002944,1822720,100.0,0.0,1.0,5.0,0:00,0,0,606208,0,227328,0.0,2002944,320,2,280,38,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15794.9 MiB,4079.4 MiB,2041.4 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13056.6 MiB,,0,00.16
3,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026092,2580085,nbody_2_origina,1.33,6684672,2002944,1822720,100.0,0.0,1.0,5.0,0:01,0,0,606208,0,227328,0.0,2002944,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,4078.9 MiB,2041.9 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13056.1 MiB,,0,01.33
3,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026093,2580085,nbody_2_origina,2.5,6684672,2002944,1822720,93.8,0.0,1.0,5.0,0:02,0,0,606208,0,227328,0.0,2002944,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4081.7 MiB,2047.0 MiB,9666.2 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13058.8 MiB,,0,02.50
4,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026095,2580104,nbody_2_origina,0.16,6684672,2039808,1863680,93.8,0.0,1.0,1.0,0:00,0,0,606208,0,228352,0.0,2039808,320,2,280,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,4073.3 MiB,2047.5 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13050.5 MiB,,0,00.16
4,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026096,2580104,nbody_2_origina,1.34,6684672,2039808,1863680,100.0,0.0,1.0,1.0,0:01,0,0,606208,0,228352,0.0,2039808,320,2,280,38,0,13.0,1.4,0.0,84.1,1.4,0.0,0.0,0.0,15794.9 MiB,4073.3 MiB,2047.5 MiB,9674.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13050.5 MiB,,0,01.34
4,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026097,2580104,nbody_2_origina,2.51,6684672,2039808,1863680,100.0,0.0,1.0,1.0,0:02,0,0,606208,0,228352,0.0,2039808,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4075.3 MiB,2053.5 MiB,9666.1 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13052.5 MiB,,0,02.51
5,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026098,2580123,nbody_2_origina,0.16,6684672,2002944,1826816,100.0,0.0,1.0,5.0,0:00,0,0,606208,0,229376,0.0,2002944,320,2,280,38,0,14.6,0.8,0.0,83.1,1.5,0.0,0.0,0.0,15794.9 MiB,4068.9 MiB,2050.1 MiB,9675.9 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13047.9 MiB,,0,00.16
5,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026099,2580123,nbody_2_origina,1.33,6684672,2002944,1826816,93.8,0.0,1.0,5.0,0:01,0,0,606208,0,229376,0.0,2002944,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,4068.0 MiB,2051.0 MiB,9675.9 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13046.9 MiB,,0,01.33
5,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026100,2580123,nbody_2_origina,2.5,6684672,2002944,1826816,93.8,0.0,1.0,5.0,0:02,0,0,606208,0,229376,0.0,2002944,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4082.7 MiB,2044.2 MiB,9667.9 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13061.7 MiB,,0,02.50
6,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026102,2580152,nbody_2_origina,0.16,6684672,2031616,1851392,100.0,0.0,1.0,7.0,0:00,0,0,606208,0,234496,0.0,2031616,320,2,280,38,0,14.4,1.5,0.0,84.1,0.0,0.0,0.0,0.0,15794.9 MiB,4073.6 MiB,2045.3 MiB,9675.9 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13052.6 MiB,,0,00.16
6,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026103,2580152,nbody_2_origina,1.33,6684672,2031616,1851392,93.8,0.0,1.0,3.0,0:01,0,0,606208,0,234496,0.0,2031616,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4072.9 MiB,2045.9 MiB,9676.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13051.9 MiB,,0,01.33
6,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026104,2580152,nbody_2_origina,2.51,6684672,2031616,1851392,100.0,0.0,1.0,3.0,0:02,0,0,606208,0,234496,0.0,2031616,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4075.3 MiB,2051.5 MiB,9668.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13054.4 MiB,,0,02.51
7,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026105,2580171,nbody_2_origina,0.16,6684672,1925120,1748992,93.8,0.0,1.0,3.0,0:00,0,0,606208,0,228352,0.0,1925120,320,2,280,38,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,4066.7 MiB,2052.1 MiB,9676.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13045.7 MiB,,0,00.16
7,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026106,2580171,nbody_2_origina,1.33,6684672,1925120,1748992,100.0,0.0,1.0,3.0,0:01,0,0,606208,0,228352,0.0,1925120,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,4066.7 MiB,2052.1 MiB,9676.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13045.7 MiB,,0,01.33
7,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026108,2580171,nbody_2_origina,2.51,6684672,1925120,1748992,100.0,0.0,1.0,7.0,0:02,0,0,606208,0,228352,0.0,1925120,320,2,280,38,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,4074.1 MiB,2052.8 MiB,9668.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13053.1 MiB,,0,02.51
8,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026109,2580190,nbody_2_origina,0.16,6684672,2023424,1847296,93.8,0.0,1.0,4.0,0:00,0,0,606208,0,230400,0.0,2023424,320,2,280,38,0,12.9,2.3,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,4065.8 MiB,2053.1 MiB,9676.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13044.8 MiB,,0,00.16
8,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,1,1695026110,2580190,nbody_2_origina,1.33,6684672,2023424,1847296,93.8,0.0,1.0,6.0,0:01,0,0,606208,0,230400,0.0,2023424,320,2,280,38,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,4064.8 MiB,2054.1 MiB,9676.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13043.8 MiB,,0,01.33
8,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,2,1695026111,2580190,nbody_2_origina,2.51,6684672,2023424,1847296,100.0,0.0,1.0,6.0,0:02,0,0,606208,0,230400,0.0,2023424,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,4071.2 MiB,2055.7 MiB,9668.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13050.2 MiB,,0,02.51
9,2019-11-14,nbody_50000000_v2_original_O3flag,g++-7,nbody_2_original.c 50000000,0,1695026112,2580213,nbody_2_origina,0.16,6684672,1970176,1789952,100.0,0.0,1.0,6.0,0:00,0,0,606208,0,228352,0.0,1970176,319,2,279,38,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15794.9 MiB,4063.1 MiB,2055.8 MiB,9676.0 MiB,4096.0 MiB,3628.5 MiB,467.5 MiB,13042.1 MiB,,0,00.16
