version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
v8.17.0,binaryTrees_7.js 21,20.5348,1514,1692964488.555830,0.00,0.00,512.50,13.97,3664.20,1896.00,1.92,220195.50,0.00,119.10,92671.00,557.30,188.30,509.50,1.50,3286.40,148.10,6028.70,0.00,1.07,0.10,0.03,0.21,0.00,5.48,0.43,78.68,15.30,0.04,0.29,70.40,81.30,83.00,98.25,300.00,300.00,109.89,99.63,1.36,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.42,242.60,0.28,18.67,0.00,0.00
v9.11.2,binaryTrees_7.js 21,20.4359,1552.2,1692964813.977557,0.00,0.00,515.20,13.92,3699.00,1896.00,1.91,215539.70,0.00,138.20,92860.60,522.10,168.60,516.70,2.50,3502.80,321.90,6743.60,0.00,1.13,0.11,0.04,0.24,0.00,5.68,1.00,77.86,15.36,0.04,0.32,70.35,81.90,83.70,98.26,300.00,300.00,109.18,99.57,1.35,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.45,245.95,0.28,18.60,0.00,0.00
v10.24.1,binaryTrees_7.js 21,25.3817,1409.6,1692965188.755446,0.00,0.00,1022.70,35.94,2840.50,1896.00,1.71,321441.30,0.00,128.70,88804.80,1727.50,276.20,802.50,3.70,5933.20,197.50,9467.60,0.00,2.38,0.32,0.05,0.27,0.00,7.86,0.57,52.55,27.60,0.05,0.26,36.14,75.40,75.70,98.72,300.00,300.00,241.33,99.70,1.25,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372.51,303.43,0.28,27.86,0.00,0.00
v11.15.0,binaryTrees_7.js 21,25.6766,1396.1,1692965566.540007,0.00,0.00,998.10,34.35,2904.40,1896.00,1.79,319489.50,0.00,130.20,88585.40,1425.70,282.80,952.80,4.70,6136.70,226.10,9529.20,0.00,2.34,0.34,0.05,0.33,0.00,8.08,0.64,53.80,27.90,0.05,0.34,37.36,75.30,75.90,98.70,300.00,300.00,234.95,99.68,1.24,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,378.23,308.45,0.28,27.83,0.00,0.00
v12.22.12,binaryTrees_7.js 21,19.2224,1216.7,1692965879.883329,0.00,0.00,687.60,21.92,3129.80,1896.00,1.76,559616.90,0.00,6694.00,140581.30,6674.40,242.50,692.50,2.00,4166.50,256.60,7067.80,0.02,1.46,0.33,0.06,0.34,0.00,7.43,0.98,67.49,20.96,0.08,0.41,56.64,80.70,81.60,98.35,300.00,300.00,163.12,99.58,1.41,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.22,244.13,0.26,19.59,0.00,0.00
v13.14.0,binaryTrees_7.js 21,19.7931,1282.9,1692966198.895751,0.00,0.00,756.90,26.89,2879.80,1896.00,1.65,572635.80,0.00,5864.70,144658.70,7353.80,1048.40,1473.80,4.60,4440.90,209.70,6744.70,0.02,1.69,0.38,0.13,0.45,0.00,7.42,0.72,62.31,20.75,0.11,0.42,51.84,77.50,77.60,98.37,300.00,300.00,180.92,99.61,1.39,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.48,242.17,0.26,20.62,0.00,0.00
v14.21.3,binaryTrees_7.js 21,25.8404,1158.1,1692966578.323611,0.00,0.00,541.70,15.44,3506.50,1896.00,1.90,648249.50,0.00,5244.50,167332.00,805.60,203.80,784.10,3.70,4657.50,496.40,9454.70,0.02,1.39,0.12,0.05,0.30,0.00,5.96,1.31,75.42,15.96,0.07,0.41,68.12,78.70,79.20,98.38,300.00,300.00,117.99,99.59,1.24,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,364.09,295.18,0.29,24.04,0.00,0.00
v15.14.0,binaryTrees_7.js 21,27.1869,1178.4,1692966971.257991,0.00,0.00,542.90,15.55,3488.00,1896.00,1.77,651917.20,0.00,10774.10,158584.60,879.40,239.80,766.50,4.80,4654.90,356.10,9051.10,0.03,1.24,0.11,0.06,0.28,0.00,5.77,0.91,76.08,15.73,0.07,0.37,68.27,79.90,80.40,98.42,300.00,300.00,117.65,99.63,1.20,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,378.87,306.49,0.30,24.88,0.00,0.00
v16.20.2,binaryTrees_7.js 21,27.8223,1205.5,1692967370.632081,0.00,0.00,534.40,15.49,3445.90,1896.00,1.82,454057.50,0.00,305.10,220525.80,17587.00,580.10,1180.90,5.60,5164.40,300.00,9303.60,0.00,2.92,0.78,0.11,0.37,0.00,5.94,0.84,73.58,18.93,0.15,0.50,64.93,79.50,80.50,98.47,300.00,300.00,118.59,99.64,1.17,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.82,309.01,0.30,25.20,0.00,0.00
v17.9.1,binaryTrees_7.js 21,29.0358,1222.5,1692967782.146762,0.00,0.00,522.20,15.51,3361.80,1896.00,1.79,459901.00,0.00,273.60,219619.00,18220.00,518.00,1211.90,3.10,5130.60,242.50,9303.30,0.00,2.79,0.81,0.10,0.36,0.00,5.67,0.67,74.13,19.13,0.14,0.49,64.73,79.50,80.30,98.49,300.00,300.00,119.36,99.66,1.16,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,395.29,318.39,0.29,25.99,0.00,0.00
v18.17.1,binaryTrees_7.js 21,25.9246,1199.8,1692968162.483517,0.00,0.00,566.00,17.54,3222.10,1896.00,1.78,385173.80,0.00,290.50,187386.20,30573.80,1085.90,2063.30,5.70,6153.40,101.30,8062.70,0.00,2.86,1.17,0.14,0.42,0.00,6.87,0.32,70.72,21.72,0.20,0.53,60.01,76.80,77.20,98.45,300.00,300.00,134.87,99.68,1.23,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347.28,276.40,0.28,28.39,0.00,0.00
v19.9.0,binaryTrees_7.js 21,26.7839,1417.1,1692968551.667271,0.00,0.00,526.10,15.51,3391.30,1896.00,1.79,615667.80,0.00,1483.80,120482.90,15974.40,376.80,975.40,3.80,4487.70,115.80,7545.40,0.00,2.34,0.48,0.08,0.27,0.00,5.42,0.32,75.57,17.76,0.12,0.38,66.23,76.20,77.00,98.44,300.00,300.00,117.51,99.69,1.19,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,359.49,288.22,0.29,24.67,0.00,0.00
v20.5.1,binaryTrees_7.js 21,24.6321,1191.1,1692968918.985223,0.00,0.00,594.60,19.34,3078.70,1896.00,1.71,462111.30,0.00,243.90,205258.50,33651.70,533.20,1242.40,4.00,5599.60,214.40,8859.20,0.00,3.39,0.74,0.12,0.39,0.00,7.28,0.62,68.14,22.20,0.17,0.50,57.78,78.10,79.00,98.41,300.00,300.00,143.48,99.60,1.29,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,344.64,278.70,0.29,23.47,0.00,0.00
