test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
3,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,5,1695396588,3093315,node,35.82,2269388800,757690368,30588928,394.1,4.6,9.0,2.0,0:35,0,66723840,819052544,0,644096,0.0,757690368,337,1,280,56,0,46.0,4.7,0.0,49.3,0.0,0.0,0.0,0.0,15794.9 MiB,2599.3 MiB,3035.0 MiB,10160.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12114.8 MiB,,0,35.82
3,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,6,1695396589,3093315,node,39.77,2129928192,619204608,30588928,276.5,3.7,9.0,2.0,0:39,0,66723840,680034304,0,789504,0.0,619204608,337,1,280,56,0,34.7,5.6,0.0,59.7,0.0,0.0,0.0,0.0,15794.9 MiB,2742.1 MiB,2892.3 MiB,10160.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12257.6 MiB,,0,39.77
3,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,7,1695396590,3093315,node,43.63,1956126720,446160896,30588928,347.1,2.7,9.0,7.0,0:43,0,66723840,506494976,0,931840,0.0,446160896,337,1,280,56,0,44.1,4.2,0.0,51.7,0.0,0.0,0.0,0.0,15794.9 MiB,2893.1 MiB,2741.2 MiB,10160.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12408.6 MiB,,0,43.63
3,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,8,1695396591,3093315,node,47.71,2021662720,510894080,30588928,337.5,3.1,9.0,7.0,0:47,0,66723840,572076032,0,1048576,0.0,510894080,337,1,280,56,0,38.1,6.1,0.0,55.8,0.0,0.0,0.0,0.0,15794.9 MiB,2852.1 MiB,2782.2 MiB,10160.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12367.6 MiB,,0,47.71
3,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,9,1695396592,3093315,node,51.71,1956388864,446681088,30588928,264.7,2.7,9.0,7.0,0:51,0,66723840,506802176,0,1258291,0.0,446681088,337,1,280,56,0,34.2,5.5,0.0,60.3,0.0,0.0,0.0,0.0,15794.9 MiB,2800.6 MiB,2833.7 MiB,10160.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12316.1 MiB,,0,51.71
3,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,10,1695396594,3093315,node,55.92,2170036224,658898944,30588928,305.9,4.0,9.0,7.0,0:55,0,66723840,720470016,0,1363148,0.0,658898944,337,1,280,56,0,39.3,5.5,0.0,55.2,0.0,0.0,0.0,0.0,15794.9 MiB,2702.0 MiB,2932.3 MiB,10160.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12217.5 MiB,,0,55.92
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,0,1695396595,3093399,node,0.22,690130944,133423104,30085120,131.2,0.8,7.0,6.0,0:00,0,66723840,148197376,0,25600,0.0,133423104,337,2,279,56,0,16.3,5.2,0.0,77.8,0.7,0.0,0.0,0.0,15794.9 MiB,3198.5 MiB,2426.9 MiB,10169.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12715.0 MiB,,0,00.22
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,1,1695396596,3093399,node,7.43,3253313536,651005952,30609408,800.0,3.9,17.0,1.0,0:07,0,66723840,715784192,0,155648,0.0,651005952,337,1,280,56,0,91.2,4.7,0.0,4.1,0.0,0.0,0.0,0.0,15794.9 MiB,2708.0 MiB,2925.2 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12224.5 MiB,,0,07.43
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,2,1695396597,3093399,node,17.22,3325927424,728846336,30609408,710.0,4.4,17.0,1.0,0:17,0,66723840,792551424,0,214016,0.0,728846336,337,1,280,56,0,94.4,5.0,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,2624.3 MiB,3009.1 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12140.8 MiB,,0,17.22
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,3,1695396599,3093399,node,27.12,3367608320,773414912,30609408,800.0,4.7,17.0,1.0,0:27,0,66723840,835555328,0,266240,0.0,773414912,337,1,280,56,0,94.3,4.6,0.0,1.1,0.0,0.0,0.0,0.0,15794.9 MiB,2588.2 MiB,3045.1 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12104.7 MiB,,0,27.12
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,4,1695396600,3093399,node,35.32,2524303360,875020288,30806016,435.3,5.3,10.0,0.0,0:35,0,66723840,936206336,0,385024,0.0,875020288,337,1,280,56,0,51.4,6.9,0.0,41.0,0.7,0.0,0.0,0.0,15794.9 MiB,2484.8 MiB,3148.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12001.3 MiB,,0,35.32
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,5,1695396601,3093399,node,39.39,1975001088,461324288,30806016,368.8,2.8,9.0,3.0,0:39,0,66723840,522104832,0,525312,0.0,461324288,337,1,280,56,0,43.8,6.2,0.0,50.0,0.0,0.0,0.0,0.0,15794.9 MiB,2880.3 MiB,2753.0 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12396.8 MiB,,0,39.39
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,6,1695396602,3093399,node,43.56,1971331072,458477568,30806016,318.8,2.8,9.0,3.0,0:43,0,66723840,518926336,0,678912,0.0,458477568,337,1,280,56,0,36.2,3.6,0.0,60.1,0.0,0.0,0.0,0.0,15794.9 MiB,2873.2 MiB,2760.2 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12389.7 MiB,,0,43.56
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,7,1695396603,3093399,node,47.34,2004099072,490381312,30806016,325.0,3.0,9.0,3.0,0:47,0,66723840,552042496,0,834560,0.0,490381312,337,1,280,56,0,39.5,5.4,0.0,55.1,0.0,0.0,0.0,0.0,15794.9 MiB,2858.2 MiB,2775.2 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12374.7 MiB,,0,47.34
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,8,1695396605,3093399,node,51.11,1944068096,431128576,30806016,331.2,2.6,9.0,3.0,0:51,0,66723840,491663360,0,976896,0.0,431128576,337,1,280,56,0,35.3,5.1,0.0,59.6,0.0,0.0,0.0,0.0,15794.9 MiB,2905.6 MiB,2727.8 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12422.1 MiB,,0,51.11
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,9,1695396606,3093399,node,55.1,2072256512,559321088,30806016,341.2,3.4,9.0,3.0,0:55,0,66723840,619888640,0,1153433,0.0,559321088,337,1,280,56,0,38.9,6.2,0.0,54.9,0.0,0.0,0.0,0.0,15794.9 MiB,2810.2 MiB,2823.1 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12326.7 MiB,,0,55.10
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,10,1695396607,3093399,node,58.96,2136743936,623927296,30806016,375.0,3.8,9.0,3.0,0:58,0,66723840,684404736,0,1258291,0.0,623927296,337,1,280,56,0,43.8,4.8,0.0,51.4,0.0,0.0,0.0,0.0,15794.9 MiB,2748.7 MiB,2884.6 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12265.2 MiB,,0,58.96
4,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,11,1695396608,3093399,node,62.64,1774088192,395698176,30806016,205.9,2.4,8.0,3.0,1:02,0,66723840,456183808,0,1468006,0.0,395698176,337,1,280,56,0,26.8,3.9,0.0,69.3,0.0,0.0,0.0,0.0,15794.9 MiB,2936.5 MiB,2696.9 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12453.0 MiB,,1,02.64
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,0,1695396609,3093501,node,0.23,767537152,210952192,30076928,137.5,1.3,7.0,1.0,0:00,0,66723840,225521664,0,45056,0.0,210952192,337,3,278,56,0,14.7,3.1,0.0,82.2,0.0,0.0,0.0,0.0,15794.9 MiB,3131.9 MiB,2493.4 MiB,10169.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12648.4 MiB,,0,00.23
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,1,1695396611,3093501,node,8.57,3270873088,667348992,30601216,723.5,4.0,17.0,6.0,0:08,0,66723840,733573120,0,158720,0.0,667348992,337,1,280,56,0,88.6,4.4,0.0,7.0,0.0,0.0,0.0,0.0,15794.9 MiB,2684.8 MiB,2940.5 MiB,10169.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12201.3 MiB,,0,08.57
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,2,1695396612,3093501,node,18.24,3312291840,715825152,30601216,800.0,4.3,17.0,6.0,0:18,0,66723840,778895360,0,210944,0.0,715825152,337,1,280,56,0,95.3,4.1,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,2620.3 MiB,3013.0 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12136.8 MiB,,0,18.24
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,3,1695396613,3093501,node,27.86,3364720640,772104192,30601216,750.0,4.7,17.0,6.0,0:27,0,66723840,832745472,0,264192,0.0,772104192,337,1,280,56,0,90.2,8.0,0.0,1.8,0.0,0.0,0.0,0.0,15794.9 MiB,2574.4 MiB,3059.0 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12090.9 MiB,,0,27.86
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,4,1695396614,3093501,node,35.29,1892683776,375033856,30797824,276.5,2.3,9.0,3.0,0:35,0,66723840,438796288,0,382976,0.0,375304192,337,1,280,56,0,31.4,8.8,0.0,59.7,0.0,0.0,0.0,0.0,15794.9 MiB,2937.9 MiB,2695.4 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12454.4 MiB,,0,35.29
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,5,1695396616,3093501,node,39.34,1968181248,450281472,30797824,282.4,2.7,9.0,3.0,0:39,0,66723840,514699264,0,539648,0.0,450281472,337,1,280,56,0,38.9,4.2,0.0,56.9,0.0,0.0,0.0,0.0,15794.9 MiB,2819.7 MiB,2813.6 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12336.2 MiB,,0,39.34
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,6,1695396617,3093501,node,43.33,1949569024,430661632,30797824,393.8,2.6,9.0,3.0,0:43,0,66723840,495738880,0,698368,0.0,430661632,337,1,280,56,0,45.5,7.6,0.0,46.9,0.0,0.0,0.0,0.0,15794.9 MiB,2914.8 MiB,2718.6 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12431.3 MiB,,0,43.33
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,7,1695396618,3093501,node,47.4,2006192128,487067648,30797824,412.5,2.9,9.0,0.0,0:47,0,66723840,552452096,0,849920,0.0,487067648,337,1,280,56,0,49.3,2.9,0.0,47.8,0.0,0.0,0.0,0.0,15794.9 MiB,2867.3 MiB,2766.1 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12383.8 MiB,,0,47.40
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,8,1695396619,3093501,node,51.2,2036076544,518049792,30797824,270.6,3.1,9.0,0.0,0:51,0,66723840,583647232,0,998400,0.0,518049792,337,1,280,56,0,33.8,6.0,0.0,60.3,0.0,0.0,0.0,0.0,15794.9 MiB,2831.1 MiB,2802.2 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12347.6 MiB,,0,51.20
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,9,1695396620,3093501,node,55.4,1998852096,482738176,30797824,318.8,2.9,9.0,0.0,0:55,0,66723840,547803136,0,1153433,0.0,482738176,337,1,280,56,0,38.5,3.5,0.0,58.0,0.0,0.0,0.0,0.0,15794.9 MiB,2869.1 MiB,2764.2 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12385.6 MiB,,0,55.40
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,10,1695396622,3093501,node,59.43,2077495296,561680384,30797824,331.2,3.4,9.0,0.0,0:59,0,66723840,626536448,0,1363148,0.0,561950720,337,1,280,56,0,35.5,6.4,0.0,58.2,0.0,0.0,0.0,0.0,15794.9 MiB,2790.8 MiB,2842.5 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12307.3 MiB,,0,59.43
5,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,11,1695396623,3093501,node,63.22,1758879744,378011648,30797824,212.5,2.3,8.0,0.0,1:03,0,66723840,442421248,0,1468006,0.0,378011648,337,1,280,56,0,23.2,3.6,0.0,73.2,0.0,0.0,0.0,0.0,15794.9 MiB,2952.0 MiB,2681.3 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12468.5 MiB,,1,03.22
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,0,1695396624,3093590,node,0.21,762662912,206176256,30109696,125.0,1.2,7.0,4.0,0:00,0,66723840,220712960,0,44032,0.0,206176256,337,2,279,56,0,14.5,3.8,0.0,81.7,0.0,0.0,0.0,0.0,15794.9 MiB,3133.9 MiB,2491.5 MiB,10169.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12650.4 MiB,,0,00.21
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,1,1695396625,3093590,node,7.82,3273736192,671842304,30695424,777.8,4.1,17.0,6.0,0:07,0,66723840,736706560,0,159744,0.0,671842304,337,1,280,56,0,92.6,5.5,0.0,1.8,0.0,0.0,0.0,0.0,15794.9 MiB,2679.8 MiB,2945.5 MiB,10169.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12196.3 MiB,,0,07.82
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,2,1695396626,3093590,node,17.69,3317252096,723017728,30695424,755.6,4.4,17.0,6.0,0:17,0,66723840,783843328,0,211968,0.0,723017728,337,1,280,56,0,93.2,4.3,0.0,2.5,0.0,0.0,0.0,0.0,15794.9 MiB,2634.8 MiB,2998.6 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12151.3 MiB,,0,17.69
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,3,1695396628,3093590,node,27.88,3399827456,807002112,30695424,705.0,4.9,17.0,6.0,0:27,0,66723840,867921920,0,271360,0.0,807002112,337,1,280,56,0,91.8,7.1,0.0,1.1,0.0,0.0,0.0,0.0,15794.9 MiB,2542.7 MiB,3090.6 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12059.3 MiB,,0,27.88
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,4,1695396629,3093590,node,35.25,2020851712,505434112,30892032,294.4,3.1,9.0,2.0,0:35,0,66723840,567308288,0,386048,0.0,505434112,337,1,280,56,0,35.8,9.4,0.0,54.7,0.0,0.0,0.0,0.0,15794.9 MiB,2836.9 MiB,2796.4 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12353.4 MiB,,0,35.25
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,5,1695396630,3093590,node,39.0,2203828224,691224576,30892032,306.2,4.2,9.0,2.0,0:39,0,66723840,753528832,0,535552,0.0,691224576,337,1,280,56,0,35.7,4.3,0.0,60.0,0.0,0.0,0.0,0.0,15794.9 MiB,2650.2 MiB,2983.1 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12166.8 MiB,,0,39.00
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,6,1695396631,3093590,node,43.13,1924382720,412934144,30892032,381.2,2.5,9.0,2.0,0:43,0,66723840,474726400,0,692224,0.0,412934144,337,1,280,56,0,40.7,6.4,0.0,52.9,0.0,0.0,0.0,0.0,15794.9 MiB,2815.5 MiB,2817.8 MiB,10161.5 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12332.0 MiB,,0,43.13
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,7,1695396633,3093590,node,47.03,2025046016,513052672,30892032,288.2,3.1,9.0,2.0,0:47,0,66723840,575389696,0,839680,0.0,513052672,337,1,280,56,0,31.6,5.1,0.0,63.2,0.0,0.0,0.0,0.0,15794.9 MiB,2833.7 MiB,2799.6 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12350.2 MiB,,0,47.03
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,8,1695396634,3093590,node,51.26,1972617216,460328960,30892032,347.1,2.8,9.0,2.0,0:51,0,66723840,522960896,0,991232,0.0,460328960,337,1,280,56,0,40.1,7.2,0.0,52.6,0.0,0.0,0.0,0.0,15794.9 MiB,2886.8 MiB,2746.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12403.4 MiB,,0,51.26
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,9,1695396635,3093590,node,55.1,2004336640,491737088,30892032,311.8,3.0,9.0,2.0,0:55,0,66723840,554680320,0,1153433,0.0,491737088,337,1,280,56,0,37.0,4.3,0.0,58.7,0.0,0.0,0.0,0.0,15794.9 MiB,2860.5 MiB,2772.8 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12377.1 MiB,,0,55.10
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,10,1695396636,3093590,node,58.99,1998045184,486268928,30892032,350.0,2.9,9.0,2.0,0:58,0,66723840,548388864,0,1258291,0.0,486006784,337,1,280,56,0,38.5,5.6,0.0,55.9,0.0,0.0,0.0,0.0,15794.9 MiB,2719.1 MiB,2914.2 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12235.6 MiB,,0,58.99
6,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,11,1695396637,3093590,node,63.03,2010890240,498348032,30892032,329.4,3.0,9.0,2.0,1:03,0,66723840,561233920,0,1468006,0.0,498348032,337,1,280,56,0,40.8,5.6,0.0,53.5,0.0,0.0,0.0,0.0,15794.9 MiB,2841.8 MiB,2791.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12358.4 MiB,,1,03.03
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,0,1695396639,3093680,node,0.22,758353920,201342976,30056448,137.5,1.2,7.0,1.0,0:00,0,66723840,216379392,0,43008,0.0,201613312,337,2,279,56,0,13.7,3.8,0.0,82.4,0.0,0.0,0.0,0.0,15794.9 MiB,3124.9 MiB,2500.4 MiB,10169.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12641.4 MiB,,0,00.22
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,1,1695396640,3093680,node,8.25,3265781760,664739840,30580736,745.0,4.0,17.0,7.0,0:08,0,66723840,728645632,0,158720,0.0,664739840,337,1,280,56,0,93.6,5.3,0.0,1.1,0.0,0.0,0.0,0.0,15794.9 MiB,2694.3 MiB,2931.0 MiB,10169.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12210.8 MiB,,0,08.25
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,2,1695396641,3093680,node,18.66,3352027136,755867648,30580736,755.6,4.6,17.0,7.0,0:18,0,66723840,818409472,0,221184,0.0,755867648,337,1,280,56,0,93.2,4.3,0.0,2.5,0.0,0.0,0.0,0.0,15794.9 MiB,2581.5 MiB,3051.8 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12098.1 MiB,,0,18.66
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,3,1695396643,3093680,node,28.72,3436961792,843227136,30580736,783.3,5.1,17.0,7.0,0:28,0,66723840,905224192,0,281600,0.0,843227136,337,1,280,56,0,92.9,5.3,0.0,1.8,0.0,0.0,0.0,0.0,15794.9 MiB,2517.8 MiB,3115.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12034.4 MiB,,0,28.72
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,4,1695396644,3093680,node,35.07,2059296768,545656832,30777344,323.5,3.3,9.0,1.0,0:35,0,66723840,606031872,0,399360,0.0,545656832,337,1,280,56,0,38.6,3.6,0.0,57.9,0.0,0.0,0.0,0.0,15794.9 MiB,2817.1 MiB,2816.2 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12333.6 MiB,,0,35.07
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,5,1695396645,3093680,node,38.75,1966759936,456220672,30777344,362.5,2.8,9.0,1.0,0:38,0,66723840,515305472,0,542720,0.0,456220672,337,1,280,56,0,40.7,6.9,0.0,51.7,0.7,0.0,0.0,0.0,15794.9 MiB,2875.8 MiB,2757.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12392.4 MiB,,0,38.75
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,6,1695396646,3093680,node,43.18,2001887232,490872832,30777344,425.0,3.0,9.0,1.0,0:43,0,66723840,550596608,0,702464,0.0,490872832,337,1,280,56,0,47.9,6.2,0.0,45.9,0.0,0.0,0.0,0.0,15794.9 MiB,2877.9 MiB,2755.4 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12394.4 MiB,,0,43.18
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,7,1695396647,3093680,node,47.33,2180669440,669904896,30777344,358.8,4.0,9.0,1.0,0:47,0,66723840,729481216,0,860160,0.0,669904896,337,1,280,56,0,40.1,5.9,0.0,53.9,0.0,0.0,0.0,0.0,15794.9 MiB,2695.8 MiB,2937.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12212.3 MiB,,0,47.33
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,8,1695396649,3093680,node,51.52,1956536320,446394368,30777344,247.1,2.7,9.0,1.0,0:51,0,66723840,505786368,0,1010688,0.0,446394368,337,1,280,56,0,31.7,3.6,0.0,64.7,0.0,0.0,0.0,0.0,15794.9 MiB,2901.8 MiB,2731.5 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12418.3 MiB,,0,51.52
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,9,1695396650,3093680,node,55.46,2079744000,569212928,30777344,375.0,3.4,9.0,1.0,0:55,0,66723840,628994048,0,1153433,0.0,569212928,337,1,280,56,0,43.3,5.3,0.0,51.3,0.0,0.0,0.0,0.0,15794.9 MiB,2789.6 MiB,2843.7 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12306.1 MiB,,0,55.46
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,10,1695396651,3093680,node,59.69,2175688704,665272320,30777344,282.4,4.0,9.0,1.0,0:59,0,66723840,724938752,0,1363148,0.0,665272320,337,1,280,56,0,35.9,3.9,0.0,60.1,0.0,0.0,0.0,0.0,15794.9 MiB,2697.0 MiB,2936.2 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12213.6 MiB,,0,59.69
7,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,11,1695396652,3093680,node,63.67,1779478528,403902464,30777344,276.5,2.4,8.0,2.0,1:03,0,66723840,463077376,0,1468006,0.0,403902464,337,1,280,56,0,33.8,7.1,0.0,59.1,0.0,0.0,0.0,0.0,15794.9 MiB,2953.7 MiB,2679.6 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12470.3 MiB,,1,03.67
8,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,0,1695396653,3093772,node,0.21,756781056,200327168,30056448,125.0,1.2,7.0,0.0,0:00,0,66723840,214855680,0,41984,0.0,200327168,337,2,279,56,0,14.8,1.6,0.0,83.6,0.0,0.0,0.0,0.0,15794.9 MiB,3128.0 MiB,2497.2 MiB,10169.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12644.6 MiB,,0,00.21
8,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,1,1695396655,3093772,node,8.09,3288444928,687255552,30646272,800.0,4.1,17.0,2.0,0:08,0,66723840,751169536,0,163840,0.0,687255552,337,1,280,56,0,93.1,4.0,0.0,2.9,0.0,0.0,0.0,0.0,15794.9 MiB,2663.9 MiB,2961.4 MiB,10169.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12180.5 MiB,,0,08.09
8,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,2,1695396656,3093772,node,18.15,3341926400,746332160,30646272,690.0,4.5,17.0,2.0,0:18,0,66723840,808546304,0,218112,0.0,746332160,337,1,280,56,0,93.9,4.5,0.0,1.7,0.0,0.0,0.0,0.0,15794.9 MiB,2616.7 MiB,3016.6 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12133.2 MiB,,0,18.15
8,2023-02-16,binaryTrees_original_v1,14.21.3,binaryTrees_1_original.js 21,3,1695396657,3093772,node,27.82,3300659200,842391552,30842880,733.3,5.1,16.0,4.0,0:27,0,66723840,903380992,0,270336,0.0,842391552,337,1,280,56,0,92.6,4.3,0.0,3.1,0.0,0.0,0.0,0.0,15794.9 MiB,2508.3 MiB,3125.0 MiB,10161.6 MiB,4096.0 MiB,3448.2 MiB,647.8 MiB,12024.8 MiB,,0,27.82
