test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,10,1695286845,2899777,node,13.0,1652686848,795594752,19537920,106.7,4.8,6.0,6.0,0:13,0,25296896,817827840,0,3670016,0.0,795594752,329,2,279,48,0,9.8,4.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3565.3 MiB,2944.5 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12182.3 MiB,,0,13.00
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,11,1695286846,2899777,node,14.32,1254227968,397000704,19537920,131.2,2.4,6.0,6.0,0:14,0,25296896,415436800,0,3984588,0.0,397000704,329,2,279,48,0,12.9,5.3,0.0,81.8,0.0,0.0,0.0,0.0,15794.9 MiB,3953.9 MiB,2556.0 MiB,9285.0 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12570.9 MiB,,0,14.32
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,12,1695286847,2899777,node,15.59,1548877824,691310592,19537920,100.0,4.2,6.0,6.0,0:15,0,25296896,710086656,0,4404019,0.0,691310592,329,2,279,48,0,9.8,3.8,0.0,85.6,0.8,0.0,0.0,0.0,15794.9 MiB,3670.7 MiB,2839.1 MiB,9285.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12287.6 MiB,,0,15.59
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,13,1695286848,2899777,node,16.86,1674706944,817664000,19537920,100.0,4.9,6.0,6.0,0:16,0,25296896,839847936,0,4718592,0.0,817664000,329,2,279,48,0,11.4,3.0,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3535.6 MiB,2974.3 MiB,9285.0 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12152.6 MiB,,0,16.86
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,14,1695286849,2899777,node,18.13,1769078784,912719872,19537920,93.8,5.5,6.0,1.0,0:18,0,25296896,934219776,0,5033164,0.0,912719872,329,2,279,48,0,11.5,2.3,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3459.8 MiB,3050.0 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12076.8 MiB,,0,18.13
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,15,1695286851,2899777,node,19.41,1722941440,866234368,19537920,100.0,5.2,6.0,1.0,0:19,0,25296896,888082432,0,5347737,0.0,866234368,329,2,279,48,0,9.9,3.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3511.3 MiB,2998.6 MiB,9285.0 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12128.2 MiB,,0,19.41
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,16,1695286852,2899777,node,20.71,1826750464,969506816,19537920,100.0,5.9,6.0,5.0,0:20,0,25296896,991891456,0,5662310,0.0,969506816,329,2,279,48,0,8.3,5.3,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3417.5 MiB,3092.4 MiB,9285.0 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12034.5 MiB,,0,20.71
1,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,17,1695286853,2899777,node,22.02,1574043648,717320192,19537920,100.0,4.3,6.0,5.0,0:22,0,25296896,735252480,0,5976883,0.0,717320192,329,2,279,48,0,11.5,2.3,0.0,85.5,0.0,0.0,0.8,0.0,15794.9 MiB,3655.5 MiB,2862.3 MiB,9277.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12272.5 MiB,,0,22.02
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,0,1695286854,2899896,node,0.17,1041313792,184434688,19300352,100.0,1.1,6.0,0.0,0:00,0,25296896,202522624,0,41984,0.0,184434688,329,2,279,48,0,14.0,4.4,0.0,81.6,0.0,0.0,0.0,0.0,15794.9 MiB,4169.1 MiB,2340.7 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12786.1 MiB,,0,00.17
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,1,1695286855,2899896,node,1.43,1628516352,770887680,19693568,93.8,4.7,6.0,0.0,0:01,0,25296896,793657344,0,380928,0.0,770887680,329,2,279,48,0,9.2,3.8,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,3595.9 MiB,2913.8 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12212.9 MiB,,0,01.43
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,2,1695286856,2899896,node,2.72,1247883264,390959104,19693568,126.7,2.4,6.0,0.0,0:02,0,25296896,409092096,0,722944,0.0,390959104,329,2,279,48,0,11.3,6.0,0.0,82.7,0.0,0.0,0.0,0.0,15794.9 MiB,3972.2 MiB,2545.4 MiB,9277.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12589.2 MiB,,0,02.72
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,3,1695286858,2899896,node,3.98,1658925056,802246656,19693568,100.0,4.8,6.0,0.0,0:03,0,25296896,824066048,0,1153433,0.0,802246656,329,2,279,48,0,10.8,3.1,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3562.2 MiB,2947.6 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12179.2 MiB,,0,03.98
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,4,1695286859,2899896,node,5.27,1377906688,520761344,19693568,93.8,3.1,6.0,1.0,0:05,0,25296896,539115520,0,1468006,0.0,520761344,329,2,279,48,0,10.6,3.8,0.0,84.8,0.8,0.0,0.0,0.0,15794.9 MiB,3848.9 MiB,2661.0 MiB,9285.0 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12465.9 MiB,,0,05.27
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,5,1695286860,2899896,node,6.52,1687236608,830361600,19693568,100.0,5.0,6.0,5.0,0:06,0,25296896,852377600,0,1887436,0.0,830361600,329,2,279,48,0,11.4,3.0,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3550.4 MiB,2967.3 MiB,9277.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12167.4 MiB,,0,06.52
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,6,1695286861,2899896,node,7.84,1513172992,655679488,19693568,100.0,4.0,6.0,5.0,0:07,0,25296896,674381824,0,2202009,0.0,655679488,329,2,279,48,0,7.6,6.1,0.0,85.6,0.0,0.0,0.8,0.0,15794.9 MiB,3724.9 MiB,2784.8 MiB,9285.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12341.9 MiB,,0,07.84
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,7,1695286862,2899896,node,9.16,1144074240,287092736,19693568,140.0,1.7,6.0,3.0,0:09,0,25296896,305283072,0,2621440,0.0,287092736,329,2,279,48,0,13.0,3.8,0.0,83.2,0.0,0.0,0.0,0.0,15794.9 MiB,4078.8 MiB,2438.8 MiB,9277.3 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12695.8 MiB,,0,09.16
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,8,1695286863,2899896,node,10.44,1592864768,735752192,19693568,93.8,4.4,6.0,3.0,0:10,0,25296896,754073600,0,2936012,0.0,735752192,329,2,279,48,0,8.4,5.3,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3638.8 MiB,2871.0 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12255.8 MiB,,0,10.44
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,9,1695286865,2899896,node,11.76,1203843072,347074560,19693568,125.0,2.1,6.0,3.0,0:11,0,25296896,365051904,0,3250585,0.0,347074560,329,2,279,48,0,11.6,5.4,0.0,82.9,0.0,0.0,0.0,0.0,15794.9 MiB,4023.3 MiB,2494.4 MiB,9277.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12640.3 MiB,,0,11.76
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,10,1695286866,2899896,node,13.04,1583427584,726671360,19693568,100.0,4.4,6.0,7.0,0:13,0,25296896,744636416,0,3670016,0.0,726671360,329,2,279,48,0,9.2,4.6,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3648.9 MiB,2860.9 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12265.9 MiB,,0,13.04
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,11,1695286867,2899896,node,14.38,1117859840,260796416,19693568,137.5,1.6,6.0,7.0,0:14,0,25296896,279068672,0,3984588,0.0,260796416,329,2,279,48,0,14.4,4.5,0.0,81.1,0.0,0.0,0.0,0.0,15794.9 MiB,4085.4 MiB,2424.3 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12702.4 MiB,,0,14.38
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,12,1695286868,2899896,node,15.66,1381052416,523780096,19693568,100.0,3.2,6.0,6.0,0:15,0,25296896,542261248,0,4404019,0.0,523780096,329,2,279,48,0,9.0,6.0,0.0,85.1,0.0,0.0,0.0,0.0,15794.9 MiB,3850.7 MiB,2659.1 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12467.7 MiB,,0,15.66
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,13,1695286869,2899896,node,16.95,1590767616,733401088,19693568,100.0,4.4,6.0,6.0,0:16,0,25296896,751976448,0,4718592,0.0,733401088,329,2,279,48,0,9.8,4.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3649.9 MiB,2859.8 MiB,9285.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12266.9 MiB,,0,16.95
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,14,1695286871,2899896,node,18.25,1646342144,790286336,19693568,100.0,4.8,6.0,6.0,0:18,0,25296896,807550976,0,5033164,0.0,790286336,329,2,279,48,0,11.3,3.8,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3601.6 MiB,2908.1 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12218.6 MiB,,0,18.25
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,15,1695286872,2899896,node,19.54,1712402432,855982080,19693568,100.0,5.2,6.0,6.0,0:19,0,25296896,877543424,0,5347737,0.0,855982080,329,2,279,48,0,9.1,6.1,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,3521.4 MiB,2988.3 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12138.4 MiB,,0,19.54
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,16,1695286873,2899896,node,20.9,1730228224,873320448,19693568,100.0,5.3,6.0,6.0,0:20,0,25296896,891437056,0,5662310,0.0,873320448,329,2,279,48,0,11.4,3.0,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3519.2 MiB,2990.5 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12136.2 MiB,,0,20.90
2,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,17,1695286874,2899896,node,22.23,1481715712,625815552,19693568,143.8,3.8,6.0,6.0,0:22,0,25296896,642924544,0,5872025,0.0,625815552,330,2,280,48,0,12.8,6.0,0.0,81.2,0.0,0.0,0.0,0.0,15794.9 MiB,3765.1 MiB,2752.7 MiB,9277.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12382.1 MiB,,0,22.23
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,0,1695286875,2900015,node,0.16,1043464192,186642432,19300352,100.0,1.1,6.0,7.0,0:00,0,25296896,204673024,0,43008,0.0,186642432,330,2,280,48,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,4181.2 MiB,2328.5 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12798.2 MiB,,0,00.16
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,1,1695286876,2900015,node,1.44,1628569600,771203072,19693568,106.7,4.7,6.0,7.0,0:01,0,25296896,793710592,0,380928,0.0,771203072,330,2,280,48,0,10.6,3.0,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3609.5 MiB,2900.2 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12226.5 MiB,,0,01.44
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,2,1695286878,2900015,node,2.73,1246887936,389382144,19693568,118.8,2.4,6.0,7.0,0:02,0,25296896,408096768,0,721920,0.0,389382144,329,2,279,48,0,12.2,4.6,0.0,83.2,0.0,0.0,0.0,0.0,15794.9 MiB,3980.9 MiB,2536.8 MiB,9277.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12597.9 MiB,,0,02.73
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,3,1695286879,2900015,node,3.99,1657929728,800669696,19693568,93.8,4.8,6.0,4.0,0:03,0,25296896,823070720,0,1153433,0.0,800669696,330,2,280,48,0,9.8,3.8,0.0,85.6,0.0,0.0,0.8,0.0,15794.9 MiB,3572.9 MiB,2936.9 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12189.9 MiB,,0,03.99
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,4,1695286880,2900015,node,5.32,1381105664,524050432,19693568,100.0,3.2,6.0,4.0,0:05,0,25296896,542314496,0,1468006,0.0,524320768,330,2,280,48,0,9.7,6.7,0.0,83.6,0.0,0.0,0.0,0.0,15794.9 MiB,3846.8 MiB,2663.0 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12463.8 MiB,,0,05.32
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,5,1695286881,2900015,node,6.58,1686241280,829325312,19693568,100.0,5.0,6.0,4.0,0:06,0,25296896,851382272,0,1887436,0.0,829325312,330,2,280,48,0,10.7,3.1,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3541.9 MiB,2967.9 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12158.9 MiB,,0,06.58
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,6,1695286882,2900015,node,7.88,1497497600,640434176,19693568,100.0,3.9,6.0,4.0,0:07,0,25296896,658706432,0,2202009,0.0,640434176,330,2,280,48,0,8.5,4.6,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3732.8 MiB,2776.9 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12349.9 MiB,,0,07.88
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,7,1695286883,2900015,node,9.2,1121058816,263888896,19693568,131.2,1.6,6.0,0.0,0:09,0,25296896,282267648,0,2516582,0.0,263888896,329,2,279,48,0,13.8,3.1,0.0,83.1,0.0,0.0,0.0,0.0,15794.9 MiB,4102.4 MiB,2415.1 MiB,9277.3 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12719.4 MiB,,0,09.20
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,8,1695286885,2900015,node,10.45,1565655040,708763648,19693568,93.8,4.3,6.0,0.0,0:10,0,25296896,726863872,0,2936012,0.0,708763648,329,3,278,48,0,9.2,4.6,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3666.2 MiB,2843.6 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12283.2 MiB,,0,10.45
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,9,1695286886,2900015,node,11.77,1168244736,310353920,19693568,131.2,1.9,6.0,0.0,0:11,0,25296896,329453568,0,3250585,0.0,310353920,329,2,279,48,0,12.3,4.6,0.0,83.1,0.0,0.0,0.0,0.0,15794.9 MiB,4049.8 MiB,2459.9 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12666.8 MiB,,0,11.77
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,10,1695286887,2900015,node,13.04,1545732096,688058368,19693568,93.8,4.2,6.0,0.0,0:13,0,25296896,706940928,0,3670016,0.0,688058368,329,2,279,48,0,11.3,4.5,0.0,84.2,0.0,0.0,0.0,0.0,15794.9 MiB,3684.4 MiB,2825.3 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12301.4 MiB,,0,13.04
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,11,1695286888,2900015,node,14.38,1349648384,492290048,19693568,153.3,3.0,6.0,0.0,0:14,0,25296896,510857216,0,3984588,0.0,491241472,329,1,280,48,0,14.6,4.4,0.0,81.0,0.0,0.0,0.0,0.0,15794.9 MiB,3611.9 MiB,2897.8 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12229.0 MiB,,0,14.38
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,12,1695286889,2900015,node,15.65,1368522752,511930368,19693568,100.0,3.1,6.0,1.0,0:15,0,25296896,529731584,0,4299161,0.0,511930368,329,2,279,48,0,8.2,5.2,0.0,86.6,0.0,0.0,0.0,0.0,15794.9 MiB,3845.7 MiB,2664.1 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12462.7 MiB,,0,15.65
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,13,1695286891,2900015,node,16.92,1621229568,764862464,19693568,93.8,4.6,6.0,1.0,0:16,0,25296896,782438400,0,4718592,0.0,764862464,329,2,279,48,0,9.9,3.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3606.4 MiB,2903.3 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12223.4 MiB,,0,16.92
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,14,1695286892,2900015,node,18.21,1769078784,912171008,19693568,100.0,5.5,6.0,1.0,0:18,0,25296896,934219776,0,5033164,0.0,912171008,329,2,279,48,0,10.6,3.0,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3461.4 MiB,3048.3 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12078.5 MiB,,0,18.21
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,15,1695286893,2900015,node,19.49,1785856000,928120832,19693568,100.0,5.6,6.0,1.0,0:19,0,25296896,950996992,0,5347737,0.0,928120832,329,2,279,48,0,9.8,3.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3434.1 MiB,3075.6 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12051.2 MiB,,0,19.49
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,16,1695286894,2900015,node,20.8,1714552832,857718784,19693568,106.7,5.2,6.0,1.0,0:20,0,25296896,875761664,0,5662310,0.0,857718784,329,2,279,48,0,9.0,5.2,0.0,85.1,0.0,0.0,0.7,0.0,15794.9 MiB,3516.1 MiB,2993.6 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12133.1 MiB,,0,20.80
3,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,17,1695286895,2900015,node,22.12,1488060416,631984128,19693568,100.0,3.8,6.0,4.0,0:22,0,25296896,649269248,0,5872025,0.0,631984128,330,2,280,48,0,11.1,5.9,0.0,83.0,0.0,0.0,0.0,0.0,15794.9 MiB,3732.9 MiB,2784.8 MiB,9277.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12349.9 MiB,,0,22.12
4,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,0,1695286896,2900133,node,0.17,1041367040,183750656,19144704,106.2,1.1,6.0,0.0,0:00,0,25296896,202575872,0,41984,0.0,183750656,330,2,280,48,0,10.6,4.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,4168.7 MiB,2341.0 MiB,9285.1 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12785.8 MiB,,0,00.17
4,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,1,1695286898,2900133,node,1.44,1610743808,753270784,19537920,100.0,4.5,6.0,0.0,0:01,0,25296896,771952640,0,376832,0.0,753270784,330,2,280,48,0,9.8,4.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3616.5 MiB,2893.2 MiB,9285.2 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12233.5 MiB,,0,01.44
4,2019-04-03,binaryTrees_original_v7,6.17.1,binaryTrees_7_original.js 21,2,1695286899,2900133,node,2.73,1387397120,529600512,19537920,118.8,3.2,6.0,2.0,0:02,0,25296896,548605952,0,686080,0.0,529600512,329,1,280,48,0,13.7,2.3,0.0,84.0,0.0,0.0,0.0,0.0,15794.9 MiB,3700.9 MiB,2816.7 MiB,9277.3 MiB,4096.0 MiB,3447.7 MiB,648.2 MiB,12318.0 MiB,,0,02.73
