version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
g++-4.4,2012-03-13,binaryTrees_2.c 21,0,1690816479,200624,binaryTrees_2_g,0:00.15,226640.0,223192.0,2936.0,93.8,1.4,351,2,277,71,1,13.3,2.3,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,5181.8 MiB,3670.7 MiB,6942.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11442.3 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,1,1690816480,200624,binaryTrees_2_g,0:01.32,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5134.0 MiB,3718.2 MiB,6942.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11394.6 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,2,1690816482,200624,binaryTrees_2_g,0:02.49,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5132.5 MiB,3719.7 MiB,6942.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.2 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,3,1690816483,200624,binaryTrees_2_g,0:03.65,268484.0,265168.0,2936.0,93.8,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5132.3 MiB,3719.9 MiB,6942.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.9 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,4,1690816484,200624,binaryTrees_2_g,0:04.82,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,12.7,0.8,0.0,85.7,0.8,0.0,0.0,0.0,15795.0 MiB,5131.8 MiB,3720.5 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.4 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,5,1690816485,200624,binaryTrees_2_g,0:05.98,268484.0,265168.0,2936.0,93.8,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5131.6 MiB,3720.7 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.1 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,6,1690816486,200624,binaryTrees_2_g,0:07.15,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5131.8 MiB,3720.5 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.4 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,7,1690816487,200624,binaryTrees_2_g,0:08.32,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5131.3 MiB,3721.0 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11391.9 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,8,1690816489,200624,binaryTrees_2_g,0:09.48,268484.0,265168.0,2936.0,93.8,1.6,351,2,277,71,1,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5130.1 MiB,3722.2 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11390.6 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,9,1690816490,200624,binaryTrees_2_g,0:10.65,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5130.1 MiB,3722.2 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11390.7 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,10,1690816491,200624,binaryTrees_2_g,0:11.82,268484.0,265168.0,2936.0,100.0,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5125.7 MiB,3726.6 MiB,6942.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11386.2 MiB,
g++-4.4,2012-03-13,binaryTrees_2.c 21,11,1690816492,200624,binaryTrees_2_g,0:12.98,268484.0,265168.0,2936.0,93.8,1.6,351,2,277,71,1,13.2,2.3,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,5139.2 MiB,3721.1 MiB,6934.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11399.8 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,0,1690816998,201144,binaryTrees_2_g,0:00.15,224528.0,221184.0,3040.0,93.8,1.4,351,2,277,71,1,13.0,4.6,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,5182.7 MiB,3668.7 MiB,6943.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11444.4 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,1,1690816999,201144,binaryTrees_2_g,0:01.32,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5133.0 MiB,3718.1 MiB,6943.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11394.7 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,2,1690817000,201144,binaryTrees_2_g,0:02.48,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5131.5 MiB,3719.6 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.2 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,3,1690817002,201144,binaryTrees_2_g,0:03.65,268484.0,265272.0,3040.0,93.8,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5131.3 MiB,3719.9 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.0 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,4,1690817003,201144,binaryTrees_2_g,0:04.82,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5131.3 MiB,3719.9 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.0 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,5,1690817004,201144,binaryTrees_2_g,0:05.99,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5130.1 MiB,3721.1 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11391.7 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,6,1690817005,201144,binaryTrees_2_g,0:07.15,268484.0,265272.0,3040.0,93.8,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5131.3 MiB,3719.9 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.0 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,7,1690817006,201144,binaryTrees_2_g,0:08.32,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5131.0 MiB,3720.1 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.7 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,8,1690817007,201144,binaryTrees_2_g,0:09.48,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5130.3 MiB,3720.8 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.0 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,9,1690817009,201144,binaryTrees_2_g,0:10.65,268484.0,265272.0,3040.0,93.8,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5130.3 MiB,3720.8 MiB,6943.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11392.0 MiB,
g++-4.6,2013-04-12,binaryTrees_2.c 21,10,1690817010,201144,binaryTrees_2_g,0:11.82,268484.0,265272.0,3040.0,100.0,1.6,351,2,277,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5130.1 MiB,3721.1 MiB,6943.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11391.8 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,0,1690817517,201709,binaryTrees_2_g,0:00.16,227828.0,224516.0,2940.0,100.0,1.4,351,2,277,71,1,9.4,5.5,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5176.1 MiB,3672.6 MiB,6946.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11440.2 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,1,1690817518,201709,binaryTrees_2_g,0:01.32,268484.0,265172.0,2940.0,93.8,1.6,351,2,277,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5130.0 MiB,3718.4 MiB,6946.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11394.2 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,2,1690817519,201709,binaryTrees_2_g,0:02.49,268484.0,265172.0,2940.0,100.0,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5129.8 MiB,3718.6 MiB,6946.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.9 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,3,1690817521,201709,binaryTrees_2_g,0:03.66,268484.0,265172.0,2940.0,100.0,1.6,351,2,277,71,1,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5129.8 MiB,3718.6 MiB,6946.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.9 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,4,1690817522,201709,binaryTrees_2_g,0:04.82,268484.0,265172.0,2940.0,93.8,1.6,351,2,277,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5129.3 MiB,3719.1 MiB,6946.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.5 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,5,1690817523,201709,binaryTrees_2_g,0:05.99,268484.0,265172.0,2940.0,100.0,1.6,351,2,277,71,1,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5129.6 MiB,3718.9 MiB,6946.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.7 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,6,1690817524,201709,binaryTrees_2_g,0:07.16,268484.0,265172.0,2940.0,100.0,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5129.1 MiB,3719.4 MiB,6946.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.2 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,7,1690817525,201709,binaryTrees_2_g,0:08.32,268484.0,265172.0,2940.0,93.8,1.6,351,2,277,71,1,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5129.8 MiB,3718.6 MiB,6946.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11394.0 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,8,1690817526,201709,binaryTrees_2_g,0:09.49,268484.0,265172.0,2940.0,100.0,1.6,351,2,277,71,1,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5129.1 MiB,3719.4 MiB,6946.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.2 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,9,1690817528,201709,binaryTrees_2_g,0:10.66,268484.0,265172.0,2940.0,100.0,1.6,351,2,277,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5129.3 MiB,3719.1 MiB,6946.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.5 MiB,
g++-4.7,2014-06-12,binaryTrees_2.c 21,10,1690817529,201709,binaryTrees_2_g,0:11.82,268484.0,265172.0,2940.0,93.8,1.6,351,2,277,71,1,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5129.3 MiB,3719.1 MiB,6946.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11393.5 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,0,1690818038,202966,binaryTrees_2_g,0:00.16,212384.0,209252.0,2992.0,100.0,1.3,354,2,280,71,1,10.5,4.0,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5167.7 MiB,3672.1 MiB,6955.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11440.7 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,1,1690818040,202966,binaryTrees_2_g,0:01.32,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5107.1 MiB,3732.3 MiB,6955.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.2 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,2,1690818041,202966,binaryTrees_2_g,0:02.48,268484.0,265220.0,2992.0,93.8,1.6,354,2,280,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5106.9 MiB,3732.6 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.0 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,3,1690818042,202966,binaryTrees_2_g,0:03.65,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5107.1 MiB,3732.3 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.3 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,4,1690818043,202966,binaryTrees_2_g,0:04.82,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5106.9 MiB,3732.6 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.0 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,5,1690818044,202966,binaryTrees_2_g,0:05.98,268484.0,265220.0,2992.0,93.8,1.6,354,2,280,71,1,14.7,0.0,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5106.9 MiB,3732.6 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.0 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,6,1690818045,202966,binaryTrees_2_g,0:07.15,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5107.1 MiB,3732.3 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.3 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,7,1690818047,202966,binaryTrees_2_g,0:08.32,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5107.4 MiB,3732.1 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.5 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,8,1690818048,202966,binaryTrees_2_g,0:09.48,268484.0,265220.0,2992.0,93.8,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5106.9 MiB,3732.6 MiB,6955.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11380.0 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,9,1690818049,202966,binaryTrees_2_g,0:10.65,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5114.3 MiB,3733.2 MiB,6947.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11387.4 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,10,1690818050,202966,binaryTrees_2_g,0:11.82,268484.0,265220.0,2992.0,100.0,1.6,354,2,280,71,1,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5105.7 MiB,3733.8 MiB,6955.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11378.8 MiB,
g++-4.8,2015-06-23,binaryTrees_2.c 21,11,1690818051,202966,binaryTrees_2_g,0:12.98,268484.0,265220.0,2992.0,93.8,1.6,354,2,280,71,1,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5112.6 MiB,3734.8 MiB,6947.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11385.7 MiB,
