test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
10,2023-04-05,binaryTrees_21_original_OOflag,3.10.11,binarytrees.py 21,1.0,0.74,0.34,0.18,0.02,0.47,3.1,1.35,0.01,3.79,1.03,123.569171249,1476763278152,1.946,1992067841356,1.35,759037.54,6.143,1476449570016,1.945,52,1433101862539,18143179811,759042.11,6.143,1882.0,392355277331,2033689830,0.52%,0,320307411476,2023712,2023712,0,5341331417,1973663379,36.951,614956326169,7332258671,1.19%,310871592,113774783,36.60%,292405215,615607649082,11547578,0.00%,7475195,54138386,724.24%,0,405
1,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,0.99,0.69,0.37,0.13,0.03,0.47,3.59,1.45,0.01,3.58,1.65,47.382029907,791306936971,3.107,1145705644721,1.45,254692.92,5.375,791210564806,3.107,73,478671208819,6058270264,254693.66,5.375,2125.0,189307513607,1670908596,0.88%,0,192250450781,2028437,2028437,0,3663419084,1847853652,50.441,359284094652,2659344347,0.74%,219492777,114101683,51.98%,124927883,358374119511,13519106,0.00%,29659046,38779592,130.75%,0,153
2,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.03,0.47,3.59,1.46,0.01,2.51,1.04,66.996176008,786855310755,1.967,1147297692904,1.46,400002.91,5.971,787220839634,1.968,56,754748945290,9553532640,400005.4,5.971,1218.0,190212298452,1637072862,0.86%,0,192213355626,2028325,2028325,0,3910442008,1881042366,48.103,359888492582,2610367020,0.73%,229025186,104509900,45.63%,149333105,359547817019,11706950,0.00%,16878154,13760420,81.53%,0,207
3,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.03,0.47,3.59,1.45,0.01,2.47,1.02,68.487034121,789690664973,1.93,1146185807545,1.45,409222.26,5.975,789971388096,1.93,45,772448448639,9774756478,409224.65,5.975,1770.0,190026516788,1640325441,0.86%,0,192201668636,2028481,2028481,0,3925490075,1899352831,48.385,359866493789,2618378674,0.73%,227983951,104361547,45.78%,151044385,359694678239,11781926,0.00%,17716187,10272915,57.99%,0,176
4,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.03,0.47,3.57,1.45,0.01,2.56,1.02,68.592045904,788616922923,1.932,1147542513202,1.45,408223.2,5.951,788941132094,1.933,58,769945960424,9748365063,408225.6,5.952,1720.0,190361357394,1636013677,0.86%,0,192073211929,2024310,2024310,0,3983702219,1858963906,46.664,359555212884,2746047756,0.76%,237003994,105082560,44.34%,148760209,360120740112,13189550,0.00%,19233853,15542932,80.81%,0,172
5,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.03,0.47,3.59,1.45,0.01,2.47,1.02,67.97018897,785103453775,1.932,1142542530291,1.45,406326.5,5.978,784705066287,1.931,51,766300367302,9702139519,406328.65,5.978,1831.0,188335928839,1598288240,0.85%,0,191924734807,2025296,2025296,0,3872559437,1864438609,48.145,360409466900,2606640044,0.72%,225163959,103005799,45.75%,135877585,360019818704,11281263,0.00%,5388437,5089589,94.45%,0,187
6,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.04,0.47,3.57,1.45,0.01,2.56,1.03,68.505946056,792888516912,1.934,1147814691628,1.45,409877.45,5.983,792815094188,1.934,47,773367144033,9791490569,409879.97,5.983,1849.0,190163602448,1649848673,0.87%,0,192007016151,2024311,2024311,0,3893668019,1866764170,47.944,360108891763,2718642809,0.75%,223052166,102471243,45.94%,178691786,359622588964,12477471,0.00%,23239347,35475367,152.65%,0,183
7,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.04,0.47,3.59,1.45,0.01,2.53,1.02,68.570066736,790082536879,1.925,1145169407496,1.45,410325.37,5.984,789893112967,1.925,57,773774075133,9794263926,410327.83,5.984,1721.0,189510471103,1644296276,0.87%,0,191865793910,2028486,2028486,0,3988676082,1843502640,46.218,359699821561,2698289041,0.75%,233730459,100327230,42.92%,148117151,359720844175,10804172,0.00%,15283387,9732303,63.68%,0,211
8,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.04,0.47,3.59,1.45,0.01,2.54,1.02,68.413323875,790569832909,1.931,1147701897530,1.45,409435.27,5.985,790462588485,1.931,52,772650995807,9782390523,409437.79,5.985,1795.0,190058819755,1635000759,0.86%,0,191991163477,2028502,2028502,0,3971618603,1879734110,47.329,359961935826,2677452959,0.74%,226303256,98198793,43.39%,143026986,359444081605,11764975,0.00%,9617286,12021332,125.00%,0,188
9,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.03,0.47,3.6,1.46,0.01,2.5,1.02,68.194044791,786942789836,1.932,1146777248658,1.46,407252.98,5.972,787169341039,1.933,91,768759951910,9730571135,407255.26,5.972,1747.0,190305157275,1638661151,0.86%,0,191914743863,2028448,2028448,0,3873904008,1862877467,48.088,359709248354,2635817833,0.73%,220725232,102331683,46.36%,163845862,359884399635,11803474,0.00%,21887398,11577932,52.90%,0,184
10,2023-04-05,binaryTrees_21_original_OOflag,3.11.3,binarytrees.py 21,1.0,0.69,0.37,0.13,0.03,0.47,3.58,1.46,0.01,2.49,1.03,67.590842102,786434341395,1.938,1145097681379,1.46,405842.24,6.004,786532099154,1.938,51,765903071590,9694794331,405844.77,6.004,1826.0,189465287567,1640486629,0.87%,0,192059337351,2028364,2028364,0,4020219409,1874979569,46.639,360001570598,2629201957,0.73%,236775226,104128141,43.98%,155165369,359964660769,11411513,0.00%,32304475,17962813,55.60%,0,207
1,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,0.99,0.68,0.35,0.14,0.04,0.47,3.34,1.46,0.01,3.5,1.64,51.683503892,860466906993,3.077,1257869485704,1.46,279656.07,5.411,860563544587,3.077,73,526178317037,6659415220,279656.88,5.411,2121.0,235308299607,2017598075,0.86%,0,167378514496,2027892,2027892,0,3726263209,1862233913,49.976,423077228521,2826394025,0.67%,212315791,102849542,48.44%,158121326,423798780709,20470622,0.00%,35184312,9223971,26.22%,0,170
2,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.68,0.35,0.14,0.04,0.47,3.35,1.47,0.01,2.49,1.03,73.750588612,857861697466,1.949,1257997475230,1.47,440138.01,5.968,857703612668,1.949,80,830717849098,10515008979,440140.97,5.968,981.0,235110867263,1997456214,0.85%,0,167717662554,2027939,2027939,0,4067398109,1895346488,46.598,423458023122,2856795154,0.67%,221854148,96022160,43.28%,161653876,423381479742,19203928,0.00%,30077238,26280454,87.38%,0,206
3,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.68,0.35,0.14,0.04,0.47,3.34,1.47,0.01,2.44,1.02,74.365777688,859080725404,1.929,1257775864717,1.46,445454.01,5.99,859025614408,1.928,64,840457878126,10640988393,445456.41,5.99,1703.0,235620221319,1969645353,0.84%,0,167577652913,2027883,2027883,0,4294479170,1900551726,44.256,423737591954,2845316418,0.67%,234502070,96523482,41.16%,161289607,423463186979,17994645,0.00%,44268266,3719403,8.40%,0,189
4,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.69,0.35,0.14,0.04,0.47,3.33,1.46,0.01,2.85,1.02,74.689621415,865131973860,1.928,1259568872787,1.46,448734.59,6.008,865317526107,1.928,51,847057795576,10724360348,448737.43,6.008,1849.0,236036253006,1948591492,0.83%,0,167874005273,2027941,2027941,0,4251891507,1888058581,44.405,423484955945,3328444251,0.79%,234724688,98738770,42.07%,191729847,423142287477,17033688,0.00%,37864732,10820125,28.58%,0,214
5,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.68,0.35,0.14,0.04,0.47,3.35,1.47,0.01,2.43,1.02,74.338439345,856264121319,1.934,1255666823469,1.47,442683.86,5.955,856492570047,1.935,53,835522828025,10578193987,442686.48,5.955,1829.0,234387163222,1962717210,0.84%,0,167754712774,2027930,2027930,0,4116870506,1889017414,45.885,423731291516,2829860404,0.67%,225775625,97517954,43.19%,159903039,423647329831,17941816,0.00%,44565861,2437034,5.47%,0,191
6,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.68,0.35,0.14,0.04,0.47,3.34,1.46,0.01,2.45,1.03,73.92721173,861091593845,1.937,1257449012085,1.46,444442.0,6.012,861204131584,1.938,64,838580490053,10617092568,444444.73,6.012,1773.0,235179812809,2037789168,0.87%,0,167534802649,2027864,2027864,0,4075240696,1908860094,46.84,423487609087,2835036024,0.67%,224061942,97040475,43.31%,170270242,423551072732,16738330,0.00%,39626632,6436776,16.24%,0,326
7,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.69,0.35,0.14,0.04,0.47,3.34,1.46,0.01,2.84,1.02,74.474836593,863103359387,1.93,1257660324271,1.46,447105.61,6.003,862920404761,1.93,75,843951279976,10685001593,447108.38,6.003,1768.0,235219882266,1965872766,0.84%,0,167633198632,2027808,2027808,0,4225023733,1899059305,44.948,423311169765,3296533170,0.78%,231985060,97536476,42.04%,161404485,423575689139,19634427,0.00%,27518293,8907749,32.37%,0,181
8,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.36,1.47,0.01,2.46,1.03,74.207044628,855519925429,1.935,1256385893921,1.47,442168.8,5.959,855930314810,1.936,63,834188337421,10561572644,442171.48,5.959,1749.0,234881417399,1987237207,0.85%,0,167723852395,2037210,2037210,0,3927417635,1889712947,48.116,423555029581,2856597040,0.67%,216905815,99598423,45.92%,160579933,423475309949,18222095,0.00%,45938512,3375840,7.35%,0,195
9,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.68,0.35,0.14,0.04,0.47,3.34,1.46,0.01,2.5,1.02,74.239794333,861073697569,1.933,1257872638714,1.46,445401.62,5.999,860820766193,1.933,60,840357023053,10639583319,445404.11,6.0,1863.0,235222488216,2042314852,0.87%,0,167706419349,2027931,2027931,0,4171046285,1900606670,45.567,423733393157,2901887382,0.68%,231179935,95490397,41.31%,164962084,423256703310,18040857,0.00%,33005954,5806493,17.59%,0,200
10,2023-05-22,binaryTrees_21_original_OOflag,3.12.0b1,binarytrees.py 21,1.0,0.69,0.35,0.14,0.04,0.47,3.34,1.46,0.01,2.42,1.02,74.262155228,860714432706,1.926,1256356298519,1.46,446939.68,6.018,861009178804,1.926,52,843500051018,10679424470,446942.5,6.018,1824.0,234900660064,1963810463,0.84%,0,167781580162,2027878,2027878,0,4232073110,1899465745,44.883,423780238885,2832804736,0.67%,237501442,96575734,40.66%,163283608,423185845831,17101002,0.00%,27406089,9194127,33.55%,0,44
1,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,0.99,0.68,0.35,0.14,0.04,0.47,3.36,1.46,0.01,3.42,1.63,51.843876877,864769570212,3.062,1264420758478,1.46,282447.07,5.448,864808348608,3.062,78,531393923185,6725452077,282447.96,5.448,2144.0,235884384752,1930781855,0.82%,0,167011381633,2027675,2027675,0,3982430183,1865936129,46.854,424243721904,2772888445,0.65%,222368395,100199328,45.06%,153415225,423864999895,11722642,0.00%,33907134,5414433,15.97%,0,261
2,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.69,0.35,0.14,0.04,0.47,3.32,1.45,0.01,2.42,1.05,72.847924948,873642776216,1.985,1266274819247,1.45,440085.2,6.041,873315460236,1.984,59,830222848466,10511306680,440088.31,6.041,1247.0,236888854613,1963461744,0.83%,0,167580531491,2027654,2027654,0,4204316213,1896810077,45.116,424535143315,2734727542,0.64%,226533465,94971374,41.92%,152920162,424012772051,11127810,0.00%,38999530,10116978,25.94%,0,214
3,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.36,1.47,0.01,2.37,1.03,73.9076359,859890930884,1.939,1263670985979,1.47,443382.12,5.999,859884196814,1.939,67,837047806751,10592694090,443384.46,5.999,1700.0,236237001109,1957847039,0.83%,0,167536583203,2027760,2027760,0,4066958614,1892014903,46.522,424852608777,2736747631,0.64%,225488954,96880680,42.96%,157421797,424091105173,12714905,0.00%,27069661,4782127,17.67%,0,274
4,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.35,1.46,0.01,2.42,1.03,73.855124758,863054567286,1.937,1264557727647,1.47,445573.27,6.033,862940979354,1.937,90,840770194644,10642613946,445575.85,6.033,1783.0,236024077681,1965999932,0.83%,0,167442248796,2027737,2027737,0,4188054470,1894763630,45.242,424442211350,2781238944,0.66%,226518203,96932661,42.79%,162629016,424228768328,11629481,0.00%,25814758,3248170,12.58%,0,189
5,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.36,1.47,0.01,2.34,1.03,74.058219244,858777555505,1.935,1263712878089,1.47,443798.93,5.993,858611288195,1.935,57,837284476242,10600948651,443801.74,5.993,1836.0,235997704337,1951080097,0.83%,0,167284786872,2031630,2031630,0,3998236355,1899624416,47.512,424477286693,2712592659,0.64%,216726080,98039421,45.24%,159895805,424386788281,12172235,0.00%,35817596,11684784,32.62%,0,172
6,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.36,1.46,0.01,2.35,1.02,74.222307186,863320387121,1.932,1262607350283,1.46,446772.37,6.019,863461413197,1.933,59,843009108086,10670554771,446774.9,6.019,1852.0,235704061129,1959084835,0.83%,0,167469165739,2027740,2027740,0,3916824239,1880168245,48.002,424478539108,2711925638,0.64%,220541470,96964398,43.97%,163332482,424342494137,11746913,0.00%,39294724,3749218,9.54%,0,186
7,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.38,1.48,0.01,2.4,1.03,73.609627125,855069838320,1.941,1262257587015,1.48,440559.39,5.985,854917139573,1.941,71,831656018444,10524273597,440561.84,5.985,1743.0,235096518790,2063573006,0.88%,0,167446304320,2027735,2027735,0,4042261536,1865591506,46.152,424137074236,2730161235,0.64%,218517990,93466546,42.77%,154842641,424120126637,11320351,0.00%,38955702,40170433,103.12%,0,181
8,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.35,0.14,0.04,0.47,3.34,1.46,0.01,2.4,1.02,74.502821985,866163459732,1.933,1265027869812,1.46,448184.43,6.016,866333586470,1.933,74,845820776665,10706454399,448187.3,6.016,1763.0,236720625784,1947873035,0.82%,0,167450247833,2027659,2027659,0,4057192241,1885064858,46.462,424420024637,2784880615,0.66%,223694930,95819682,42.83%,167830335,424252069367,11420531,0.00%,24438929,7444207,30.46%,0,215
9,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.35,1.47,0.01,2.41,1.03,73.879270423,859363921034,1.938,1263947260736,1.47,443470.76,6.003,859691599329,1.939,44,836823635554,10594968327,443473.19,6.003,1838.0,235830801564,1943320000,0.82%,0,167502495148,2031626,2031626,0,4111295476,1904350564,46.32,424373121814,2786255210,0.66%,229415606,97042257,42.30%,166418527,424382574593,11295365,0.00%,43536359,9587420,22.02%,0,199
10,2023-06-07,binaryTrees_21_original_OOflag,3.13.0a0,binarytrees.py 21,1.0,0.68,0.36,0.14,0.04,0.47,3.36,1.47,0.01,2.35,1.03,73.647892633,858378182192,1.944,1262614548570,1.47,441483.3,5.995,858923102178,1.946,46,833464211599,10552343354,441485.76,5.995,1876.0,235373269286,1961672532,0.83%,0,167509473631,2027768,2027768,0,4012501479,1885090291,46.98,424355321838,2703264068,0.64%,219956389,97066867,44.13%,154371605,424279168347,11136416,0.00%,34464721,3347021,9.71%,0,204
