version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.7.18,nbody.py 50000000,29,1690920501,314874,python,0:33.91,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.5,0.8,0.0,85.2,1.6,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,30,1690920503,314874,python,0:35.08,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.7 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.7 MiB
Python 2.7.18,nbody.py 50000000,31,1690920504,314874,python,0:36.24,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB
Python 2.7.18,nbody.py 50000000,32,1690920505,314874,python,0:37.41,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB
Python 2.7.18,nbody.py 50000000,33,1690920506,314874,python,0:38.57,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.7 MiB,3151.4 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11973.0 MiB
Python 2.7.18,nbody.py 50000000,34,1690920507,314874,python,0:39.74,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.2 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,35,1690920508,314874,python,0:40.90,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,36,1690920510,314874,python,0:42.07,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,37,1690920511,314874,python,0:43.24,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,38,1690920512,314874,python,0:44.40,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,39,1690920513,314874,python,0:45.57,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,40,1690920514,314874,python,0:46.74,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,41,1690920515,314874,python,0:47.90,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,4357.0 MiB,3152.1 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.3 MiB
Python 2.7.18,nbody.py 50000000,42,1690920517,314874,python,0:49.07,1605212,1.5g,4172,100.0,9.9,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
Python 2.7.18,nbody.py 50000000,43,1690920518,314874,python,0:50.23,1605212,1.5g,4172,93.8,9.9,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,4357.4 MiB,3151.6 MiB,8285.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,11972.8 MiB
