version,release_date,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32
3.11.3,2023-04-05,fibonacci_oldVersions.py 600000,5,1690404351,560708,python,14.4g,14.4g,4384.0,76.2,93.6,358,6,303,49,0,1.6,46.7,0.0,48.9,2.7,0.0,0.0,0.0,15795.0 MiB,147.3 MiB,15362.8 MiB,284.9 MiB,4096.0 MiB,170.0 MiB,3926.0 MiB,75.0 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,0,1690404824,561978,python,236196,227104,7152.0,61.1,1.4,357,2,306,49,0,14.1,11.4,0.0,67.8,6.7,0.0,0.0,0.0,15795.0 MiB,14545.1 MiB,792.8 MiB,457.0 MiB,4096.0 MiB,188.1 MiB,3907.9 MiB,14602.9 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,1,1690404825,561978,python,3401732,3.2g,7152.0,93.8,21.0,357,2,306,49,0,5.3,8.3,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,11444.8 MiB,3891.3 MiB,458.8 MiB,4096.0 MiB,188.8 MiB,3907.2 MiB,11505.2 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,2,1690404826,561978,python,6643772,6.3g,7152.0,93.8,41.0,357,2,306,49,0,10.9,4.7,0.0,83.7,0.8,0.0,0.0,0.0,15795.0 MiB,8271.9 MiB,7071.0 MiB,452.0 MiB,4096.0 MiB,189.3 MiB,3906.7 MiB,8332.4 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,3,1690404828,561978,python,9892200,9.4g,7152.0,100.0,61.1,357,2,306,49,0,5.5,9.4,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,5093.4 MiB,10249.7 MiB,451.8 MiB,4096.0 MiB,189.3 MiB,3906.7 MiB,5153.8 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,4,1690404829,561978,python,12.5g,12.5g,7152.0,100.0,81.3,357,2,306,49,0,7.0,7.8,0.0,84.4,0.8,0.0,0.0,0.0,15795.0 MiB,1898.6 MiB,13444.5 MiB,451.8 MiB,4096.0 MiB,189.3 MiB,3906.7 MiB,1959.0 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,5,1690404830,561978,python,14.5g,14.4g,4680.0,82.4,93.6,357,8,300,49,0,1.4,37.8,0.0,59.4,1.4,0.0,0.0,0.0,15795.0 MiB,151.7 MiB,15360.9 MiB,282.4 MiB,4096.0 MiB,174.9 MiB,3921.1 MiB,80.2 MiB,
3.12.0b1,2023-05-22,fibonacci_oldVersions.py 600000,6,1690404831,561978,python,0,0,0.0,93.8,0.0,357,2,306,49,0,0.7,22.4,0.0,73.1,3.7,0.0,0.0,0.0,15795.0 MiB,6723.4 MiB,8757.9 MiB,313.6 MiB,4096.0 MiB,139.3 MiB,3956.7 MiB,6669.8 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,0,1690405300,563229,python,187348,178268,7160.0,56.2,1.1,360,2,309,49,0,13.8,12.3,0.0,71.5,2.3,0.0,0.0,0.0,15795.0 MiB,14475.6 MiB,793.7 MiB,525.7 MiB,4096.0 MiB,223.6 MiB,3872.4 MiB,14594.9 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,1,1690405302,563229,python,3366612,3.2g,7160.0,100.0,20.8,360,2,309,49,0,8.4,8.4,0.0,82.4,0.8,0.0,0.0,0.0,15795.0 MiB,11363.7 MiB,3905.4 MiB,525.8 MiB,4096.0 MiB,223.6 MiB,3872.4 MiB,11484.9 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,2,1690405303,563229,python,6618216,6.3g,7160.0,93.8,40.9,360,2,309,49,0,7.8,7.8,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,8188.1 MiB,7088.0 MiB,518.8 MiB,4096.0 MiB,223.6 MiB,3872.4 MiB,8309.3 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,3,1690405304,563229,python,9881592,9.4g,7160.0,100.0,61.0,360,2,309,49,0,9.4,6.2,0.0,82.8,0.8,0.0,0.8,0.0,15795.0 MiB,4995.3 MiB,10280.8 MiB,518.8 MiB,4096.0 MiB,224.6 MiB,3871.4 MiB,5116.5 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,4,1690405305,563229,python,12.5g,12.5g,7160.0,100.0,81.2,360,2,309,49,0,7.8,6.2,0.0,85.2,0.8,0.0,0.0,0.0,15795.0 MiB,1799.6 MiB,13476.6 MiB,518.8 MiB,4096.0 MiB,224.8 MiB,3871.1 MiB,1920.7 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,5,1690405306,563229,python,14.4g,14.3g,5892.0,77.8,93.0,360,4,307,49,0,0.7,30.8,0.0,67.8,0.7,0.0,0.0,0.0,15795.0 MiB,149.0 MiB,15304.2 MiB,341.8 MiB,4096.0 MiB,205.3 MiB,3890.7 MiB,108.0 MiB,
3.13.0a0,2023-06-07,fibonacci_oldVersions.py 600000,6,1690405308,563229,python,0,0,0.0,100.0,0.0,360,3,308,49,0,0.8,30.8,0.0,56.2,12.3,0.0,0.0,0.0,15795.0 MiB,2770.0 MiB,12704.3 MiB,320.8 MiB,4096.0 MiB,182.1 MiB,3913.9 MiB,2718.1 MiB,
