version,release_date,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 32
3.0.1,2009-02-13,nbody.py 5000000,20,1689851436,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6862.3 MiB,2356.1 MiB,6576.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12637.1 MiB,
3.0.1,2009-02-13,nbody.py 5000000,21,1689851437,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6862.1 MiB,2356.2 MiB,6576.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12637.0 MiB,
3.0.1,2009-02-13,nbody.py 5000000,22,1689851438,155952,python3,20432.0,9748.0,6176.0,93.8,0.1,312,2,305,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6862.1 MiB,2356.2 MiB,6576.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12637.0 MiB,
3.0.1,2009-02-13,nbody.py 5000000,23,1689851440,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6861.8 MiB,2356.4 MiB,6576.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12636.8 MiB,
3.0.1,2009-02-13,nbody.py 5000000,24,1689851441,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6861.8 MiB,2356.4 MiB,6576.7 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12636.8 MiB,
3.0.1,2009-02-13,nbody.py 5000000,25,1689851442,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6861.6 MiB,2356.6 MiB,6576.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12636.6 MiB,
3.0.1,2009-02-13,nbody.py 5000000,26,1689851443,155952,python3,20432.0,9748.0,6176.0,93.8,0.1,312,3,304,5,0,12.5,1.6,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6861.6 MiB,2356.6 MiB,6576.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12636.6 MiB,
3.0.1,2009-02-13,nbody.py 5000000,27,1689851444,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6860.4 MiB,2357.8 MiB,6576.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12635.4 MiB,
3.0.1,2009-02-13,nbody.py 5000000,28,1689851445,155952,python3,20432.0,9748.0,6176.0,100.0,0.1,312,2,305,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6860.1 MiB,2358.1 MiB,6576.8 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12635.1 MiB,
3.4.10,2019-03-18,nbody.py 5000000,0,1689852337,157401,python3,15288.0,8204.0,4928.0,73.3,0.1,315,2,308,5,0,13.6,5.6,0.0,80.8,0.0,0.0,0.0,0.0,15795.0 MiB,6877.9 MiB,2336.2 MiB,6580.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12657.1 MiB,
3.4.10,2019-03-18,nbody.py 5000000,1,1689852338,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6877.4 MiB,2336.3 MiB,6581.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12656.7 MiB,
3.4.10,2019-03-18,nbody.py 5000000,2,1689852339,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6892.2 MiB,2329.5 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.5 MiB,
3.4.10,2019-03-18,nbody.py 5000000,3,1689852340,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6891.7 MiB,2330.0 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.0 MiB,
3.4.10,2019-03-18,nbody.py 5000000,4,1689852341,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,11.9,0.8,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6891.7 MiB,2330.0 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.0 MiB,
3.4.10,2019-03-18,nbody.py 5000000,5,1689852343,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6891.9 MiB,2329.7 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.3 MiB,
3.4.10,2019-03-18,nbody.py 5000000,6,1689852344,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6891.7 MiB,2330.0 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.0 MiB,
3.4.10,2019-03-18,nbody.py 5000000,7,1689852345,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6892.2 MiB,2329.5 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.5 MiB,
3.4.10,2019-03-18,nbody.py 5000000,8,1689852346,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6892.0 MiB,2329.7 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.3 MiB,
3.4.10,2019-03-18,nbody.py 5000000,9,1689852347,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6892.2 MiB,2329.4 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,10,1689852348,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,6892.5 MiB,2329.2 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.8 MiB,
3.4.10,2019-03-18,nbody.py 5000000,11,1689852350,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6892.5 MiB,2329.1 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.9 MiB,
3.4.10,2019-03-18,nbody.py 5000000,12,1689852351,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.7,0.8,0.0,85.7,0.8,0.0,0.0,0.0,15795.0 MiB,6892.8 MiB,2328.9 MiB,6573.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12672.1 MiB,
3.4.10,2019-03-18,nbody.py 5000000,13,1689852352,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.5,0.0,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6892.0 MiB,2329.6 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.4 MiB,
3.4.10,2019-03-18,nbody.py 5000000,14,1689852353,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6892.3 MiB,2329.4 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,15,1689852354,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6892.1 MiB,2329.5 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.4 MiB,
3.4.10,2019-03-18,nbody.py 5000000,16,1689852355,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6891.6 MiB,2330.0 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.0 MiB,
3.4.10,2019-03-18,nbody.py 5000000,17,1689852357,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,3,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6891.1 MiB,2330.5 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.5 MiB,
3.4.10,2019-03-18,nbody.py 5000000,18,1689852358,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6890.9 MiB,2330.7 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.3 MiB,
3.4.10,2019-03-18,nbody.py 5000000,19,1689852359,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6890.9 MiB,2330.7 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.3 MiB,
3.4.10,2019-03-18,nbody.py 5000000,20,1689852360,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6891.4 MiB,2330.2 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.8 MiB,
3.4.10,2019-03-18,nbody.py 5000000,21,1689852361,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6891.9 MiB,2329.7 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.3 MiB,
3.4.10,2019-03-18,nbody.py 5000000,22,1689852362,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6892.2 MiB,2329.4 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,23,1689852364,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6892.2 MiB,2329.4 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12671.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,24,1689852365,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6891.4 MiB,2330.1 MiB,6573.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.9 MiB,
3.4.10,2019-03-18,nbody.py 5000000,25,1689852366,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,6890.5 MiB,2331.0 MiB,6573.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.0 MiB,
3.4.10,2019-03-18,nbody.py 5000000,26,1689852367,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,6890.5 MiB,2331.0 MiB,6573.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.0 MiB,
3.4.10,2019-03-18,nbody.py 5000000,27,1689852368,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6890.7 MiB,2330.7 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.3 MiB,
3.4.10,2019-03-18,nbody.py 5000000,28,1689852369,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6891.0 MiB,2330.4 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,29,1689852371,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6891.0 MiB,2330.4 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,30,1689852372,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6890.0 MiB,2331.4 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,31,1689852373,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6889.8 MiB,2331.6 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.4 MiB,
3.4.10,2019-03-18,nbody.py 5000000,32,1689852374,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6890.5 MiB,2330.9 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.1 MiB,
3.4.10,2019-03-18,nbody.py 5000000,33,1689852375,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6890.5 MiB,2330.9 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12670.1 MiB,
3.4.10,2019-03-18,nbody.py 5000000,34,1689852376,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,6890.0 MiB,2331.3 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.6 MiB,
3.4.10,2019-03-18,nbody.py 5000000,35,1689852378,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,6889.8 MiB,2331.6 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.4 MiB,
3.4.10,2019-03-18,nbody.py 5000000,36,1689852379,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.8,1.5,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,6889.6 MiB,2331.8 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.2 MiB,
3.4.10,2019-03-18,nbody.py 5000000,37,1689852380,157401,python3,15288.0,8204.0,4928.0,100.0,0.1,315,2,308,5,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6889.6 MiB,2331.8 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.2 MiB,
3.4.10,2019-03-18,nbody.py 5000000,38,1689852381,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6889.8 MiB,2331.5 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.4 MiB,
3.4.10,2019-03-18,nbody.py 5000000,39,1689852382,157401,python3,15288.0,8204.0,4928.0,93.8,0.1,315,2,308,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6889.6 MiB,2331.8 MiB,6573.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12669.2 MiB,
3.5.10,2020-09-05,nbody.py 5000000,0,1689853273,159725,python3,15544.0,8432.0,5056.0,68.8,0.1,314,2,307,5,0,17.5,7.9,0.0,74.6,0.0,0.0,0.0,0.0,15795.0 MiB,6836.9 MiB,2370.2 MiB,6587.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12629.0 MiB,
3.5.10,2020-09-05,nbody.py 5000000,1,1689853274,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,6836.6 MiB,2370.2 MiB,6588.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12628.8 MiB,
3.5.10,2020-09-05,nbody.py 5000000,2,1689853275,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6852.6 MiB,2362.1 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12644.8 MiB,
3.5.10,2020-09-05,nbody.py 5000000,3,1689853276,159725,python3,15544.0,8432.0,5056.0,93.8,0.1,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6851.6 MiB,2363.2 MiB,6580.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12643.8 MiB,
3.5.10,2020-09-05,nbody.py 5000000,4,1689853278,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6851.6 MiB,2363.2 MiB,6580.1 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12643.8 MiB,
3.5.10,2020-09-05,nbody.py 5000000,5,1689853279,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6851.4 MiB,2363.4 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12643.6 MiB,
3.5.10,2020-09-05,nbody.py 5000000,6,1689853280,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6851.4 MiB,2363.4 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12643.6 MiB,
3.5.10,2020-09-05,nbody.py 5000000,7,1689853281,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6850.7 MiB,2364.1 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12642.8 MiB,
3.5.10,2020-09-05,nbody.py 5000000,8,1689853282,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6850.2 MiB,2364.6 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12642.3 MiB,
3.5.10,2020-09-05,nbody.py 5000000,9,1689853283,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,3,306,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6849.9 MiB,2364.8 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12642.1 MiB,
3.5.10,2020-09-05,nbody.py 5000000,10,1689853285,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6849.4 MiB,2365.3 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12641.6 MiB,
3.5.10,2020-09-05,nbody.py 5000000,11,1689853286,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6849.2 MiB,2365.6 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12641.4 MiB,
3.5.10,2020-09-05,nbody.py 5000000,12,1689853287,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.4,0.0,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6849.0 MiB,2365.8 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12641.2 MiB,
3.5.10,2020-09-05,nbody.py 5000000,13,1689853288,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,0.8,0.0,85.2,0.8,0.0,0.0,0.0,15795.0 MiB,6848.2 MiB,2366.5 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.4 MiB,
3.5.10,2020-09-05,nbody.py 5000000,14,1689853289,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6848.0 MiB,2366.7 MiB,6580.2 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.2 MiB,
3.5.10,2020-09-05,nbody.py 5000000,15,1689853290,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6848.0 MiB,2366.7 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.2 MiB,
3.5.10,2020-09-05,nbody.py 5000000,16,1689853292,159725,python3,15544.0,8432.0,5056.0,93.8,0.1,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6847.8 MiB,2367.0 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.0 MiB,
3.5.10,2020-09-05,nbody.py 5000000,17,1689853293,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6847.8 MiB,2366.9 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.0 MiB,
3.5.10,2020-09-05,nbody.py 5000000,18,1689853294,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6847.8 MiB,2366.9 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.0 MiB,
3.5.10,2020-09-05,nbody.py 5000000,19,1689853295,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,6848.3 MiB,2366.4 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.5 MiB,
3.5.10,2020-09-05,nbody.py 5000000,20,1689853296,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.4,0.0,0.0,85.8,0.8,0.0,0.0,0.0,15795.0 MiB,6848.3 MiB,2366.4 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.5 MiB,
3.5.10,2020-09-05,nbody.py 5000000,21,1689853297,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,1.6,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6848.0 MiB,2366.7 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.3 MiB,
3.5.10,2020-09-05,nbody.py 5000000,22,1689853299,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6848.0 MiB,2366.7 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.3 MiB,
3.5.10,2020-09-05,nbody.py 5000000,23,1689853300,159725,python3,15544.0,8432.0,5056.0,93.8,0.1,314,2,307,5,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6847.8 MiB,2366.9 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.0 MiB,
3.5.10,2020-09-05,nbody.py 5000000,24,1689853301,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,6848.0 MiB,2366.7 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12640.3 MiB,
3.5.10,2020-09-05,nbody.py 5000000,25,1689853302,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.3,0.0,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,6847.6 MiB,2367.1 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12639.9 MiB,
3.5.10,2020-09-05,nbody.py 5000000,26,1689853303,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,6847.4 MiB,2367.3 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12639.6 MiB,
3.5.10,2020-09-05,nbody.py 5000000,27,1689853304,159725,python3,15544.0,8432.0,5056.0,93.8,0.1,314,2,307,5,0,13.3,0.0,0.0,85.9,0.8,0.0,0.0,0.0,15795.0 MiB,6847.6 MiB,2367.0 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12639.9 MiB,
3.5.10,2020-09-05,nbody.py 5000000,28,1689853306,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,6847.1 MiB,2367.5 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12639.4 MiB,
3.5.10,2020-09-05,nbody.py 5000000,29,1689853307,159725,python3,15544.0,8432.0,5056.0,100.0,0.1,314,2,307,5,0,13.1,2.3,0.0,84.6,0.0,0.0,0.0,0.0,15795.0 MiB,6846.6 MiB,2368.0 MiB,6580.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,12638.9 MiB,
