test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
4,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996880,1032520,java,2.82,8153378816,1717986918,17965056,106.2,10.6,34.0,0.0,0:02,0,4096,2325762048,12288,429056,0.0,1717986918,298,1,282,15,0,15.2,0.8,0.0,84.1,0.0,0.0,0.0,0.0,15794.9 MiB,2924.6 MiB,3370.4 MiB,9499.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11704.2 MiB,,0,02.82
4,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996881,1032520,java,4.01,8153378816,1717986918,17965056,100.0,10.6,34.0,0.0,0:04,0,4096,2325762048,12288,429056,0.0,1717986918,298,1,282,15,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15794.9 MiB,2938.1 MiB,3364.7 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11717.7 MiB,,0,04.01
4,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996882,1032520,java,5.22,8153378816,1717986918,17965056,100.0,10.6,34.0,0.0,0:05,0,4096,2325762048,12288,431104,0.0,1717986918,298,1,282,15,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2935.2 MiB,3367.8 MiB,9491.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11714.8 MiB,,0,05.22
5,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,0,1693996884,1032579,java,0.71,8153378816,205758464,17793024,473.3,1.2,34.0,1.0,0:00,0,4096,379478016,8192,52224,0.0,205758464,297,1,281,15,0,50.4,5.9,0.0,43.7,0.0,0.0,0.0,0.0,15794.9 MiB,4428.9 MiB,1866.0 MiB,9499.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13208.6 MiB,,0,00.71
5,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996885,1032579,java,2.81,8153378816,1717986918,17920000,100.0,10.6,34.0,1.0,0:02,0,4096,2324901888,8192,429056,0.0,1717986918,297,1,281,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2932.9 MiB,3362.0 MiB,9499.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11712.6 MiB,,0,02.81
5,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996886,1032579,java,4.01,8153378816,1717986918,17920000,100.0,10.6,34.0,1.0,0:04,0,4096,2324901888,8192,429056,0.0,1717986918,298,1,282,15,0,14.4,0.8,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,2931.0 MiB,3371.9 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11710.6 MiB,,0,04.01
5,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996887,1032579,java,5.2,8153378816,1717986918,17920000,93.8,10.6,34.0,1.0,0:05,0,4096,2324901888,8192,430080,0.0,1717986918,298,1,282,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2930.2 MiB,3372.7 MiB,9491.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11709.9 MiB,,0,05.20
6,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,0,1693996889,1032644,java,0.69,8153378816,201617408,17453056,425.0,1.2,34.0,7.0,0:00,0,4096,379465728,8192,51200,0.0,201617408,297,1,281,15,0,48.6,6.5,0.0,44.9,0.0,0.0,0.0,0.0,15794.9 MiB,4431.0 MiB,1864.0 MiB,9499.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13210.6 MiB,,0,00.69
6,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996891,1032644,java,2.81,8153378816,1717986918,17903616,100.0,10.6,34.0,7.0,0:02,0,4096,2326016000,8192,430080,0.0,1717986918,297,1,281,15,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2930.3 MiB,3364.6 MiB,9499.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11709.9 MiB,,0,02.81
6,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996892,1032644,java,4.01,8153378816,1717986918,17903616,100.0,10.6,34.0,7.0,0:04,0,4096,2326016000,8192,430080,0.0,1717986918,297,1,281,15,0,14.3,0.8,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,2933.2 MiB,3369.6 MiB,9492.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11712.9 MiB,,0,04.01
6,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996893,1032644,java,5.24,8153378816,1717986918,17903616,120.0,10.6,34.0,7.0,0:05,0,4096,2326016000,8192,431104,0.0,1717986918,298,1,282,15,0,15.3,0.8,0.0,84.0,0.0,0.0,0.0,0.0,15794.9 MiB,2929.6 MiB,3373.3 MiB,9491.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11709.3 MiB,,0,05.24
7,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,0,1693996894,1032703,java,0.69,8153378816,201211904,17731584,431.2,1.2,34.0,4.0,0:00,0,4096,379514880,8192,51200,0.0,201211904,298,1,282,15,0,49.3,6.0,0.0,44.8,0.0,0.0,0.0,0.0,15794.9 MiB,4422.9 MiB,1872.1 MiB,9499.8 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13202.6 MiB,,0,00.69
7,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996895,1032703,java,2.82,8153378816,1717986918,17924096,93.8,10.6,34.0,4.0,0:02,0,4096,2324914176,12288,429056,0.0,1717986918,298,1,282,15,0,13.7,1.5,0.0,84.7,0.0,0.0,0.0,0.0,15794.9 MiB,2926.4 MiB,3368.4 MiB,9500.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.1 MiB,,0,02.82
7,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996897,1032703,java,4.01,8153378816,1717986918,17924096,93.8,10.6,34.0,4.0,0:04,0,4096,2324914176,12288,429056,0.0,1717986918,297,1,281,15,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2933.6 MiB,3369.3 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11713.2 MiB,,0,04.01
7,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996898,1032703,java,5.22,8153378816,1717986918,17924096,113.3,10.6,34.0,4.0,0:05,0,4096,2324914176,12288,430080,0.0,1717986918,297,1,281,15,0,15.0,0.8,0.0,84.2,0.0,0.0,0.0,0.0,15794.9 MiB,2930.4 MiB,3372.5 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11710.0 MiB,,0,05.22
8,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,0,1693996899,1032762,java,0.68,8153378816,198627328,17948672,425.0,1.2,34.0,0.0,0:00,0,4096,379543552,8192,50176,0.0,198627328,298,1,282,15,0,50.0,6.4,0.0,43.6,0.0,0.0,0.0,0.0,15794.9 MiB,4435.3 MiB,1859.6 MiB,9500.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13214.9 MiB,,0,00.68
8,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996900,1032762,java,2.85,8153378816,1717986918,18079744,100.0,10.6,34.0,0.0,0:02,0,4096,2325848064,8192,429056,0.0,1717986918,298,2,281,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2934.9 MiB,3360.0 MiB,9500.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11714.5 MiB,,0,02.85
8,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996901,1032762,java,4.06,8153378816,1717986918,18079744,106.7,10.6,34.0,0.0,0:04,0,4096,2325848064,8192,429056,0.0,1717986918,298,1,282,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2935.9 MiB,3367.0 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11715.5 MiB,,0,04.06
8,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996902,1032762,java,5.26,8153378816,1717986918,18079744,100.0,10.6,34.0,0.0,0:05,0,4096,2325848064,8192,430080,0.0,1717986918,298,1,282,15,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2935.6 MiB,3367.2 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11715.3 MiB,,0,05.26
9,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,0,1693996905,1032827,java,0.68,8153378816,200912896,17793024,453.3,1.2,34.0,7.0,0:00,0,4096,379572224,8192,51200,0.0,200912896,298,1,282,15,0,51.5,3.7,0.0,44.0,0.7,0.0,0.0,0.0,15794.9 MiB,4427.0 MiB,1867.8 MiB,9500.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13206.7 MiB,,0,00.68
9,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996906,1032827,java,2.83,8153378816,1717986918,17981440,100.0,10.6,34.0,7.0,0:02,0,4096,2325295104,8192,429056,0.0,1717986918,298,1,282,15,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15794.9 MiB,2926.1 MiB,3368.7 MiB,9500.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11705.8 MiB,,0,02.83
9,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996907,1032827,java,4.02,8153378816,1717986918,17981440,100.0,10.6,34.0,7.0,0:04,0,4096,2325295104,8192,430080,0.0,1717986918,298,1,282,15,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2926.3 MiB,3376.5 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.0 MiB,,0,04.02
9,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996908,1032827,java,5.23,8153378816,1717986918,17981440,112.5,10.6,34.0,7.0,0:05,0,4096,2325295104,8192,431104,0.0,1717986918,297,1,281,15,0,14.5,0.8,0.0,84.7,0.0,0.0,0.0,0.0,15794.9 MiB,2922.2 MiB,3380.7 MiB,9492.0 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11701.8 MiB,,0,05.23
10,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,0,1693996909,1032889,java,0.69,8153378816,201084928,17793024,460.0,1.2,34.0,3.0,0:00,0,4096,379506688,8192,51200,0.0,201084928,297,1,281,15,0,50.7,5.9,0.0,43.4,0.0,0.0,0.0,0.0,15794.9 MiB,4424.4 MiB,1870.6 MiB,9499.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13204.0 MiB,,0,00.69
10,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,1,1693996911,1032889,java,2.83,8153378816,1717986918,18046976,100.0,10.6,34.0,3.0,0:02,0,4096,2325819392,12288,429056,0.0,1717986918,298,1,282,15,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2923.2 MiB,3371.6 MiB,9500.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11702.9 MiB,,0,02.83
10,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,2,1693996912,1032889,java,4.02,8153378816,1717986918,18046976,100.0,10.6,34.0,3.0,0:04,0,4096,2325819392,12288,430080,0.0,1717986918,298,1,282,15,0,14.9,0.7,0.0,84.3,0.0,0.0,0.0,0.0,15794.9 MiB,2921.5 MiB,3373.3 MiB,9500.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11701.2 MiB,,0,04.02
10,2018-01-16,binaryTrees_21_v4_modified_without_Multithreading,9.0.4,binarytrees.java 21,3,1693996913,1032889,java,5.21,8153378816,1717986918,18046976,100.0,10.6,34.0,3.0,0:05,0,4096,2325819392,12288,430080,0.0,1717986918,298,1,282,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2922.7 MiB,3380.1 MiB,9492.1 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11702.4 MiB,,0,05.21
1,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997367,1034421,java,0.73,8145063936,215961600,18485248,456.2,1.3,34.0,3.0,0:00,0,0,379379712,0,54272,0.0,215961600,297,1,281,15,0,54.5,5.2,0.0,39.6,0.7,0.0,0.0,0.0,15794.9 MiB,4397.0 MiB,1896.0 MiB,9501.9 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13178.9 MiB,,0,00.73
1,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997368,1034421,java,2.86,8145063936,1717986918,18485248,125.0,10.6,34.0,3.0,0:02,0,0,2324434944,0,430080,0.0,1717986918,297,1,281,15,0,16.5,1.5,0.0,82.0,0.0,0.0,0.0,0.0,15794.9 MiB,2924.1 MiB,3368.4 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.1 MiB,,0,02.86
1,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997370,1034421,java,4.05,8145063936,1717986918,18485248,93.8,10.6,34.0,3.0,0:04,0,0,2324434944,0,430080,0.0,1717986918,297,1,281,15,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2925.6 MiB,3375.0 MiB,9494.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11707.6 MiB,,0,04.05
1,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997371,1034421,java,5.26,8145063936,1717986918,18485248,100.0,10.6,34.0,3.0,0:05,0,0,2324434944,0,431104,0.0,1717986918,297,1,281,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2923.1 MiB,3377.4 MiB,9494.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11705.1 MiB,,0,05.26
2,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997372,1034483,java,0.73,8145063936,215511040,18595840,456.2,1.3,34.0,3.0,0:00,0,0,379105280,0,54272,0.0,215511040,297,1,281,15,0,51.1,8.9,0.0,40.0,0.0,0.0,0.0,0.0,15794.9 MiB,4397.8 MiB,1894.8 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13179.8 MiB,,0,00.73
2,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997373,1034483,java,2.79,8145063936,1717986918,18661376,100.0,10.6,34.0,3.0,0:02,0,0,2325229568,0,430080,0.0,1717986918,297,1,281,15,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2922.9 MiB,3369.6 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11705.0 MiB,,0,02.79
2,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997374,1034483,java,3.98,8145063936,1717986918,18661376,106.7,10.6,34.0,3.0,0:03,0,0,2325229568,0,430080,0.0,1717986918,297,1,281,15,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2923.9 MiB,3376.5 MiB,9494.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.0 MiB,,0,03.98
2,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997375,1034483,java,5.19,8145063936,1717986918,18661376,106.7,10.6,34.0,3.0,0:05,0,0,2325229568,0,431104,0.0,1717986918,297,1,281,15,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2921.2 MiB,3379.3 MiB,9494.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11703.3 MiB,,0,05.19
3,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997377,1034541,java,0.75,8145063936,215506944,18595840,468.8,1.3,34.0,6.0,0:00,0,0,379117568,0,54272,0.0,215506944,297,1,281,15,0,50.8,7.7,0.0,41.5,0.0,0.0,0.0,0.0,15794.9 MiB,4393.5 MiB,1899.1 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13175.5 MiB,,0,00.75
3,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997378,1034541,java,2.77,8145063936,1717986918,18595840,100.0,10.6,34.0,6.0,0:02,0,0,2325295104,0,430080,0.0,1717986918,297,1,281,15,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2924.3 MiB,3368.3 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.3 MiB,,0,02.77
3,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997379,1034541,java,3.95,8145063936,1717986918,18595840,100.0,10.6,34.0,6.0,0:03,0,0,2325295104,0,430080,0.0,1717986918,297,1,281,15,0,12.4,0.0,0.0,87.6,0.0,0.0,0.0,0.0,15794.9 MiB,2923.3 MiB,3369.2 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11705.3 MiB,,0,03.95
3,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997380,1034541,java,5.15,8145063936,1717986918,18595840,106.7,10.6,34.0,6.0,0:05,0,0,2325295104,0,430080,0.0,1717986918,297,1,281,15,0,12.3,0.8,0.0,86.2,0.0,0.0,0.8,0.0,15794.9 MiB,2922.8 MiB,3377.7 MiB,9494.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11704.8 MiB,,0,05.15
4,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997381,1034623,java,0.72,8145063936,213315584,18108416,450.0,1.3,34.0,2.0,0:00,0,0,379334656,0,54272,0.0,213315584,297,1,281,15,0,51.5,7.4,0.0,41.2,0.0,0.0,0.0,0.0,15794.9 MiB,4396.2 MiB,1896.2 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13178.3 MiB,,0,00.72
4,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997382,1034623,java,2.77,8145063936,1717986918,18632704,100.0,10.6,34.0,2.0,0:02,0,0,2325348352,12288,430080,0.0,1717986918,297,1,281,15,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2918.2 MiB,3374.2 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11700.3 MiB,,0,02.77
4,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997384,1034623,java,3.98,8145063936,1717986918,18632704,106.7,10.6,34.0,2.0,0:03,0,0,2325348352,12288,430080,0.0,1717986918,297,1,281,15,0,13.8,0.0,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,2915.5 MiB,3385.0 MiB,9494.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11697.6 MiB,,0,03.98
4,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997385,1034623,java,5.23,8145063936,1717986918,18632704,118.8,10.6,34.0,2.0,0:05,0,0,2325348352,12288,432128,0.0,1717986918,297,1,281,15,0,15.5,0.0,0.0,84.5,0.0,0.0,0.0,0.0,15794.9 MiB,2908.1 MiB,3392.4 MiB,9494.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11690.2 MiB,,0,05.23
5,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997386,1034682,java,0.75,8145063936,212926464,17940480,468.8,1.3,34.0,1.0,0:00,0,0,379052032,0,54272,0.0,212926464,298,1,282,15,0,55.9,3.7,0.0,40.4,0.0,0.0,0.0,0.0,15794.9 MiB,4385.8 MiB,1906.8 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13167.8 MiB,,0,00.75
5,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997387,1034682,java,2.78,8145063936,1717986918,18661376,100.0,10.6,34.0,1.0,0:02,0,0,2325299200,0,430080,0.0,1717986918,298,1,282,15,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2915.6 MiB,3376.9 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11697.6 MiB,,0,02.78
5,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997388,1034682,java,3.99,8145063936,1717986918,18661376,100.0,10.6,34.0,1.0,0:03,0,0,2325299200,0,430080,0.0,1717986918,298,1,282,15,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2919.3 MiB,3381.2 MiB,9494.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11701.3 MiB,,0,03.99
5,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997389,1034682,java,5.22,8145063936,1717986918,18661376,118.8,10.6,34.0,1.0,0:05,0,0,2325299200,0,432128,0.0,1717986918,297,1,281,15,0,15.2,1.5,0.0,83.3,0.0,0.0,0.0,0.0,15794.9 MiB,2912.2 MiB,3388.3 MiB,9494.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11694.2 MiB,,0,05.22
6,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997391,1034741,java,0.73,8145063936,215236608,18092032,456.2,1.3,34.0,5.0,0:00,0,0,379080704,0,54272,0.0,215236608,298,1,282,15,0,55.5,4.4,0.0,40.1,0.0,0.0,0.0,0.0,15794.9 MiB,4403.3 MiB,1889.2 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13185.3 MiB,,0,00.73
6,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997392,1034741,java,2.78,8145063936,1717986918,18550784,106.7,10.6,34.0,5.0,0:02,0,0,2325291008,0,429056,0.0,1717986918,298,1,282,15,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2924.8 MiB,3367.7 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.8 MiB,,0,02.78
6,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997393,1034741,java,3.99,8145063936,1717986918,18550784,100.0,10.6,34.0,5.0,0:03,0,0,2325291008,0,429056,0.0,1717986918,298,1,282,15,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,2931.7 MiB,3368.8 MiB,9494.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11713.7 MiB,,0,03.99
6,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997394,1034741,java,5.19,8145063936,1717986918,18550784,100.0,10.6,34.0,5.0,0:05,0,0,2325291008,0,430080,0.0,1717986918,298,1,282,15,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2930.2 MiB,3370.2 MiB,9494.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11712.3 MiB,,0,05.19
7,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997395,1034799,java,0.74,8145063936,216010752,18661376,462.5,1.3,34.0,6.0,0:00,0,0,379318272,0,54272,0.0,216010752,297,1,281,15,0,54.0,5.8,0.0,39.4,0.7,0.0,0.0,0.0,15794.9 MiB,4400.6 MiB,1891.9 MiB,9502.3 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13182.7 MiB,,0,00.74
7,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,1,1693997397,1034799,java,2.85,8145063936,1717986918,18661376,100.0,10.6,34.0,6.0,0:02,0,0,2325307392,0,429056,0.0,1717986918,298,1,282,15,0,12.2,0.8,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,2924.3 MiB,3368.1 MiB,9502.4 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11706.4 MiB,,0,02.85
7,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,2,1693997398,1034799,java,4.05,8145063936,1717986918,18661376,106.2,10.6,34.0,6.0,0:04,0,0,2325307392,12288,429056,0.0,1717986918,299,1,283,15,0,13.6,2.3,0.0,84.1,0.0,0.0,0.0,0.0,15794.9 MiB,2922.6 MiB,3377.8 MiB,9494.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11704.7 MiB,,0,04.05
7,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,3,1693997399,1034799,java,5.23,8145063936,1717986918,18661376,93.8,10.6,34.0,6.0,0:05,0,0,2325307392,12288,429056,0.0,1717986918,298,1,282,15,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,2925.6 MiB,3374.9 MiB,9494.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,11707.6 MiB,,0,05.23
8,2018-07-17,binaryTrees_21_v4_modified_without_Multithreading,10.0.2,binarytrees.java 21,0,1693997400,1034866,java,0.73,8145063936,215306240,18026496,456.2,1.3,34.0,5.0,0:00,0,0,379408384,0,54272,0.0,215306240,297,1,281,15,0,52.6,6.7,0.0,40.7,0.0,0.0,0.0,0.0,15794.9 MiB,4405.9 MiB,1886.5 MiB,9502.5 MiB,4096.0 MiB,3680.2 MiB,415.8 MiB,13188.0 MiB,,0,00.73
