test,release_date,path,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC_perf,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed_sec,cycles,freq_cycles_GHz,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.51,0.05,0.03,0.43,5.93,2.26,0.13,5.5,2.11,4.260298805,17004324483,3.992,36682373088,2.15,4259.21,1.0,17011192043,3.994,1,8042996099,101827625,4259.21,1.0,39.0,6279562262,7586085,0.12%,0,6462311267,621746,621746,0,556670281,178943724,32.145,5988050404,395568878,6.61%,20374666,3473585,17.05%,10924031,5853441281,1315196,0.02%,10009,155721,1555.81%,0,0
2,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.52,0.05,0.03,0.42,5.74,2.14,0.14,5.67,2.13,4.274646747,17173932622,4.018,37724129786,2.19,4274.11,1.0,17224447527,4.03,1,8061032397,102062274,4274.15,1.0,33.0,6094730103,7485812,0.12%,0,6361737255,621744,621744,0,544409356,148180642,27.219,5853624873,375763528,6.42%,23988773,8022237,33.44%,7770787,6199445024,805189,0.01%,6742,93198,1382.35%,0,0
3,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.46,0.52,0.04,0.03,0.44,5.88,2.16,0.14,5.61,2.11,4.246751684,16975082787,3.998,37712151343,2.21,4246.32,1.0,17027971741,4.01,3,8023046326,101523267,4246.32,1.0,33.0,6177310815,7937474,0.13%,0,6412142753,621743,621743,0,542030911,151079444,27.873,5831017640,397952516,6.82%,23970075,8420514,35.13%,7463717,6132631397,866215,0.01%,2950,144580,4901.02%,0,0
4,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.51,0.07,0.03,0.4,5.87,2.24,0.16,5.44,2.11,4.266180192,17030512312,3.993,36783134004,2.15,4265.42,1.0,17075484524,4.003,1,8062665094,102021718,4265.44,1.0,31.0,6261500385,7651958,0.12%,0,6427575796,621742,621742,0,530740671,175006807,32.974,6032179131,401680162,6.66%,26232799,5470306,20.85%,9965871,5970726856,1045655,0.02%,6970,158708,2277.02%,0,0
5,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.46,0.51,0.04,0.03,0.42,5.82,2.18,0.17,5.69,2.12,4.245508137,17024052520,4.01,37875572843,2.22,4245.18,1.0,17085506876,4.025,1,8022101252,101518995,4245.18,1.0,31.0,6149636493,7604024,0.12%,0,6392829883,621743,621743,0,579719559,151300043,26.099,5896435108,386034719,6.55%,19289593,6925954,35.91%,8145798,6193072699,987675,0.02%,3729,853611,22891.15%,0,0
6,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.51,0.06,0.03,0.41,5.86,2.19,0.15,5.39,2.11,4.258253957,16944698556,3.98,37170803679,2.18,4257.79,1.0,17016727154,3.997,2,8042108434,101793148,4257.79,1.0,31.0,6292023022,7984018,0.13%,0,6359213939,621743,621743,0,569998795,175004644,30.703,6090952843,389170252,6.39%,17482086,2782573,15.92%,11489716,6127441319,1144528,0.02%,5815,151371,2603.11%,0,0
7,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.51,0.06,0.03,0.41,5.87,2.2,0.14,5.46,2.11,4.259099709,17016511937,3.996,36680498472,2.15,4258.65,1.0,17068334296,4.008,2,8027722811,101645439,4258.65,1.0,28.0,6254981914,7659470,0.12%,0,6365214446,621746,621746,0,564752264,178875796,31.673,6090993000,395452840,6.49%,19400943,2757529,14.21%,10831411,5995517311,1261453,0.02%,7632,124617,1632.82%,0,0
8,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.46,0.51,0.05,0.03,0.4,5.83,2.16,0.12,5.75,2.15,4.217960041,17122308547,4.06,37589333656,2.2,4217.63,1.0,17157248065,4.068,0,7970193567,100895839,4217.64,1.0,25.0,6273912973,7493977,0.12%,0,6434226174,621745,621745,0,534797857,157843048,29.515,6064608056,378956304,6.25%,14095934,4164076,29.54%,9456341,6148981685,1471626,0.02%,5116,699393,13670.70%,0,0
9,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.51,0.06,0.03,0.39,5.9,2.21,0.14,5.61,2.13,4.2284593,17012811719,4.024,37105022653,2.18,4228.1,1.0,17068558128,4.037,1,7986045729,101117283,4228.11,1.0,28.0,6261250059,7876034,0.13%,0,6500700285,621743,621743,0,575485288,173835879,30.207,6143299420,387097204,6.30%,17118713,2921132,17.06%,11417744,5925479907,1275509,0.02%,10477,85199,813.20%,0,0
10,2012-03-13,binaryTrees_v6_21_original_O3flag,g++-4.4,binaryTrees_6.c 21,1.0,0.45,0.51,0.05,0.03,0.42,5.86,2.26,0.13,5.57,2.12,4.262663511,17099351077,4.012,36780991105,2.15,4261.97,1.0,17178775326,4.031,1,8055084074,101960972,4261.97,1.0,26.0,6253799349,7871547,0.13%,0,6397330268,621745,621745,0,545226491,180356709,33.079,6023898680,393055730,6.52%,28712384,4914560,17.12%,9897637,5935804157,1095831,0.02%,3259,106056,3254.25%,0,0
1,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.48,0.11,0.04,0.38,5.74,1.99,0.15,5.42,2.1,4.253862105,16900038335,3.974,33087153252,1.95,4253.1,1.0,16965917609,3.989,2,8031775405,101698857,4253.11,1.0,39.0,6572255902,8487598,0.13%,0,7375200936,621743,621743,0,552375850,175124346,31.704,6629620021,385774733,5.82%,22934078,4692654,20.46%,10561805,6638829774,1155126,0.02%,6028,220215,3653.20%,0,0
2,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.47,0.12,0.04,0.36,5.79,1.9,0.17,5.65,2.15,4.231962212,17210399098,4.067,33709050968,1.97,4231.58,1.0,17221834273,4.07,0,7990942527,101172291,4231.61,1.0,34.0,6569631900,9056075,0.14%,0,7452046249,621742,621742,0,515207749,144520044,28.051,6612818172,389955112,5.90%,27760707,9465104,34.10%,8007327,6721286412,1214058,0.02%,5609,70174,1251.10%,0,0
3,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.47,0.11,0.04,0.37,5.8,1.95,0.13,5.52,2.11,4.243530784,16922899195,3.988,33264904903,1.95,4243.05,1.0,16981851886,4.002,2,8014107295,101451066,4243.06,1.0,32.0,6559579319,8344705,0.13%,0,7193854605,621742,621742,0,566219453,164265013,29.011,6606772483,380800228,5.76%,19065044,5237940,27.47%,9611348,6644872264,1115109,0.02%,6699,247111,3688.77%,0,0
4,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.47,0.12,0.05,0.36,5.79,1.95,0.15,5.66,2.13,4.227984667,17078450851,4.04,33577380909,1.97,4227.45,1.0,17138860025,4.054,1,7988825591,101108219,4227.45,1.0,31.0,6577561233,9182441,0.14%,0,7426200063,621746,621746,0,541417336,152828081,28.227,6594596654,393179234,5.96%,26371546,7692223,29.17%,9025796,6592748882,1268037,0.02%,2781,69604,2502.84%,0,0
5,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.47,0.12,0.04,0.37,5.77,1.95,0.13,5.47,2.13,4.280310498,17207301526,4.02,33129935736,1.93,4279.95,1.0,17271859761,4.036,1,8087477062,102362470,4279.95,1.0,32.0,6561285181,8311030,0.13%,0,7341113439,621744,621744,0,556480213,176701456,31.753,6619495293,375121421,5.67%,19756706,4213271,21.33%,10242506,6617091201,1193488,0.02%,4169,133396,3199.71%,0,0
6,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.47,0.11,0.04,0.36,5.8,1.95,0.13,5.48,2.11,4.247784829,16925116715,3.985,33170629787,1.95,4247.3,1.0,17010942043,4.005,3,8024273701,101573587,4247.31,1.0,29.0,6589911625,8479449,0.13%,0,7200368933,621742,621742,0,577191008,165129471,28.609,6698469766,383997610,5.73%,17186772,4699146,27.34%,10125260,6653903825,1142761,0.02%,4535,208281,4592.75%,0,0
7,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.51,0.47,0.12,0.04,0.38,5.79,1.97,0.13,5.63,2.12,4.242883681,17037686801,4.016,33324272453,1.96,4242.34,1.0,17104397132,4.032,1,8016326075,101466219,4242.36,1.0,28.0,6552600870,8401995,0.13%,0,7235097150,621743,621743,0,561505232,164150925,29.234,6592121005,379895900,5.76%,19286880,5681492,29.46%,9613224,6657459945,1124014,0.02%,6097,177608,2913.04%,0,0
8,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.52,0.47,0.11,0.04,0.36,5.82,1.94,0.15,5.7,2.14,4.240508572,17136317447,4.041,33697313506,1.98,4240.18,1.0,17187058011,4.053,1,8006743595,101349452,4240.18,1.0,29.0,6554311815,8752545,0.13%,0,7214750483,621742,621742,0,566195188,146815354,25.93,6630317874,384915123,5.81%,19260629,7755178,40.26%,8541066,6649168198,1172454,0.02%,9550,262981,2753.73%,0,0
9,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.52,0.47,0.11,0.05,0.37,5.81,1.93,0.14,5.73,2.14,4.241549086,17182183457,4.051,33683680094,1.97,4241.18,1.0,17226073654,4.062,1,8013622731,101385483,4241.18,1.0,29.0,6543317898,8841348,0.14%,0,7221984345,621746,621746,0,560297304,139648475,24.924,6636613119,386259456,5.82%,21605487,8858272,41.00%,7842740,6706414139,1195907,0.02%,3969,73833,1860.24%,0,0
10,2013-04-12,binaryTrees_v6_21_original_O3flag,g++-4.6,binaryTrees_6.c 21,1.0,0.52,0.47,0.11,0.04,0.37,5.82,1.97,0.13,5.59,2.11,4.242826859,16939477150,3.993,33359922070,1.96,4242.32,1.0,17014312559,4.011,1,8009273742,101417050,4242.32,1.0,28.0,6556865290,8597845,0.13%,0,7211046365,621743,621743,0,565648322,154412100,27.298,6666252829,386119953,5.79%,18509555,7002236,37.83%,9141760,6676189011,1051727,0.02%,2776,171262,6169.38%,0,0
1,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.52,0.48,0.13,0.03,0.36,5.63,1.94,0.17,6.61,2.09,3.623918736,14289990304,3.945,27991921159,1.94,3622.59,1.0,14336822601,3.958,4,6837940942,86565398,3622.61,1.0,40.0,5456597828,8592232,0.16%,0,6074074822,621744,621744,0,567930710,163520465,28.792,5058651572,383612946,7.58%,23676854,6853588,28.95%,9343018,5168213756,1129033,0.02%,5996,177168,2954.77%,0,0
2,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.52,0.48,0.13,0.03,0.36,5.63,1.95,0.16,6.64,2.1,3.612039038,14329092293,3.968,28018436644,1.94,3611.01,1.0,14403772340,3.989,6,6825465911,86409136,3611.02,1.0,36.0,5468881030,8218895,0.15%,0,5914537520,621743,621743,0,536485866,162037824,30.204,5132264640,391589711,7.63%,23668910,6777351,28.63%,9762875,5118980725,1213570,0.02%,8328,449750,5400.46%,0,0
3,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.03,0.36,5.62,1.94,0.16,6.74,2.13,3.599953959,14487229584,4.025,27989497236,1.94,3599.61,1.0,14542066659,4.04,0,6785809694,85866668,3599.61,1.0,38.0,5436938109,8859785,0.16%,0,6085566908,621743,621743,0,526312890,153959490,29.252,5102051169,373139259,7.31%,19129684,6685137,34.95%,9042099,5150823518,1490298,0.03%,4157,33496,805.77%,0,0
4,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.03,0.36,5.58,1.9,0.16,6.82,2.14,3.58592807,14499964147,4.045,28061424199,1.94,3584.41,1.0,14542858289,4.057,0,6773338211,85736565,3584.42,1.0,34.0,5476507394,8070386,0.15%,0,6098421349,621743,621743,0,514969477,155996493,30.292,5051528742,379777557,7.52%,24937820,9467491,37.96%,7466523,5170060227,1363179,0.03%,4231,830156,19620.80%,0,0
5,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.03,0.36,5.6,1.91,0.15,6.78,2.13,3.610499883,14552110240,4.031,27909055735,1.93,3609.93,1.0,14594669658,4.043,1,6810612491,86220757,3609.93,1.0,32.0,5456087974,7983068,0.15%,0,6138422958,621744,621744,0,540002571,151125072,27.986,5125618420,386862018,7.55%,27314557,7465313,27.33%,9020086,5163821708,1406243,0.03%,5438,32722,601.73%,0,0
6,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.02,0.36,5.61,1.95,0.15,6.69,2.11,3.601686942,14374232276,3.992,27983276422,1.94,3601.18,1.0,14439064059,4.01,4,6807433936,86148616,3601.16,1.0,30.0,5476428223,8331691,0.15%,0,6054429461,621746,621746,0,537337038,157635090,29.336,5161159710,379274291,7.35%,22004383,6412368,29.14%,10047746,5073135862,1358112,0.03%,6115,76382,1249.09%,0,0
7,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.03,0.36,5.59,1.93,0.15,6.79,2.15,3.601611958,14612298917,4.058,27815479376,1.92,3601.04,1.0,14629397363,4.063,1,6797781629,86019315,3601.04,1.0,29.0,5471581426,8103158,0.15%,0,6087676764,621743,621743,0,529240145,150708934,28.476,5146978256,383757767,7.46%,24438077,7845739,32.10%,8907344,5137905571,1393833,0.03%,6596,35737,541.80%,0,0
8,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.03,0.36,5.61,1.93,0.16,6.72,2.15,3.576553632,14497059771,4.054,27893070085,1.93,3576.22,1.0,14521657534,4.061,2,6743345080,85390607,3576.22,1.0,29.0,5494631987,8082057,0.15%,0,5993908755,621743,621743,0,515486853,162707344,31.564,5075372417,381969166,7.53%,28635092,10157072,35.47%,6980903,5125073947,1164586,0.02%,4217,39560,938.11%,0,0
9,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.52,0.48,0.13,0.02,0.37,5.6,1.95,0.15,6.77,2.11,3.617323449,14432915318,3.991,27923686820,1.94,3616.69,1.0,14504640358,4.01,3,6830729400,86477871,3616.7,1.0,26.0,5465730926,8396980,0.15%,0,6076340155,621743,621743,0,541590648,160273305,29.593,5155066813,381254557,7.40%,23720777,6816820,28.74%,9123382,5119098726,1241884,0.02%,3913,825321,21091.77%,0,0
10,2014-06-12,binaryTrees_v6_21_original_O3flag,g++-4.7,binaryTrees_6.c 21,1.0,0.51,0.48,0.13,0.02,0.37,5.59,1.97,0.14,6.75,2.11,3.605554121,14375413025,3.988,27841102397,1.94,3605.04,1.0,14444997899,4.007,2,6810387720,86221452,3605.04,1.0,30.0,5459537026,8171045,0.15%,0,6017331412,621742,621742,0,551750421,159679264,28.94,5164262998,378781976,7.33%,21604533,6987322,32.34%,9601892,5081917726,1163762,0.02%,3775,115717,3065.35%,0,0
1,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.15,0.03,0.37,5.49,1.93,0.16,6.69,2.13,3.650783353,14651746352,4.015,28447000559,1.95,3649.28,1.0,14663865483,4.018,0,6889120930,87223868,3649.29,1.0,39.0,5527341852,8673505,0.16%,0,6023596730,621743,621743,0,556399928,149701395,26.905,5188444192,375816211,7.24%,25053294,6832982,27.27%,8123723,5278277564,1171246,0.02%,2988,908678,30410.91%,0,0
2,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.16,0.03,0.35,5.53,1.96,0.17,6.58,2.11,3.63875154,14521223645,3.993,28503985658,1.96,3637.03,1.0,14607103466,4.016,0,6867524703,86873306,3637.04,1.0,37.0,5571091226,8264611,0.15%,0,6121001848,621745,621745,0,545338636,161649509,29.642,5156913544,384024875,7.45%,23502638,5815437,24.74%,9169696,5136139103,1294473,0.03%,4750,890393,18745.12%,0,0
3,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.15,0.03,0.37,5.52,1.96,0.16,6.65,2.1,3.649473914,14502359694,3.974,28384214498,1.95,3648.89,1.0,14546245397,3.986,0,6890938728,87239175,3648.89,1.0,36.0,5548364377,8066666,0.15%,0,6054621336,621742,621742,0,556933299,155156391,27.859,5135252732,378737653,7.38%,24034102,6852507,28.51%,8454719,5198955570,993507,0.02%,5827,982351,16858.61%,0,0
4,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.16,0.03,0.36,5.52,1.92,0.17,6.46,2.11,3.650525498,14558151261,3.989,28401411761,1.95,3649.46,1.0,14610246247,4.003,1,6889131881,87184462,3649.46,1.0,34.0,5545090393,8317979,0.15%,0,6061072464,621742,621742,0,561243390,154768335,27.576,5180930656,377061150,7.28%,24674733,6436596,26.09%,9019727,5220646333,1115647,0.02%,2611,14591,558.83%,0,0
5,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.45,0.16,0.03,0.35,5.51,1.92,0.16,6.64,2.13,3.638878615,14664371442,4.03,28414004787,1.94,3638.41,1.0,14722011927,4.046,2,6875056708,87036634,3638.39,1.0,32.0,5574634763,9147632,0.16%,0,6130278794,621746,621746,0,534833442,155250273,29.028,5166355239,384562815,7.44%,26731697,7511404,28.10%,7877021,5195981451,1298205,0.02%,3504,935094,26686.47%,0,0
6,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.45,0.15,0.03,0.36,5.52,1.9,0.18,6.63,2.14,3.64693584,14746747345,4.044,28513771114,1.94,3646.2,1.0,14763310408,4.049,3,6885143787,87165310,3646.2,1.0,33.0,5568741635,8193161,0.15%,0,6092870354,621743,621743,0,548677550,149488887,27.245,5162952398,382310780,7.40%,26400785,8894940,33.69%,7147718,5223928652,1183632,0.02%,5996,14537,242.44%,0,0
7,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.16,0.03,0.35,5.52,1.97,0.18,6.36,2.1,3.636893557,14478378412,3.981,28425391532,1.96,3636.52,1.0,14569989235,4.007,1,6864546682,86906499,3636.52,1.0,32.0,5561363169,9289665,0.17%,0,6040354298,621745,621745,0,565838242,158550359,28.02,5170068747,383275512,7.41%,23004005,6344045,27.58%,9240172,5155666890,1276341,0.02%,5587,33058,591.70%,0,0
8,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.16,0.03,0.35,5.52,1.97,0.17,6.65,2.1,3.649025236,14503070848,3.975,28558003159,1.97,3648.43,1.0,14532312745,3.983,1,6886906447,87186556,3648.44,1.0,29.0,5532964327,7826164,0.14%,0,6068087047,621746,621746,0,555263502,164722258,29.666,5106059065,382743470,7.50%,23690625,6877384,29.03%,8068727,5173983015,1072735,0.02%,5990,158084,2639.13%,0,0
9,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.15,0.03,0.38,5.51,1.97,0.17,6.47,2.11,3.633354133,14512008538,3.995,28554268163,1.97,3632.77,1.0,14619184697,4.024,3,6865896258,86911906,3632.8,1.0,28.0,5594501244,8110363,0.14%,0,6090742558,621746,621746,0,563585093,151132326,26.816,5210132137,383044699,7.35%,22764510,6596288,28.98%,9641386,5180935153,1136381,0.02%,3007,22713,755.34%,0,0
10,2015-06-23,binaryTrees_v6_21_original_O3flag,g++-4.8,binaryTrees_6.c 21,1.0,0.51,0.46,0.15,0.03,0.36,5.54,1.95,0.17,6.72,2.13,3.623184154,14603319125,4.031,28737348015,1.98,3622.69,1.0,14642815698,4.042,1,6836542470,86522316,3622.7,1.0,29.0,5555831594,8401186,0.15%,0,6100277919,621744,621744,0,550006223,149288629,27.143,5147280215,381974120,7.42%,22023939,7682041,34.88%,8740187,5271697496,1337993,0.03%,4644,14723,317.03%,0,0
1,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.52,0.47,0.13,0.03,0.37,5.65,1.96,0.18,6.5,2.09,3.632317785,14365089579,3.956,28333765020,1.96,3631.06,1.0,14428355219,3.974,0,6865282508,86909092,3631.06,1.0,40.0,5421532944,8343678,0.15%,0,6056608229,621742,621742,0,563091778,164058594,29.135,4975801729,384398323,7.73%,24159538,6363633,26.34%,9872552,5123074064,1109936,0.02%,9273,193978,2091.86%,0,0
2,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.14,0.03,0.36,5.68,1.97,0.16,6.74,2.12,3.597978501,14437209892,4.013,28300653980,1.96,3597.61,1.0,14504710314,4.032,1,6792398342,85963342,3597.61,1.0,35.0,5402382060,7936897,0.15%,0,6131353527,621741,621741,0,512215846,150417836,29.366,5062453220,372314995,7.35%,21242929,7372674,34.71%,9048460,5086863701,1477052,0.03%,3372,14239,422.27%,0,0
3,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.14,0.03,0.36,5.68,1.96,0.15,6.77,2.13,3.607294664,14534436586,4.03,28372495690,1.96,3606.7,1.0,14584361304,4.044,1,6807266203,86116102,3606.7,1.0,35.0,5420396413,8930133,0.16%,0,6128403111,621745,621745,0,509738313,147895427,29.014,5072006648,375473122,7.40%,21579677,6755064,31.30%,9610896,5021689768,1427606,0.03%,5503,14559,264.56%,0,0
4,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.14,0.03,0.37,5.68,1.95,0.15,6.85,2.14,3.615850944,14599682556,4.039,28548739741,1.97,3615.01,1.0,14650446820,4.053,3,6828259489,86440999,3615.03,1.0,34.0,5351333760,8141972,0.15%,0,6163051045,621742,621742,0,514277759,147772118,28.734,5092628277,385589665,7.57%,24325841,8363159,34.38%,8550278,5096315540,1358834,0.03%,4775,81625,1709.42%,0,0
5,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.14,0.03,0.36,5.68,1.95,0.15,6.8,2.14,3.597643025,14533342866,4.04,28187090777,1.95,3597.2,1.0,14542863087,4.043,1,6779574396,85811548,3597.2,1.0,34.0,5397445803,8110937,0.15%,0,6123615796,621743,621743,0,535125679,150734183,28.168,5046906688,374913432,7.43%,24256249,8692426,35.84%,8369418,5094045739,1423721,0.03%,4547,16185,355.95%,0,0
6,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.14,0.03,0.37,5.68,1.96,0.15,6.8,2.14,3.615358156,14593423833,4.037,28478124487,1.96,3614.53,1.0,14626977615,4.047,3,6832394495,86479117,3614.54,1.0,32.0,5455197684,8284213,0.15%,0,6153407766,621746,621746,0,545885729,149028020,27.3,5091494466,385634021,7.57%,26310756,8010419,30.45%,9242488,4949889643,1366243,0.03%,6364,13787,216.64%,0,0
7,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.13,0.03,0.36,5.7,1.98,0.15,6.72,2.1,3.616659569,14373204993,3.975,28316515676,1.97,3615.61,1.0,14447755939,3.996,3,6829226814,86466745,3615.62,1.0,32.0,5424019461,8411568,0.16%,0,6054577444,621745,621745,0,573603490,159952315,27.886,5041637616,380447608,7.55%,27101530,7178647,26.49%,9634377,5090652531,1135350,0.02%,3514,100870,2870.52%,0,0
8,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.13,0.03,0.36,5.68,1.95,0.15,6.71,2.12,3.613228859,14441117385,3.997,28213026571,1.96,3612.68,1.0,14509826080,4.016,4,6809421735,86205961,3612.68,1.0,27.0,5408625755,7902357,0.15%,0,6140564534,621742,621742,0,534260546,151393183,28.337,5136577503,384884394,7.49%,22448988,6856056,30.54%,9933652,5027600805,1282768,0.03%,3962,31103,785.03%,0,0
9,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.13,0.03,0.38,5.65,1.93,0.17,6.64,2.12,3.630215338,14561149094,4.011,28422598826,1.95,3629.91,1.0,14644573323,4.034,1,6862723514,86864684,3629.91,1.0,30.0,5428729510,7989895,0.15%,0,6178564547,621745,621745,0,562418944,152440782,27.104,5086363762,387147800,7.61%,23571943,6982377,29.62%,9311215,5116505123,1351355,0.03%,6688,14489,216.64%,0,0
10,2015-06-26,binaryTrees_v6_21_original_O3flag,g++-4.9,binaryTrees_6.c 21,1.0,0.51,0.47,0.13,0.02,0.36,5.69,1.98,0.15,6.73,2.1,3.613911608,14361148234,3.974,28361189529,1.97,3613.43,1.0,14428199523,3.993,0,6829675145,86462707,3613.43,1.0,27.0,5431509384,8101325,0.15%,0,6068279340,621744,621744,0,543017064,158570229,29.202,5074780618,383732221,7.56%,22759674,7325425,32.19%,9507513,5036643719,1180327,0.02%,4042,90389,2236.24%,0,0
1,2017-10-10,binaryTrees_v6_21_original_O3flag,g++-5,binaryTrees_6.c 21,1.0,0.5,0.46,0.1,0.03,0.41,5.77,1.98,0.17,6.92,2.12,3.493358727,14002974223,4.01,27716380408,1.99,3492.01,1.0,14047102474,4.023,1,6596388700,83508047,3492.01,1.0,38.0,5353229121,7874607,0.15%,0,6061553924,621742,621742,0,569888575,151783008,26.634,5065752736,382934124,7.56%,23058954,7238234,31.39%,9180416,5138280399,1448049,0.03%,6149,11847,192.67%,0,0
2,2017-10-10,binaryTrees_v6_21_original_O3flag,g++-5,binaryTrees_6.c 21,1.0,0.51,0.46,0.1,0.03,0.4,5.78,1.95,0.17,6.78,2.12,3.55042012,14208833368,4.003,27407390061,1.93,3549.68,1.0,14282288113,4.024,1,6705545297,84851734,3549.68,1.0,37.0,5299735587,8249460,0.16%,0,5926632365,621746,621746,0,505475663,153492113,30.366,5046841122,376215665,7.45%,25884862,7573099,29.26%,8474368,5088062996,1300056,0.03%,9547,32700,342.52%,0,0
