test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,10,1695113332,2695426,node,11.97,951263232,336257024,9740288,100.0,2.0,2.0,3.0,0:11,0,7593984,335511552,0,359424,0.0,336257024,320,2,280,38,0,11.5,1.5,0.0,86.2,0.8,0.0,0.0,0.0,15794.9 MiB,2569.7 MiB,2369.7 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12794.3 MiB,,0,11.97
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,11,1695113333,2695426,node,13.15,920854528,305721344,9740288,100.0,1.8,2.0,3.0,0:13,0,7593984,305102848,0,453632,0.0,305721344,320,2,280,38,0,11.4,2.3,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2598.5 MiB,2340.9 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12823.1 MiB,,0,13.15
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,12,1695113334,2695426,node,14.33,850599936,235163648,9740288,100.0,1.4,2.0,3.0,0:14,0,7593984,234848256,0,539648,0.0,235163648,320,2,280,38,0,12.1,2.3,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2662.4 MiB,2277.0 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12887.0 MiB,,0,14.33
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,13,1695113335,2695426,node,15.51,975380480,328392704,9740288,106.7,2.0,2.0,7.0,0:15,0,7593984,328171520,0,651264,0.0,328392704,320,2,280,38,0,11.4,2.3,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2577.1 MiB,2354.3 MiB,10863.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12801.8 MiB,,0,15.51
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,14,1695113337,2695426,node,16.69,986914816,340852736,9740288,93.8,2.1,2.0,7.0,0:16,0,7593984,339705856,0,766976,0.0,340852736,320,2,280,38,0,10.6,3.0,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2570.0 MiB,2369.4 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12794.6 MiB,,0,16.69
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,15,1695113338,2695426,node,17.87,1048780800,434180096,9740288,93.8,2.6,2.0,7.0,0:17,0,7593984,433029120,0,880640,0.0,434180096,320,2,280,38,0,11.5,2.3,0.0,85.5,0.8,0.0,0.0,0.0,15794.9 MiB,2480.2 MiB,2459.2 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12704.8 MiB,,0,17.87
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,16,1695113339,2695426,node,19.05,895688704,280621056,9740288,100.0,1.7,2.0,7.0,0:19,0,7593984,279937024,0,976896,0.0,280621056,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2621.8 MiB,2317.7 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12846.4 MiB,,0,19.05
1,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,17,1695113340,2695426,node,20.22,987963392,372850688,9740288,93.8,2.3,2.0,7.0,0:20,0,7593984,372211712,0,1048576,0.0,372850688,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2539.2 MiB,2400.2 MiB,10855.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12763.9 MiB,,0,20.22
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,0,1695113341,2695536,node,0.16,733159424,86548480,9768960,106.7,0.5,2.0,5.0,0:00,0,7593984,85950464,0,22528,0.0,86548480,320,2,280,38,0,11.4,3.0,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2807.6 MiB,2123.9 MiB,10863.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,13032.2 MiB,,0,00.16
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,1,1695113343,2695536,node,1.34,834871296,219340800,9834496,100.0,1.3,2.0,5.0,0:01,0,7593984,219119616,0,138240,0.0,219340800,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2678.9 MiB,2252.5 MiB,10863.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12903.5 MiB,,0,01.34
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,2,1695113344,2695536,node,2.52,834871296,219611136,9834496,100.0,1.3,2.0,5.0,0:02,0,7593984,219119616,0,138240,0.0,219611136,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2678.2 MiB,2253.3 MiB,10863.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.8 MiB,,0,02.52
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,3,1695113345,2695536,node,3.71,834871296,219611136,9834496,106.2,1.3,2.0,1.0,0:03,0,7593984,219119616,0,138240,0.0,219611136,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2677.7 MiB,2253.7 MiB,10863.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.3 MiB,,0,03.71
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,4,1695113346,2695536,node,4.89,834871296,219611136,9834496,100.0,1.3,2.0,1.0,0:04,0,7593984,219119616,0,138240,0.0,219611136,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2678.4 MiB,2253.0 MiB,10863.4 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12903.1 MiB,,0,04.89
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,5,1695113347,2695536,node,6.07,834871296,219611136,9834496,106.7,1.3,2.0,1.0,0:06,0,7593984,219119616,0,138240,0.0,219611136,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2677.9 MiB,2253.5 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.6 MiB,,0,06.07
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,6,1695113348,2695536,node,7.25,834871296,219611136,9834496,100.0,1.3,2.0,5.0,0:07,0,7593984,219119616,0,138240,0.0,219611136,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2677.9 MiB,2253.5 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.6 MiB,,0,07.25
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,7,1695113350,2695536,node,8.43,865280000,249888768,9834496,93.8,1.5,2.0,5.0,0:08,0,7593984,249528320,0,145408,0.0,249888768,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2647.9 MiB,2283.5 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12872.6 MiB,,0,08.43
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,8,1695113351,2695536,node,9.61,862134272,247037952,9834496,100.0,1.5,2.0,5.0,0:09,0,7593984,246382592,0,157696,0.0,247037952,320,2,280,38,0,13.7,0.0,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2655.5 MiB,2275.9 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12880.2 MiB,,0,09.61
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,9,1695113352,2695536,node,10.8,943923200,329105408,9834496,106.2,2.0,2.0,5.0,0:10,0,7593984,328171520,0,254976,0.0,329105408,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2572.6 MiB,2358.8 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12797.3 MiB,,0,10.80
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,10,1695113353,2695536,node,11.98,892542976,277422080,9834496,113.3,1.7,2.0,1.0,0:11,0,7593984,276791296,0,345088,0.0,277422080,320,2,280,38,0,12.0,2.3,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,2635.4 MiB,2304.0 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12860.0 MiB,,0,11.98
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,11,1695113354,2695536,node,13.15,944971776,330149888,9834496,100.0,2.0,2.0,1.0,0:13,0,7593984,329220096,0,434176,0.0,330149888,320,2,280,38,0,10.6,3.0,0.0,85.6,0.0,0.0,0.8,0.0,15794.9 MiB,2581.2 MiB,2358.2 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12805.9 MiB,,0,13.15
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,12,1695113355,2695536,node,14.32,885202944,270135296,9834496,93.8,1.6,2.0,1.0,0:14,0,7593984,269451264,0,522240,0.0,270135296,320,2,280,38,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,2640.3 MiB,2299.1 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12864.9 MiB,,0,14.32
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,13,1695113357,2695536,node,15.51,1026760704,380149760,9834496,100.0,2.3,2.0,1.0,0:15,0,7593984,379551744,0,624640,0.0,380149760,320,2,280,38,0,12.1,1.5,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2527.3 MiB,2404.2 MiB,10863.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12752.0 MiB,,0,15.51
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,14,1695113358,2695536,node,16.69,977477632,331538432,9834496,100.0,2.0,2.0,1.0,0:16,0,7593984,330268672,0,740352,0.0,331538432,320,2,280,38,0,11.5,1.5,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2575.8 MiB,2355.6 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12800.5 MiB,,0,16.69
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,15,1695113359,2695536,node,17.87,1084432384,469065728,9834496,100.0,2.8,2.0,1.0,0:17,0,7593984,468680704,0,852992,0.0,469065728,320,2,280,38,0,11.5,2.3,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2446.1 MiB,2493.3 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12670.8 MiB,,0,17.87
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,16,1695113360,2695536,node,19.04,938680320,323489792,9834496,100.0,2.0,2.0,1.0,0:19,0,7593984,322928640,0,952320,0.0,323489792,320,2,280,38,0,10.7,3.1,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2593.1 MiB,2346.3 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12817.7 MiB,,0,19.04
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,17,1695113361,2695536,node,20.22,919805952,305258496,9834496,100.0,1.8,2.0,1.0,0:20,0,7593984,304054272,0,1048576,0.0,305258496,320,2,280,38,0,11.4,2.3,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2606.3 MiB,2333.0 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12831.0 MiB,,0,20.22
2,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,18,1695113362,2695536,node,21.41,897785856,283222016,9834496,106.7,1.7,2.0,1.0,0:21,0,7593984,282034176,0,1153433,0.0,283222016,320,2,280,38,0,10.7,3.1,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2631.2 MiB,2308.2 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12855.9 MiB,,0,21.41
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,0,1695113364,2695656,node,0.16,734208000,86634496,9588736,100.0,0.5,2.0,1.0,0:00,0,7593984,86999040,0,23552,0.0,86634496,320,2,280,38,0,12.1,2.3,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2811.0 MiB,2120.4 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,13035.6 MiB,,0,00.16
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,1,1695113365,2695656,node,1.33,834871296,219156480,9654272,93.8,1.3,2.0,1.0,0:01,0,7593984,219119616,0,138240,0.0,219156480,320,2,280,38,0,12.2,0.8,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,2680.8 MiB,2250.6 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12905.5 MiB,,0,01.33
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,2,1695113366,2695656,node,2.52,834871296,219426816,9654272,93.8,1.3,2.0,1.0,0:02,0,7593984,219119616,0,138240,0.0,219426816,320,2,280,38,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,2679.6 MiB,2251.8 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12904.2 MiB,,0,02.52
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,3,1695113367,2695656,node,3.7,834871296,219426816,9654272,100.0,1.3,2.0,1.0,0:03,0,7593984,219119616,0,138240,0.0,219426816,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2678.6 MiB,2252.8 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12903.2 MiB,,0,03.70
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,4,1695113368,2695656,node,4.89,834871296,219426816,9654272,106.7,1.3,2.0,5.0,0:04,0,7593984,219119616,0,138240,0.0,219426816,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2677.4 MiB,2254.0 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.0 MiB,,0,04.89
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,5,1695113370,2695656,node,6.06,834871296,219426816,9654272,93.8,1.3,2.0,5.0,0:06,0,7593984,219119616,0,138240,0.0,219426816,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2677.6 MiB,2253.7 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.3 MiB,,0,06.06
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,6,1695113371,2695656,node,7.25,834871296,219426816,9654272,100.0,1.3,2.0,5.0,0:07,0,7593984,219119616,0,138240,0.0,219426816,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2677.9 MiB,2253.5 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12902.5 MiB,,0,07.25
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,7,1695113372,2695656,node,8.43,865280000,249704448,9654272,100.0,1.5,2.0,5.0,0:08,0,7593984,249528320,0,145408,0.0,249704448,320,2,280,38,0,13.5,0.8,0.0,85.0,0.8,0.0,0.0,0.0,15794.9 MiB,2649.6 MiB,2281.8 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12874.2 MiB,,0,08.43
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,8,1695113373,2695656,node,9.61,866328576,250908672,9654272,93.8,1.5,2.0,5.0,0:09,0,7593984,250576896,0,158720,0.0,250908672,320,3,279,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2669.0 MiB,2270.4 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12893.7 MiB,,0,09.61
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,9,1695113374,2695656,node,10.79,943923200,328921088,9654272,93.8,2.0,2.0,5.0,0:10,0,7593984,328171520,0,254976,0.0,328921088,320,2,280,38,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2581.6 MiB,2349.7 MiB,10863.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12806.3 MiB,,0,10.79
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,10,1695113375,2695656,node,11.97,908271616,293728256,9654272,93.8,1.8,2.0,5.0,0:11,0,7593984,292519936,0,348160,0.0,293728256,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2622.7 MiB,2316.5 MiB,10855.6 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12847.4 MiB,,0,11.97
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,11,1695113377,2695656,node,13.15,951263232,336183296,9654272,100.0,2.0,2.0,5.0,0:13,0,7593984,335511552,0,436224,0.0,336183296,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2578.4 MiB,2360.9 MiB,10855.5 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12803.1 MiB,,0,13.15
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,12,1695113378,2695656,node,14.33,912465920,297795584,9654272,106.7,1.8,2.0,5.0,0:14,0,7593984,296714240,0,528384,0.0,297795584,320,2,280,38,0,10.8,3.1,0.0,85.4,0.8,0.0,0.0,0.0,15794.9 MiB,2613.1 MiB,2325.4 MiB,10856.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12838.6 MiB,,0,14.33
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,13,1695113379,2695656,node,15.51,1046683648,399970304,9654272,100.0,2.4,2.0,5.0,0:15,0,7593984,399474688,0,629760,0.0,399970304,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2504.6 MiB,2426.0 MiB,10864.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12730.1 MiB,,0,15.51
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,14,1695113380,2695656,node,16.68,1004740608,357847040,9654272,93.8,2.2,2.0,5.0,0:16,0,7593984,357531648,0,747520,0.0,357847040,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2545.2 MiB,2385.3 MiB,10864.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12770.7 MiB,,0,16.68
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,15,1695113381,2695656,node,17.87,1107501056,492670976,9654272,106.7,3.0,2.0,5.0,0:17,0,7593984,491749376,0,859136,0.0,492670976,320,2,280,38,0,12.2,2.3,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2429.8 MiB,2508.8 MiB,10856.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12655.3 MiB,,0,17.87
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,16,1695113382,2695656,node,19.04,991109120,376020992,9654272,93.8,2.3,2.0,5.0,0:19,0,7593984,375357440,0,964608,0.0,376020992,320,2,280,38,0,12.1,2.3,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2547.2 MiB,2391.4 MiB,10856.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12772.7 MiB,,0,19.04
3,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,17,1695113384,2695656,node,20.22,962797568,347787264,9654272,100.0,2.1,2.0,5.0,0:20,0,7593984,347045888,0,1048576,0.0,347787264,320,2,280,38,0,12.0,2.3,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,2567.9 MiB,2370.7 MiB,10856.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12793.4 MiB,,0,20.22
4,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,0,1695113386,2695777,node,0.15,733159424,86528000,9474048,93.8,0.5,2.0,1.0,0:00,0,7593984,85950464,0,23552,0.0,86528000,321,2,281,38,0,12.1,3.0,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,2815.3 MiB,2115.2 MiB,10864.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,13040.8 MiB,,0,00.15
4,2014-07-31,binaryTrees_compatible_v7,0.8.28,binaryTrees_7.js 21,1,1695113387,2695777,node,1.33,834871296,219291648,9539584,100.0,1.3,2.0,1.0,0:01,0,7593984,219119616,0,138240,0.0,219291648,321,2,281,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2683.2 MiB,2247.4 MiB,10864.3 MiB,4096.0 MiB,3559.7 MiB,536.2 MiB,12908.7 MiB,,0,01.33
