test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44,minutes,seconds_hundredths
7,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,0,1701438276,223917,java,0.59,8153378816,158523392,17698816,341.2,1.0,34.0,7.0,0:00,0,0,379621376,0,39936,0.0,158523392,288,1,284,3,0,39.9,6.5,0.0,53.6,0.0,0.0,0.0,0.0,15794.9 MiB,4250.5 MiB,1250.9 MiB,10293.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13766.0 MiB,,0,00.59
7,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,1,1701438277,223917,java,9.61,8698638336,2362232012,17825792,726.3,14.0,42.0,7.0,0:09,0,0,2907344896,0,568320,0.0,2362232012,288,1,284,3,0,95.5,4.0,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,2163.4 MiB,3338.0 MiB,10293.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11679.0 MiB,,0,09.61
7,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,2,1701438278,223917,java,18.53,8698638336,2469606195,17956864,405.9,15.0,39.0,7.0,0:18,0,0,3074977792,0,609280,0.0,2469606195,288,1,284,3,0,51.9,1.9,0.0,46.1,0.0,0.0,0.0,0.0,15794.9 MiB,2014.7 MiB,3493.6 MiB,10286.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11530.3 MiB,,0,18.53
8,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,0,1701438280,223977,java,0.51,8153378816,140378112,17666048,312.5,0.8,34.0,3.0,0:00,0,0,379662336,0,34816,0.0,140378112,288,1,284,3,0,41.0,4.3,0.0,54.7,0.0,0.0,0.0,0.0,15794.9 MiB,4264.5 MiB,1236.9 MiB,10293.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13780.1 MiB,,0,00.51
8,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,1,1701438281,223977,java,9.52,8698638336,2362232012,17858560,744.4,14.2,42.0,3.0,0:09,0,0,2947784704,0,576512,0.0,2362232012,288,1,284,3,0,93.5,5.4,0.0,1.2,0.0,0.0,0.0,0.0,15794.9 MiB,2142.9 MiB,3358.4 MiB,10293.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11658.5 MiB,,0,09.52
8,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,2,1701438282,223977,java,18.15,8698638336,2469606195,17858560,464.7,15.0,39.0,3.0,0:18,0,0,3088044032,0,610304,0.0,2469606195,288,1,284,3,0,61.8,3.3,0.0,34.2,0.0,0.0,0.7,0.0,15794.9 MiB,2009.5 MiB,3498.7 MiB,10286.7 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11525.1 MiB,,0,18.15
9,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,0,1701438283,224037,java,0.63,8153378816,164315136,17539072,358.8,1.0,34.0,6.0,0:00,0,0,379588608,0,40960,0.0,164315136,288,1,284,3,0,42.9,7.5,0.0,49.7,0.0,0.0,0.0,0.0,15794.9 MiB,4260.3 MiB,1241.1 MiB,10293.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13775.9 MiB,,0,00.63
9,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,1,1701438285,224037,java,9.09,8698638336,2362232012,17727488,775.0,14.2,42.0,6.0,0:09,0,0,2942234624,0,576512,0.0,2362232012,288,1,284,3,0,66.4,24.3,0.0,9.2,0.0,0.0,0.0,0.0,15794.9 MiB,2146.6 MiB,3354.7 MiB,10293.5 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11662.2 MiB,,0,09.09
9,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,2,1701438286,224037,java,18.41,8698638336,2469606195,17858560,493.8,15.1,38.0,6.0,0:18,0,0,3099578368,0,614400,0.0,2469606195,288,1,284,3,0,60.3,1.4,0.0,38.4,0.0,0.0,0.0,0.0,15794.9 MiB,1999.2 MiB,3509.0 MiB,10286.7 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11514.8 MiB,,0,18.41
10,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,0,1701438287,224097,java,0.59,8153378816,160464896,17641472,362.5,1.0,34.0,2.0,0:00,0,0,379666432,0,39936,0.0,160464896,288,1,284,3,0,42.3,6.6,0.0,51.1,0.0,0.0,0.0,0.0,15794.9 MiB,4260.0 MiB,1241.3 MiB,10293.6 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13775.6 MiB,,0,00.59
10,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,1,1701438288,224097,java,9.28,8698638336,2254857830,17772544,800.0,13.7,42.0,2.0,0:09,0,0,2858266624,0,555008,0.0,2254857830,288,1,284,3,0,78.5,19.6,0.0,1.8,0.0,0.0,0.0,0.0,15794.9 MiB,2232.4 MiB,3268.9 MiB,10293.6 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11748.0 MiB,,0,09.28
10,2018-01-16,binaryTrees_21_v7_original,9.0.4,binarytrees.java 21,2,1701438290,224097,java,18.28,8698638336,2254857830,17772544,429.4,13.7,39.0,2.0,0:18,0,0,2859761664,0,555008,0.0,2254857830,288,1,284,3,0,57.4,2.0,0.0,40.5,0.0,0.0,0.0,0.0,15794.9 MiB,2229.4 MiB,3278.7 MiB,10286.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11745.1 MiB,,0,18.28
1,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438719,225741,java,0.58,8145063936,171266048,18382848,362.5,1.0,34.0,3.0,0:00,0,0,379289600,0,43008,0.0,171266048,288,1,284,3,0,37.3,10.4,0.0,52.2,0.0,0.0,0.0,0.0,15794.9 MiB,4185.3 MiB,1281.2 MiB,10328.4 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13736.0 MiB,,0,00.58
1,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438720,225741,java,9.54,8690323456,2362232012,18382848,800.0,14.0,42.0,3.0,0:09,0,0,2900361216,0,569344,0.0,2362232012,288,1,284,3,0,96.8,2.6,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,2126.7 MiB,3339.4 MiB,10328.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11677.6 MiB,,0,09.54
1,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438722,225741,java,16.51,8690323456,2576980377,18513920,352.9,15.5,37.0,3.0,0:16,0,0,3155226624,0,627712,0.0,2576980377,288,1,284,3,0,44.6,4.3,0.0,51.1,0.0,0.0,0.0,0.0,15794.9 MiB,1939.7 MiB,3533.4 MiB,10321.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11490.5 MiB,,0,16.51
2,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438723,225806,java,0.59,8145063936,170463232,17911808,362.5,1.0,34.0,1.0,0:00,0,0,379265024,0,43008,0.0,170463232,288,1,284,3,0,42.8,6.5,0.0,50.7,0.0,0.0,0.0,0.0,15794.9 MiB,4191.7 MiB,1274.4 MiB,10328.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13742.6 MiB,,0,00.59
2,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438724,225806,java,9.75,8690323456,2362232012,17911808,800.0,14.0,42.0,1.0,0:09,0,0,2881773568,0,566272,0.0,2362232012,288,1,284,3,0,96.8,2.6,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,2146.0 MiB,3320.1 MiB,10328.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11696.8 MiB,,0,09.75
2,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438725,225806,java,16.25,8690323456,2362232012,18501632,262.5,14.0,35.0,1.0,0:16,0,0,2885218304,0,567296,0.0,2362232012,288,1,284,3,0,33.8,0.8,0.0,65.4,0.0,0.0,0.0,0.0,15794.9 MiB,2141.6 MiB,3331.4 MiB,10321.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11692.4 MiB,,0,16.25
3,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438726,225866,java,0.58,8145063936,171888640,18329600,356.2,1.0,34.0,4.0,0:00,0,0,379793408,0,43008,0.0,171888640,288,1,284,3,0,38.1,10.4,0.0,51.5,0.0,0.0,0.0,0.0,15794.9 MiB,4181.7 MiB,1284.4 MiB,10328.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13732.5 MiB,,0,00.58
3,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438728,225866,java,9.97,8690323456,2362232012,18395136,773.7,14.0,42.0,4.0,0:09,0,0,2884038656,0,568320,0.0,2362232012,288,1,284,3,0,95.0,2.8,0.0,0.6,0.0,0.0,1.7,0.0,15794.9 MiB,2127.5 MiB,3338.5 MiB,10328.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11678.4 MiB,,0,09.97
3,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438729,225866,java,16.47,8690323456,2362232012,18460672,218.8,14.0,35.0,4.0,0:16,0,0,2886750208,0,569344,0.0,2362232012,288,1,284,3,0,27.8,0.8,0.0,71.4,0.0,0.0,0.0,0.0,15794.9 MiB,2131.3 MiB,3341.8 MiB,10321.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11682.1 MiB,,0,16.47
4,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438730,225930,java,0.62,8145063936,171208704,18272256,381.2,1.0,34.0,4.0,0:00,0,0,379293696,0,43008,0.0,171208704,288,1,284,3,0,41.9,8.1,0.0,50.0,0.0,0.0,0.0,0.0,15794.9 MiB,4203.2 MiB,1262.8 MiB,10328.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13754.1 MiB,,0,00.62
4,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438731,225930,java,9.52,8690323456,2254857830,18272256,800.0,13.8,42.0,4.0,0:09,0,0,2860027904,0,560128,0.0,2254857830,288,1,284,3,0,95.4,2.6,0.0,0.7,0.0,0.0,1.3,0.0,15794.9 MiB,2164.9 MiB,3301.2 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11715.7 MiB,,0,09.52
4,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438733,225930,java,16.61,8690323456,2254857830,18534400,364.7,13.8,36.0,4.0,0:16,0,0,2862436352,0,561152,0.0,2254857830,288,1,284,3,0,48.6,2.1,0.0,49.3,0.0,0.0,0.0,0.0,15794.9 MiB,2160.2 MiB,3312.8 MiB,10321.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11711.0 MiB,,0,16.61
5,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438734,225990,java,0.58,8145063936,171511808,18485248,362.5,1.0,34.0,6.0,0:00,0,0,379654144,0,43008,0.0,171511808,288,1,284,3,0,42.0,6.1,0.0,51.9,0.0,0.0,0.0,0.0,15794.9 MiB,4188.1 MiB,1277.9 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13739.0 MiB,,0,00.58
5,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438735,225990,java,9.47,8690323456,2254857830,18485248,800.0,13.6,42.0,6.0,0:09,0,0,2821832704,12288,550912,0.0,2254857830,288,1,284,3,0,97.5,1.9,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,2202.2 MiB,3263.8 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11753.0 MiB,,0,09.47
5,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438736,225990,java,16.37,8690323456,2469606195,18485248,387.5,14.7,35.0,6.0,0:16,0,0,3017154560,12288,598016,0.0,2469606195,288,1,284,3,0,42.8,6.5,0.0,50.7,0.0,0.0,0.0,0.0,15794.9 MiB,2020.1 MiB,3452.9 MiB,10321.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11570.9 MiB,,0,16.37
6,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438737,226050,java,0.6,8145063936,170405888,17936384,375.0,1.0,34.0,4.0,0:00,0,0,379256832,0,43008,0.0,170405888,288,1,284,3,0,44.6,6.5,0.0,48.9,0.0,0.0,0.0,0.0,15794.9 MiB,4195.0 MiB,1271.0 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13745.8 MiB,,0,00.60
6,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438739,226050,java,9.54,8690323456,2254857830,18001920,800.0,13.9,42.0,4.0,0:09,0,0,2872954880,0,563200,0.0,2254857830,288,1,284,3,0,73.1,23.8,0.0,3.1,0.0,0.0,0.0,0.0,15794.9 MiB,2151.4 MiB,3314.6 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11702.3 MiB,,0,09.54
6,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438740,226050,java,18.01,8690323456,2254857830,18001920,435.3,13.9,38.0,4.0,0:18,0,0,2873241600,0,563200,0.0,2254857830,288,1,284,3,0,55.2,1.4,0.0,43.4,0.0,0.0,0.0,0.0,15794.9 MiB,2148.0 MiB,3318.0 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11698.8 MiB,,0,18.01
7,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438741,226110,java,0.59,8145063936,170676224,17702912,335.3,1.0,34.0,3.0,0:00,0,0,379224064,0,43008,0.0,170676224,288,1,284,3,0,40.4,8.1,0.0,51.5,0.0,0.0,0.0,0.0,15794.9 MiB,4181.4 MiB,1284.6 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13732.2 MiB,,0,00.59
7,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438742,226110,java,9.76,8690323456,2469606195,18227200,800.0,15.2,42.0,3.0,0:09,0,0,3104235520,0,616448,0.0,2469606195,288,1,284,3,0,78.4,21.6,0.0,0.0,0.0,0.0,0.0,0.0,15794.9 MiB,1940.4 MiB,3525.6 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11491.3 MiB,,0,09.76
7,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438744,226110,java,18.86,8690323456,2684354560,18419712,538.9,16.3,38.0,3.0,0:18,0,0,3290193920,0,660480,0.0,2684354560,288,1,284,3,0,71.1,1.9,0.0,27.0,0.0,0.0,0.0,0.0,15794.9 MiB,1765.2 MiB,3707.8 MiB,10321.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11316.1 MiB,,0,18.86
8,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438745,226170,java,0.58,8145063936,157405184,18395136,356.2,1.0,34.0,3.0,0:00,0,0,379797504,0,39936,0.0,157405184,288,2,283,3,0,42.6,5.9,0.0,51.5,0.0,0.0,0.0,0.0,15794.9 MiB,4204.3 MiB,1261.6 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13755.2 MiB,,0,00.58
8,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438746,226170,java,9.22,8690323456,2362232012,18395136,800.0,14.5,42.0,3.0,0:09,0,0,2995187712,0,588800,0.0,2362232012,288,1,284,3,0,74.4,23.2,0.0,2.4,0.0,0.0,0.0,0.0,15794.9 MiB,2037.2 MiB,3428.7 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11588.2 MiB,,0,09.22
8,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438747,226170,java,18.39,8690323456,2362232012,18395136,547.1,14.5,38.0,3.0,0:18,0,0,2995388416,0,589824,0.0,2362232012,288,1,284,3,0,73.9,2.1,0.0,23.9,0.0,0.0,0.0,0.0,15794.9 MiB,2033.8 MiB,3439.0 MiB,10322.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11584.8 MiB,,0,18.39
9,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438748,226230,java,0.61,8145063936,166297600,18038784,375.0,1.0,34.0,3.0,0:00,0,0,379269120,0,41984,0.0,166297600,288,1,284,3,0,44.6,6.5,0.0,48.9,0.0,0.0,0.0,0.0,15794.9 MiB,4188.2 MiB,1277.7 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13739.2 MiB,,0,00.61
9,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438750,226230,java,9.25,8690323456,2254857830,18427904,800.0,13.7,42.0,3.0,0:09,0,0,2865393664,12288,555008,0.0,2254857830,288,1,284,3,0,76.4,21.1,0.0,2.5,0.0,0.0,0.0,0.0,15794.9 MiB,2163.6 MiB,3302.3 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11714.6 MiB,,0,09.25
9,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438751,226230,java,18.53,8690323456,2254857830,18427904,564.7,13.7,38.0,3.0,0:18,0,0,2866016256,12288,556032,0.0,2254857830,288,1,284,3,0,73.8,3.4,0.0,22.1,0.0,0.0,0.7,0.0,15794.9 MiB,2165.6 MiB,3307.2 MiB,10322.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11716.5 MiB,,0,18.53
10,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,0,1701438752,226290,java,0.68,8145063936,171806720,18411520,418.8,1.0,34.0,7.0,0:00,0,0,379727872,0,43008,0.0,171806720,288,1,284,3,0,48.1,6.0,0.0,45.9,0.0,0.0,0.0,0.0,15794.9 MiB,4184.6 MiB,1281.4 MiB,10328.9 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13735.5 MiB,,0,00.68
10,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,1,1701438753,226290,java,9.12,8690323456,2254857830,18411520,800.0,13.5,42.0,7.0,0:09,0,0,2834849792,0,548864,0.0,2254857830,288,1,284,3,0,75.8,21.7,0.0,2.5,0.0,0.0,0.0,0.0,15794.9 MiB,2200.3 MiB,3265.6 MiB,10329.0 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11751.3 MiB,,0,09.12
10,2018-07-17,binaryTrees_21_v7_original,10.0.2,binarytrees.java 21,2,1701438755,226290,java,18.0,8690323456,2254857830,18411520,523.5,13.6,38.0,7.0,0:18,0,0,2834964480,0,549888,0.0,2254857830,288,1,284,3,0,65.8,2.7,0.0,31.5,0.0,0.0,0.0,0.0,15794.9 MiB,2195.6 MiB,3277.3 MiB,10322.0 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11746.6 MiB,,0,18.00
1,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,0,1701439178,227690,java,0.62,7447773184,272543744,28041216,381.2,1.6,24.0,2.0,0:00,0,0,918437888,0,65536,0.0,272543744,288,1,284,3,0,43.2,9.4,0.0,47.5,0.0,0.0,0.0,0.0,15794.9 MiB,4065.2 MiB,1360.9 MiB,10368.8 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13656.3 MiB,,0,00.62
1,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,1,1701439179,227690,java,9.89,7993032704,2469606195,28143616,800.0,14.7,32.0,2.0,0:09,0,0,3416539136,0,594944,0.0,2469606195,288,1,284,3,0,96.5,2.9,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,1985.0 MiB,3440.8 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11576.2 MiB,,0,09.89
1,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,2,1701439180,227690,java,15.55,7993032704,2576980377,28258304,106.2,15.3,25.0,2.0,0:15,0,0,3513720832,0,618496,0.0,2576980377,288,1,284,3,0,11.4,3.8,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,1900.3 MiB,3532.3 MiB,10362.3 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11491.5 MiB,,0,15.55
2,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,0,1701439181,227740,java,0.7,7447773184,296284160,28168192,431.2,1.8,24.0,0.0,0:00,0,0,918437888,0,70656,0.0,296284160,288,1,284,3,0,48.2,7.2,0.0,44.6,0.0,0.0,0.0,0.0,15794.9 MiB,4062.5 MiB,1363.3 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13653.7 MiB,,0,00.70
2,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,1,1701439183,227740,java,9.92,7993032704,2469606195,28205056,716.7,14.8,32.0,0.0,0:09,0,0,3416539136,0,595968,0.0,2469606195,288,1,284,3,0,96.2,1.9,0.0,1.9,0.0,0.0,0.0,0.0,15794.9 MiB,1987.7 MiB,3438.1 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11578.8 MiB,,0,09.92
2,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,2,1701439184,227740,java,15.39,0,0,0,93.8,0.0,2.0,0.0,0:15,0,0,0,0,595968,0.0,0,288,2,282,3,1,12.8,3.0,0.0,84.2,0.0,0.0,0.0,0.0,15794.9 MiB,2028.1 MiB,3403.4 MiB,10363.4 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11619.3 MiB,,0,15.39
3,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,0,1701439185,227790,java,0.65,7447773184,262537216,28172288,400.0,1.6,24.0,2.0,0:00,0,0,918441984,0,63488,0.0,262537216,288,1,284,3,0,47.8,4.5,0.0,47.8,0.0,0.0,0.0,0.0,15794.9 MiB,4084.1 MiB,1341.6 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13675.3 MiB,,0,00.65
3,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,1,1701439186,227790,java,9.3,7993032704,2469606195,28274688,788.2,14.8,32.0,2.0,0:09,0,0,3426344960,0,599040,0.0,2469606195,288,1,284,3,0,96.1,3.3,0.0,0.7,0.0,0.0,0.0,0.0,15794.9 MiB,1981.8 MiB,3444.0 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11572.9 MiB,,0,09.30
3,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,2,1701439188,227790,java,15.59,7993032704,2576980377,28532736,231.2,15.4,26.0,2.0,0:15,0,0,3521937408,0,621568,0.0,2576980377,288,1,284,3,0,27.9,2.9,0.0,69.1,0.0,0.0,0.0,0.0,15794.9 MiB,1893.2 MiB,3539.4 MiB,10362.3 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11484.4 MiB,,0,15.59
4,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,0,1701439189,227840,java,0.6,7447773184,267747328,28073984,375.0,1.6,24.0,4.0,0:00,0,0,918441984,0,64512,0.0,267747328,288,1,284,3,0,42.0,6.1,0.0,51.9,0.0,0.0,0.0,0.0,15794.9 MiB,4074.6 MiB,1351.2 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13665.8 MiB,,0,00.60
4,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,1,1701439190,227840,java,9.57,7993032704,2576980377,28307456,800.0,15.3,32.0,4.0,0:09,0,0,3498708992,0,616448,0.0,2576980377,288,1,284,3,0,97.1,2.4,0.0,0.6,0.0,0.0,0.0,0.0,15794.9 MiB,1910.4 MiB,3515.3 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11501.6 MiB,,0,09.57
4,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,2,1701439191,227840,java,15.51,7993032704,2576980377,28434432,200.0,15.7,25.0,4.0,0:15,0,0,3564912640,0,632832,0.0,2576980377,288,1,284,3,0,25.9,2.2,0.0,71.9,0.0,0.0,0.0,0.0,15794.9 MiB,1847.2 MiB,3585.6 MiB,10362.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11438.4 MiB,,0,15.51
5,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,0,1701439192,227894,java,0.67,7447773184,290496512,27885568,382.4,1.8,24.0,7.0,0:00,0,0,918470656,0,69632,0.0,290496512,288,1,284,3,0,45.7,8.0,0.0,46.4,0.0,0.0,0.0,0.0,15794.9 MiB,4071.0 MiB,1354.7 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13662.2 MiB,,0,00.67
5,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,1,1701439194,227894,java,10.2,7993032704,2469606195,27987968,768.4,14.8,32.0,7.0,0:10,0,0,3423117312,12288,598016,0.0,2469606195,288,1,284,3,0,96.7,1.7,0.0,1.1,0.0,0.0,0.6,0.0,15794.9 MiB,1982.2 MiB,3443.5 MiB,10369.1 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11573.4 MiB,,0,10.20
5,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,2,1701439195,227894,java,15.58,0,0,0,106.7,0.0,2.0,7.0,0:15,0,0,0,12288,599040,0.0,0,288,2,282,3,1,11.2,5.2,0.0,83.6,0.0,0.0,0.0,0.0,15794.9 MiB,2290.7 MiB,3135.1 MiB,10369.0 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11881.9 MiB,,0,15.58
6,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,0,1701439196,227946,java,0.65,7447773184,262881280,28000256,400.0,1.6,24.0,4.0,0:00,0,0,918441984,0,63488,0.0,262881280,288,1,284,3,0,44.4,8.1,0.0,47.4,0.0,0.0,0.0,0.0,15794.9 MiB,4091.6 MiB,1334.1 MiB,10369.2 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,13682.9 MiB,,0,00.65
6,2023-08-22,binaryTrees_21_v7_original,11.0.20.1,binarytrees.java 21,1,1701439197,227946,java,9.86,7993032704,2254857830,28168192,772.2,13.3,32.0,4.0,0:09,0,0,3164659712,0,537600,0.0,2254857830,288,1,284,3,0,95.4,1.7,0.0,1.1,0.0,0.0,1.7,0.0,15794.9 MiB,2228.5 MiB,3197.2 MiB,10369.2 MiB,4096.0 MiB,3287.9 MiB,808.1 MiB,11819.7 MiB,,0,09.86
