version,release_date,path,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
11.0.19,2020-10-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691070915,484275,java,0:00.74,7311384576,157921280,27250688,456.2,1.0,22,3,0:00,0,0,916013056,0,37888,0,157921280,295,1,280,14,0,53.3,8.0,0.0,38.7,0.0,0.0,0.0,0.0,15795.0 MiB,5938.1 MiB,1976.9 MiB,7880.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13000.8 MiB,
11.0.19,2020-10-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691070916,484275,java,0:06.43,7447715840,1181116006,27938816,100.0,6.9,24,3,0:06,0,0,2317283328,0,277504,0,1181116006,295,1,280,14,0,12.2,2.3,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,4984.7 MiB,2930.1 MiB,7880.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12047.4 MiB,
11.0.19,2020-10-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691070918,484275,java,0:07.68,7447715840,1717986918,27930624,100.0,10.2,24,3,0:07,0,0,2317660160,0,409600,0,1717986918,295,1,280,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4472.1 MiB,3450.7 MiB,7872.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11534.8 MiB,
11.0.19,2020-10-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691070919,484275,java,0:08.96,7447715840,2040109465,27930624,100.0,12.2,24,3,0:08,0,0,2667945984,0,492544,0,2040109465,295,1,280,14,0,14.1,1.5,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,4145.1 MiB,3777.8 MiB,7872.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11207.7 MiB,
12.0.2,2019-07-16,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071041,484464,java,0:00.88,7329107968,121298944,25341952,537.5,0.7,22,2,0:00,0,0,371101696,0,28672,0,121298944,295,1,280,14,0,53.7,10.2,0.0,36.1,0.0,0.0,0.0,0.0,15795.0 MiB,5965.7 MiB,1947.5 MiB,7881.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13030.2 MiB,
12.0.2,2019-07-16,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071042,484464,java,0:06.62,7465439232,1181116006,26345472,100.0,7.4,24,2,0:06,0,0,2316984320,0,300032,0,1181116006,295,1,280,14,0,7.6,6.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4912.5 MiB,3000.8 MiB,7881.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11976.9 MiB,
12.0.2,2019-07-16,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071043,484464,java,0:07.83,7465439232,1717986918,26460160,100.0,10.3,24,2,0:07,0,0,2317520896,0,416768,0,1717986918,295,1,280,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4442.2 MiB,3470.8 MiB,7882.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11506.7 MiB,
12.0.2,2019-07-16,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071044,484464,java,0:09.19,7465439232,1717986918,26460160,100.0,10.4,24,2,0:09,0,0,2317520896,0,417792,0,1717986918,295,1,280,14,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4438.0 MiB,3483.0 MiB,7874.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11502.5 MiB,
13.0.2,2020-01-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071166,484654,java,0:01.08,7306018816,159756288,25288704,668.8,1.0,22,0,0:01,0,0,371023872,0,38912,0,159756288,295,1,280,14,0,57.8,10.6,0.0,31.7,0.0,0.0,0.0,0.0,15795.0 MiB,5935.2 MiB,1977.5 MiB,7882.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13000.1 MiB,
13.0.2,2020-01-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071167,484654,java,0:06.19,7442350080,1610612736,26255360,100.0,9.4,24,0,0:06,0,0,2315685888,0,380928,0,1610612736,295,1,280,14,0,7.6,6.1,0.0,86.4,0.0,0.0,0.0,0.0,15795.0 MiB,4591.0 MiB,3321.5 MiB,7882.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11656.0 MiB,
13.0.2,2020-01-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071169,484654,java,0:07.39,7442350080,1717986918,26320896,93.8,10.3,24,0,0:07,0,0,2317320192,0,416768,0,1717986918,295,1,280,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,4435.5 MiB,3485.1 MiB,7874.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11500.4 MiB,
13.0.2,2020-01-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071170,484654,java,0:08.76,7442350080,1717986918,26320896,100.0,10.4,24,0,0:08,0,0,2317320192,0,418816,0,1717986918,295,1,280,14,0,13.2,0.7,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,4429.8 MiB,3490.7 MiB,7874.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11494.8 MiB,
14.0.2,2020-07-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071292,484836,java,0:00.88,7377158144,190275584,24420352,543.8,1.1,23,4,0:00,0,0,372289536,0,46080,0,190275584,295,1,280,14,0,52.5,8.8,0.0,38.1,0.6,0.0,0.0,0.0,15795.0 MiB,5896.6 MiB,2016.0 MiB,7882.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12961.8 MiB,
14.0.2,2020-07-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071293,484836,java,0:05.87,7513489408,1717986918,25387008,100.0,10.3,25,4,0:05,0,0,2317041664,0,415744,0,1717986918,295,1,280,14,0,7.5,7.5,0.0,85.1,0.0,0.0,0.0,0.0,15795.0 MiB,4437.0 MiB,3475.2 MiB,7882.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11502.3 MiB,
14.0.2,2020-07-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071294,484836,java,0:07.09,7513489408,1717986918,25780224,100.0,10.3,25,4,0:07,0,0,2318417920,0,415744,0,1717986918,295,1,280,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4433.6 MiB,3478.7 MiB,7882.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11498.8 MiB,
14.0.2,2020-07-14,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071295,484836,java,0:08.97,7513489408,1717986918,25780224,400.0,10.5,25,4,0:08,0,0,2318417920,0,422912,0,1717986918,295,1,280,14,0,43.8,4.8,0.0,51.4,0.0,0.0,0.0,0.0,15795.0 MiB,4414.9 MiB,3505.4 MiB,7874.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11480.1 MiB,
15.0.2,2021-01-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071417,485017,java,0:00.86,7370416128,108830720,24227840,531.2,0.7,23,2,0:00,0,0,373350400,0,25600,0,108830720,294,1,279,14,0,48.4,10.8,0.0,40.8,0.0,0.0,0.0,0.0,15795.0 MiB,5959.0 MiB,1953.4 MiB,7882.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13024.3 MiB,
15.0.2,2021-01-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071419,485017,java,0:06.74,7506747392,1181116006,25042944,100.0,7.1,25,2,0:06,0,0,2317983744,0,287744,0,1181116006,295,1,280,14,0,8.3,6.8,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,4937.7 MiB,2974.2 MiB,7883.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12003.3 MiB,
15.0.2,2021-01-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071420,485017,java,0:07.94,7506747392,1717986918,25108480,93.8,10.3,25,2,0:07,0,0,2319400960,0,414720,0,1717986918,295,1,280,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4427.1 MiB,3492.7 MiB,7875.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11492.6 MiB,
15.0.2,2021-01-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071421,485017,java,0:09.25,7506747392,1717986918,25108480,100.0,10.3,25,2,0:09,0,0,2319400960,0,415744,0,1717986918,295,1,280,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,4424.4 MiB,3495.6 MiB,7875.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11489.9 MiB,
16.0.2,2021-07-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071543,485228,java,0:01.41,7564861440,308375552,25919488,800.0,1.9,26,3,0:01,0,0,921010176,0,74752,0,308375552,295,1,280,14,0,58.8,11.4,0.0,29.9,0.0,0.0,0.0,0.0,15795.0 MiB,5798.2 MiB,2113.8 MiB,7883.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12863.9 MiB,
16.0.2,2021-07-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071544,485228,java,0:05.03,7564861440,1717986918,26529792,100.0,10.3,26,3,0:05,0,0,2316238848,0,416768,0,1717986918,295,1,280,14,0,14.0,0.7,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,4421.3 MiB,3490.5 MiB,7883.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11487.0 MiB,
16.0.2,2021-07-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071545,485228,java,0:06.22,7564861440,1717986918,26529792,100.0,10.3,26,3,0:06,0,0,2316238848,0,416768,0,1717986918,295,1,280,14,0,14.1,2.2,0.0,83.7,0.0,0.0,0.0,0.0,15795.0 MiB,4426.4 MiB,3493.4 MiB,7875.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11492.2 MiB,
16.0.2,2021-07-20,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071547,485228,java,0:07.92,7564861440,1717986918,26529792,280.0,10.4,26,3,0:07,0,0,2316238848,0,421888,0,1717986918,295,1,280,14,0,30.5,3.8,0.0,65.6,0.0,0.0,0.0,0.0,15795.0 MiB,4410.2 MiB,3509.6 MiB,7875.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11475.9 MiB,
17.0.7,2023-04-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071668,485432,java,0:01.52,7634952192,306384896,27869184,800.0,1.8,26,6,0:01,0,0,921464832,0,69632,0,306384896,295,1,280,14,0,61.2,12.5,0.0,26.3,0.0,0.0,0.0,0.0,15795.0 MiB,5824.4 MiB,2087.3 MiB,7883.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12890.3 MiB,
17.0.7,2023-04-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071670,485432,java,0:05.25,7634952192,1717986918,28790784,106.7,10.3,26,6,0:05,0,0,2316656640,0,411648,0,1717986918,295,1,280,14,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4440.6 MiB,3470.9 MiB,7883.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11506.6 MiB,
17.0.7,2023-04-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071671,485432,java,0:06.44,7634952192,1717986918,28790784,106.7,10.3,26,6,0:06,0,0,2316656640,0,411648,0,1717986918,295,1,280,14,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,4438.6 MiB,3480.8 MiB,7875.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11504.6 MiB,
17.0.7,2023-04-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071672,485432,java,0:07.90,0,0,0,100.0,0.0,2,6,0:07,0,0,0,0,413696,0,0,295,3,277,14,1,12.7,2.2,0.0,85.1,0.0,0.0,0.0,0.0,15795.0 MiB,4432.0 MiB,3487.5 MiB,7875.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11498.0 MiB,
18.0.2-ea,2022-07-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071794,485631,java,0:01.40,7634124800,312524800,27078656,800.0,1.9,26,6,0:01,0,0,920109056,0,70656,0,312524800,295,1,280,14,0,61.4,10.9,0.0,27.7,0.0,0.0,0.0,0.0,15795.0 MiB,5808.9 MiB,2102.4 MiB,7883.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12875.3 MiB,
18.0.2-ea,2022-07-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071795,485631,java,0:04.83,7634124800,1717986918,27738112,100.0,10.3,26,6,0:04,0,0,2313027584,0,411648,0,1717986918,296,1,281,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4439.2 MiB,3471.8 MiB,7884.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11505.7 MiB,
18.0.2-ea,2022-07-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071796,485631,java,0:06.03,7634124800,1717986918,27738112,106.7,10.3,26,6,0:06,0,0,2313027584,0,411648,0,1717986918,296,1,281,14,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4437.2 MiB,3481.8 MiB,7876.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11503.7 MiB,
18.0.2-ea,2022-07-19,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071798,485631,java,0:07.77,7634124800,1717986918,27738112,293.3,10.4,26,6,0:07,0,0,2313031680,0,416768,0,1717986918,296,1,281,14,0,31.9,4.3,0.0,63.8,0.0,0.0,0.0,0.0,15795.0 MiB,4425.4 MiB,3493.6 MiB,7876.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11491.9 MiB,
19.0.2,2023-01-17,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691071919,485818,java,0:00.84,7508357120,118272000,28233728,488.2,0.7,24,3,0:00,0,0,369807360,0,23552,0,118272000,296,1,281,14,0,60.4,6.2,0.0,33.3,0.0,0.0,0.0,0.0,15795.0 MiB,5969.0 MiB,1942.0 MiB,7884.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,13035.7 MiB,
19.0.2,2023-01-17,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691071921,485818,java,0:06.53,7644688384,1181116006,28549120,100.0,7.2,26,3,0:06,0,0,2314850304,0,284672,0,1181116006,296,1,281,14,0,9.6,5.2,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,4959.3 MiB,2951.5 MiB,7884.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12026.0 MiB,
19.0.2,2023-01-17,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691071922,485818,java,0:07.74,7644688384,1825361100,28614656,88.2,10.8,26,3,0:07,0,0,2415599616,0,432128,0,1825361100,296,1,281,14,0,12.3,2.9,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,4380.5 MiB,3538.1 MiB,7876.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11447.2 MiB,
19.0.2,2023-01-17,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691071923,485818,java,0:09.10,7644688384,1825361100,28614656,187.5,10.8,26,3,0:09,0,0,2415648768,0,432128,0,1825361100,296,1,281,14,0,22.7,2.3,0.0,73.4,1.6,0.0,0.0,0.0,15795.0 MiB,4358.1 MiB,3559.1 MiB,7877.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11426.4 MiB,
20.0.2,2023-07-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,0,1691072045,486000,java,0:01.57,7506644992,299483136,20840448,800.0,1.8,25,6,0:01,0,0,916127744,0,69632,0,299483136,296,1,281,14,0,65.2,10.1,0.0,24.7,0.0,0.0,0.0,0.0,15795.0 MiB,5822.4 MiB,2086.6 MiB,7886.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12891.2 MiB,
20.0.2,2023-07-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,1,1691072046,486000,java,0:05.35,7506644992,1717986918,21147648,106.2,10.3,25,6,0:05,0,0,2289577984,0,412672,0,1717986918,296,1,281,14,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,4432.9 MiB,3475.8 MiB,7886.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11501.7 MiB,
20.0.2,2023-07-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,2,1691072047,486000,java,0:06.54,7506644992,1717986918,21147648,93.8,10.3,25,6,0:06,0,0,2289577984,0,412672,0,1717986918,296,1,281,14,0,12.9,1.5,0.0,84.8,0.0,0.0,0.8,0.0,15795.0 MiB,4446.7 MiB,3470.0 MiB,7878.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11515.5 MiB,
20.0.2,2023-07-18,binaryTrees_21_with_Multithreading,binarytrees.java 21,3,1691072049,486000,java,0:08.57,7506644992,1717986918,21147648,100.0,10.6,25,6,0:08,0,0,2289577984,0,422912,0,1717986918,296,1,281,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,4405.6 MiB,3511.1 MiB,7878.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,11474.4 MiB,
