version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
v8.17.0,binaryTrees_7.js 21,21.7288,1596.9,1695123573.445632,0.00,0.00,485.40,13.85,3503.70,1896.00,1.92,218287.90,0.00,88.90,92922.10,400.70,141.60,409.20,0.60,2779.30,40.70,5411.20,0.00,1.16,0.10,0.02,0.17,0.00,4.46,0.11,80.12,15.26,0.03,0.24,70.63,76.60,77.10,98.68,450.00,345.00,108.66,99.75,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274.58,217.05,0.21,19.35,0.00,0.00
v9.11.2,binaryTrees_7.js 21,22.2654,1530.9,1695124601.721422,0.00,0.00,504.00,14.90,3434.70,1896.00,1.90,257112.00,0.00,197.10,95873.70,2339.60,692.50,1198.70,4.10,3596.40,96.80,6076.40,0.00,1.30,0.20,0.08,0.31,0.00,5.41,0.32,77.49,16.12,0.05,0.30,68.63,76.50,76.70,98.68,450.00,300.00,115.61,99.74,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,281.06,221.75,0.22,20.30,0.00,0.00
v10.24.1,binaryTrees_7.js 21,27.0126,1504.5,1695125676.325698,0.00,0.00,954.60,35.51,2686.70,1896.00,1.71,311926.20,0.00,80.40,88393.80,1486.90,234.20,722.40,3.80,5478.60,58.70,9317.60,0.00,2.32,0.36,0.04,0.23,0.00,7.21,0.16,54.11,26.91,0.05,0.22,37.32,71.00,71.80,99.13,450.00,300.00,238.17,99.76,0.87,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343.64,270.59,0.23,28.88,0.00,0.00
v11.15.0,binaryTrees_7.js 21,27.4805,1436.6,1695126859.357989,0.00,0.00,925.80,34.11,2714.70,1896.00,1.79,312669.90,0.00,64.50,88573.90,1456.70,287.60,789.60,1.60,5762.40,73.20,9535.60,0.00,2.29,0.40,0.05,0.24,0.00,7.48,0.21,55.19,27.24,0.05,0.25,38.35,71.80,72.10,99.08,448.30,373.30,232.52,99.75,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,348.91,274.78,0.23,29.00,0.00,0.00
v12.22.12,binaryTrees_7.js 21,20.4261,1388.6,1695127983.269301,0.00,0.00,639.90,20.62,3100.90,1896.00,1.78,541298.30,0.00,4689.40,147154.10,874.70,255.50,611.30,0.80,3554.20,47.60,5887.90,0.01,1.71,0.10,0.04,0.24,0.00,6.29,0.20,70.81,20.40,0.05,0.30,58.63,72.70,73.10,98.78,450.00,330.00,154.60,99.75,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,262.69,207.71,0.20,20.22,0.00,0.00
v13.14.0,binaryTrees_7.js 21,20.1585,1303.1,1695128965.784068,0.00,0.00,701.80,22.98,3052.90,1896.00,1.69,540526.50,0.00,3103.20,153700.50,923.80,252.00,608.80,0.70,3395.80,57.80,5985.30,0.01,1.85,0.12,0.04,0.24,0.00,5.89,0.29,68.61,20.02,0.05,0.28,56.67,74.80,75.40,98.81,448.30,330.00,162.18,99.74,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,259.67,205.22,0.20,20.17,0.00,0.00
v14.21.3,binaryTrees_7.js 21,27.2271,1235,1695130016.757341,0.00,0.00,518.20,15.49,3347.20,1896.00,1.90,655273.50,0.00,4480.30,179727.00,1183.90,355.10,1039.90,3.30,4913.30,104.00,9233.70,0.01,2.12,0.14,0.05,0.29,0.00,5.53,0.21,76.19,17.18,0.07,0.39,66.88,76.70,77.50,98.25,450.00,315.00,118.14,99.75,1.35,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,341.67,268.95,0.40,25.18,0.00,0.00
v15.14.0,binaryTrees_7.js 21,27.6386,1342.6,1695131209.398044,0.00,0.00,542.70,15.31,3545.00,1896.00,1.75,638465.50,0.00,7204.40,168982.60,790.70,350.80,806.80,0.70,3685.70,131.70,7984.60,0.02,1.54,0.10,0.04,0.25,0.00,4.59,0.35,77.81,16.01,0.06,0.35,68.27,77.50,78.80,98.92,450.00,330.00,116.39,99.64,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,376.71,312.98,0.24,17.51,0.00,0.00
v16.20.2,binaryTrees_7.js 21,27.9888,1216.4,1695132416.756328,0.00,0.00,539.40,15.16,3556.70,1896.00,1.80,426746.70,0.00,233.10,200970.70,32095.30,954.30,1673.70,1.50,5274.30,300.50,9628.60,0.00,2.75,1.11,0.11,0.35,0.00,5.27,0.87,74.39,19.19,0.16,0.47,65.01,80.00,80.50,98.95,450.00,300.00,116.61,99.58,0.89,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,385.03,320.71,0.23,17.48,0.00,0.00
v17.9.1,binaryTrees_7.js 21,28.9306,1279,1695133632.751790,0.00,0.00,535.40,15.11,3542.30,1896.00,1.76,420130.30,0.00,212.70,196336.20,33928.30,1066.50,1837.80,3.10,5415.50,168.60,9267.40,0.00,2.66,1.09,0.12,0.35,0.00,5.12,0.49,75.08,19.18,0.18,0.46,65.08,79.40,79.90,98.98,448.30,343.30,116.48,99.59,0.89,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.05,333.70,0.24,17.79,0.00,0.00
v18.17.1,binaryTrees_7.js 21,25.5446,1291.1,1695134839.349496,0.00,0.00,582.30,16.97,3428.10,1896.00,1.77,263910.90,0.00,221.70,148239.60,24336.00,2839.40,4376.90,2.30,8824.30,294.20,9980.00,0.00,2.59,1.10,0.18,0.53,0.00,6.53,0.96,71.14,21.02,0.38,0.61,61.03,77.40,78.00,98.88,450.00,300.00,130.63,99.52,0.93,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360.35,297.88,0.22,22.61,0.00,0.00
v19.9.0,binaryTrees_7.js 21,26.4338,1153.3,1695135990.160587,0.00,0.00,546.80,15.02,3640.50,1896.00,1.75,602388.50,0.00,926.10,128855.00,26149.10,492.40,1061.10,2.20,4366.70,204.00,8496.20,0.00,2.50,0.65,0.07,0.27,0.00,5.17,0.68,75.62,17.93,0.11,0.38,66.57,79.40,79.80,98.93,450.00,300.00,114.57,99.58,0.92,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374.80,313.80,0.24,17.02,0.00,0.00
v20.5.1,binaryTrees_7.js 21,24.1974,1191.9,1695137131.670565,0.00,0.00,624.00,18.04,3460.90,1896.00,1.68,452705.80,0.00,234.40,190856.50,52446.60,640.80,1420.00,1.80,5113.30,286.00,8930.60,0.00,3.57,1.15,0.11,0.38,0.00,6.39,1.00,69.38,22.55,0.17,0.49,58.75,79.90,80.40,98.92,450.00,300.00,136.38,99.53,0.95,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352.19,295.98,0.22,16.32,0.00,0.00
