test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,1,1695031103,2592112,nbody_2_g++-4.7,0:01.33,6647808,2105344,1929216,93.8,0.0,1.0,4.0,0:01,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3208.1 MiB,2045.4 MiB,10541.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.3 MiB,
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,2,1695031104,2592112,nbody_2_g++-4.7,0:02.51,6647808,2105344,1929216,100.0,0.0,1.0,4.0,0:02,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,13.7,0.0,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3210.1 MiB,2051.4 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13115.3 MiB,
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,3,1695031105,2592112,nbody_2_g++-4.7,0:03.68,6647808,2105344,1929216,100.0,0.0,1.0,0.0,0:03,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3210.1 MiB,2051.4 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13115.3 MiB,
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,4,1695031107,2592112,nbody_2_g++-4.7,0:04.85,6647808,2105344,1929216,100.0,0.0,1.0,0.0,0:04,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3211.6 MiB,2049.9 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13116.8 MiB,
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,5,1695031108,2592112,nbody_2_g++-4.7,0:06.02,6647808,2105344,1929216,93.8,0.0,1.0,0.0,0:06,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3210.9 MiB,2050.7 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13116.0 MiB,
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,6,1695031109,2592112,nbody_2_g++-4.7,0:07.19,6647808,2105344,1929216,93.8,0.0,1.0,0.0,0:07,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3211.1 MiB,2050.4 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13116.3 MiB,
5,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,7,1695031110,2592112,nbody_2_g++-4.7,0:08.37,6647808,2105344,1929216,100.0,0.0,1.0,0.0,0:08,0,8192,569344,0,234496,0.0,2105344,322,2,282,38,0,12.1,1.5,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3211.1 MiB,2050.4 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13116.3 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,0,1695031112,2592168,nbody_2_g++-4.7,0:00.16,6647808,1957888,1781760,93.8,0.0,1.0,7.0,0:00,0,8192,569344,0,236544,0.0,1957888,323,2,283,38,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,3203.0 MiB,2050.5 MiB,10541.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13108.1 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,1,1695031114,2592168,nbody_2_g++-4.7,0:01.33,6647808,1957888,1781760,93.8,0.0,1.0,7.0,0:01,0,8192,569344,0,236544,0.0,1957888,323,2,283,38,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,3202.0 MiB,2051.5 MiB,10541.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13107.2 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,2,1695031115,2592168,nbody_2_g++-4.7,0:02.51,6647808,1957888,1781760,100.0,0.0,1.0,7.0,0:02,0,8192,569344,0,236544,0.0,1957888,322,2,282,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3203.5 MiB,2050.0 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13108.7 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,3,1695031116,2592168,nbody_2_g++-4.7,0:03.68,6647808,1957888,1781760,100.0,0.0,1.0,7.0,0:03,0,8192,569344,0,236544,0.0,1957888,322,2,282,38,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3204.2 MiB,2049.3 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13109.4 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,4,1695031117,2592168,nbody_2_g++-4.7,0:04.85,6647808,1957888,1781760,100.0,0.0,1.0,7.0,0:04,0,8192,569344,0,236544,0.0,1957888,322,2,282,38,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3203.7 MiB,2049.8 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13108.9 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,5,1695031118,2592168,nbody_2_g++-4.7,0:06.03,6647808,1957888,1781760,100.0,0.0,1.0,7.0,0:06,0,8192,569344,0,236544,0.0,1957888,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3203.2 MiB,2050.3 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13108.4 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,6,1695031119,2592168,nbody_2_g++-4.7,0:07.20,6647808,1957888,1781760,100.0,0.0,1.0,7.0,0:07,0,8192,569344,0,236544,0.0,1957888,322,2,282,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3203.2 MiB,2050.3 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13108.4 MiB,
6,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,7,1695031121,2592168,nbody_2_g++-4.7,0:08.37,6647808,1957888,1781760,100.0,0.0,1.0,7.0,0:08,0,8192,569344,0,236544,0.0,1957888,322,2,282,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3203.2 MiB,2050.3 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13108.4 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,0,1695031123,2592227,nbody_2_g++-4.7,0:00.16,6647808,1966080,1785856,93.8,0.0,1.0,4.0,0:00,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,3205.0 MiB,2048.5 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13110.2 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,1,1695031124,2592227,nbody_2_g++-4.7,0:01.33,6647808,1966080,1785856,93.8,0.0,1.0,4.0,0:01,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3205.0 MiB,2048.5 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13110.2 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,2,1695031125,2592227,nbody_2_g++-4.7,0:02.51,6647808,1966080,1785856,100.0,0.0,1.0,0.0,0:02,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3207.7 MiB,2053.8 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.9 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,3,1695031126,2592227,nbody_2_g++-4.7,0:03.68,6647808,1966080,1785856,100.0,0.0,1.0,0.0,0:03,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3207.7 MiB,2053.8 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.9 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,4,1695031128,2592227,nbody_2_g++-4.7,0:04.85,6647808,1966080,1785856,100.0,0.0,1.0,0.0,0:04,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3207.7 MiB,2053.8 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.9 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,5,1695031129,2592227,nbody_2_g++-4.7,0:06.02,6647808,1966080,1785856,93.8,0.0,1.0,0.0,0:06,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3208.2 MiB,2053.3 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.4 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,6,1695031130,2592227,nbody_2_g++-4.7,0:07.19,6647808,1966080,1785856,93.8,0.0,1.0,0.0,0:07,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,13.7,0.0,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3209.5 MiB,2052.0 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13114.6 MiB,
7,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,7,1695031131,2592227,nbody_2_g++-4.7,0:08.37,6647808,1966080,1785856,100.0,0.0,1.0,0.0,0:08,0,8192,569344,0,233472,0.0,1966080,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3208.5 MiB,2053.0 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.7 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,0,1695031133,2592282,nbody_2_g++-4.7,0:00.16,6647808,1953792,1777664,93.8,0.0,1.0,5.0,0:00,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,3209.0 MiB,2044.5 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13114.2 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,1,1695031135,2592282,nbody_2_g++-4.7,0:01.33,6647808,1953792,1777664,93.8,0.0,1.0,5.0,0:01,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3208.5 MiB,2045.0 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.7 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,2,1695031136,2592282,nbody_2_g++-4.7,0:02.51,6647808,1953792,1777664,100.0,0.0,1.0,5.0,0:02,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3208.5 MiB,2053.0 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.7 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,3,1695031137,2592282,nbody_2_g++-4.7,0:03.68,6647808,1953792,1777664,100.0,0.0,1.0,5.0,0:03,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3208.5 MiB,2053.0 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.7 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,4,1695031138,2592282,nbody_2_g++-4.7,0:04.85,6647808,1953792,1777664,100.0,0.0,1.0,5.0,0:04,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3208.7 MiB,2052.8 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13113.9 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,5,1695031139,2592282,nbody_2_g++-4.7,0:06.02,6647808,1953792,1777664,93.8,0.0,1.0,5.0,0:06,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3207.5 MiB,2054.0 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.7 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,6,1695031141,2592282,nbody_2_g++-4.7,0:07.19,6647808,1953792,1777664,93.8,0.0,1.0,1.0,0:07,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3207.8 MiB,2053.7 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.9 MiB,
8,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,7,1695031142,2592282,nbody_2_g++-4.7,0:08.37,6647808,1953792,1777664,100.0,0.0,1.0,1.0,0:08,0,8192,569344,0,238592,0.0,1953792,322,2,282,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3206.5 MiB,2055.0 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13111.7 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,0,1695031144,2592337,nbody_2_g++-4.7,0:00.16,6647808,1961984,1785856,93.8,0.0,1.0,6.0,0:00,0,8192,569344,0,237568,0.0,1961984,322,2,282,38,0,14.4,1.5,0.0,84.1,0.0,0.0,0.0,0.0,15794.9 MiB,3205.5 MiB,2048.0 MiB,10541.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13110.7 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,1,1695031145,2592337,nbody_2_g++-4.7,0:01.33,6647808,1961984,1785856,93.8,0.0,1.0,6.0,0:01,0,8192,569344,0,237568,0.0,1961984,322,2,282,38,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3206.0 MiB,2047.5 MiB,10541.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13111.2 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,2,1695031146,2592337,nbody_2_g++-4.7,0:02.51,6647808,1961984,1785856,100.0,0.0,1.0,2.0,0:02,0,8192,569344,0,237568,0.0,1961984,322,2,282,38,0,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,3205.5 MiB,2048.0 MiB,10541.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13110.8 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,3,1695031148,2592337,nbody_2_g++-4.7,0:03.68,6647808,1961984,1785856,93.8,0.0,1.0,6.0,0:03,0,8192,569344,0,237568,0.0,1961984,323,2,283,38,0,12.1,0.8,0.0,86.4,0.8,0.0,0.0,0.0,15794.9 MiB,3207.3 MiB,2054.3 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.5 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,4,1695031149,2592337,nbody_2_g++-4.7,0:04.86,6647808,1961984,1785856,100.0,0.0,1.0,6.0,0:04,0,8192,569344,0,237568,0.0,1961984,323,2,283,38,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,3207.0 MiB,2054.5 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.2 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,5,1695031150,2592337,nbody_2_g++-4.7,0:06.03,6647808,1961984,1785856,100.0,0.0,1.0,2.0,0:06,0,8192,569344,0,237568,0.0,1961984,323,2,283,38,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3206.8 MiB,2054.7 MiB,10533.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.0 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,6,1695031151,2592337,nbody_2_g++-4.7,0:07.20,6647808,1961984,1785856,93.8,0.0,1.0,2.0,0:07,0,8192,569344,0,237568,0.0,1961984,322,2,282,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3206.3 MiB,2055.2 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13111.5 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,7,1695031152,2592337,nbody_2_g++-4.7,0:08.37,6647808,1961984,1785856,93.8,0.0,1.0,2.0,0:08,0,8192,569344,0,237568,0.0,1961984,322,2,282,38,0,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,3206.8 MiB,2054.7 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.0 MiB,
9,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,8,1695031153,2592337,nbody_2_g++-4.7,0:09.55,6647808,1961984,1785856,100.0,0.0,1.0,2.0,0:09,0,8192,569344,0,237568,0.0,1961984,322,2,282,38,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3207.0 MiB,2054.5 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13112.2 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,0,1695031155,2592397,nbody_2_g++-4.7,0:00.16,6647808,1982464,1806336,93.8,0.0,1.0,3.0,0:00,0,8192,569344,0,236544,0.0,1982464,322,2,282,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3198.9 MiB,2054.7 MiB,10541.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13104.1 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,1,1695031156,2592397,nbody_2_g++-4.7,0:01.33,6647808,1982464,1806336,93.8,0.0,1.0,7.0,0:01,0,8192,569344,0,236544,0.0,1982464,323,2,283,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3197.9 MiB,2055.6 MiB,10541.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13103.1 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,2,1695031157,2592397,nbody_2_g++-4.7,0:02.51,6647808,1982464,1806336,100.0,0.0,1.0,7.0,0:02,0,8192,569344,0,236544,0.0,1982464,323,2,283,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3212.7 MiB,2048.8 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13117.9 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,3,1695031158,2592397,nbody_2_g++-4.7,0:03.68,6647808,1982464,1806336,100.0,0.0,1.0,7.0,0:03,0,8192,569344,0,236544,0.0,1982464,323,2,283,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3212.0 MiB,2049.6 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13117.2 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,4,1695031159,2592397,nbody_2_g++-4.7,0:04.85,6647808,1982464,1806336,100.0,0.0,1.0,3.0,0:04,0,8192,569344,0,236544,0.0,1982464,321,2,281,38,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3212.9 MiB,2048.6 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13118.2 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,5,1695031160,2592397,nbody_2_g++-4.7,0:06.02,6647808,1982464,1806336,100.0,0.0,1.0,3.0,0:06,0,8192,569344,0,236544,0.0,1982464,322,2,282,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3212.4 MiB,2049.1 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13117.7 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,6,1695031162,2592397,nbody_2_g++-4.7,0:07.19,6647808,1982464,1806336,100.0,0.0,1.0,3.0,0:07,0,8192,569344,0,236544,0.0,1982464,322,2,282,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3212.9 MiB,2048.6 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13118.2 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,7,1695031163,2592397,nbody_2_g++-4.7,0:08.36,6647808,1982464,1806336,93.8,0.0,1.0,7.0,0:08,0,8192,569344,0,236544,0.0,1982464,322,2,282,38,0,12.4,0.0,0.0,87.6,0.0,0.0,0.0,0.0,15794.9 MiB,3212.7 MiB,2048.8 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13117.9 MiB,
10,2014-06-12,nbody_50000000_O3flag,g++-4.7,nbody_2.c 50000000,8,1695031164,2592397,nbody_2_g++-4.7,0:09.54,6647808,1982464,1806336,100.0,0.0,1.0,7.0,0:09,0,8192,569344,0,236544,0.0,1982464,322,2,282,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3212.9 MiB,2048.6 MiB,10533.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13118.2 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,0,1695031707,2593126,nbody_2_g++-4.8,0:00.16,6643712,1961984,1785856,100.0,0.0,1.0,1.0,0:00,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,14.4,0.8,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,3197.2 MiB,2037.7 MiB,10559.9 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13121.3 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,1,1695031709,2593126,nbody_2_g++-4.8,0:01.33,6643712,1961984,1785856,100.0,0.0,1.0,1.0,0:01,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3196.7 MiB,2037.9 MiB,10560.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13120.9 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,2,1695031710,2593126,nbody_2_g++-4.8,0:02.50,6643712,1961984,1785856,93.8,0.0,1.0,1.0,0:02,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,13.7,0.8,0.0,84.0,1.5,0.0,0.0,0.0,15794.9 MiB,3207.8 MiB,2033.9 MiB,10553.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13132.7 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,3,1695031711,2593126,nbody_2_g++-4.8,0:03.67,6643712,1961984,1785856,93.8,0.0,1.0,1.0,0:03,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3207.1 MiB,2034.6 MiB,10553.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13132.1 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,4,1695031712,2593126,nbody_2_g++-4.8,0:04.85,6643712,1961984,1785856,100.0,0.0,1.0,1.0,0:04,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,12.4,0.0,0.0,87.6,0.0,0.0,0.0,0.0,15794.9 MiB,3206.8 MiB,2034.8 MiB,10553.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13131.9 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,5,1695031713,2593126,nbody_2_g++-4.8,0:06.02,6643712,1961984,1785856,100.0,0.0,1.0,1.0,0:06,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3206.3 MiB,2035.3 MiB,10553.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13131.4 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,6,1695031714,2593126,nbody_2_g++-4.8,0:07.19,6643712,1961984,1785856,100.0,0.0,1.0,1.0,0:07,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3206.3 MiB,2035.3 MiB,10553.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13131.4 MiB,
1,2015-06-23,nbody_50000000_O3flag,g++-4.8,nbody_2.c 50000000,7,1695031716,2593126,nbody_2_g++-4.8,0:08.36,6643712,1961984,1785856,93.8,0.0,1.0,1.0,0:08,0,0,569344,0,231424,0.0,1961984,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3206.1 MiB,2035.6 MiB,10553.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,13131.2 MiB,
