path,version,release_date,time_elapsed,Pkg_J,Cor_J,RAM_J,GFX_J,Avg_MHz,Busy%,IPC,IRQ,POLL,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,Totl%C0,Any%C0,GFX%C0,CPUGFX%,time_elapsed_sec,CPU_Utilization,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,TotalSlots_Giga,FetchBubbles_Giga,SlotsRetired_Giga,SlotsIssued+RecoveryBubbles_Giga,SlotsBackend_Giga,CPI,ILP,IPC_perf,cycles,freq_cycles_GHz,instructions,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,cycles,instructions,insn_per_cycle,cpu_clock_msec,no_cpus,cpu_cycles,freq_cpu_cycles_GHz,cpu_migrations,ref_cycles,bus_cycles,task_clock_msec,no_cpus_task_clock,cpu_thermal_margin_C,branches,branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,LLC_loads,LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,iTLB_loads,iTLB_load_misses,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,SWAP,CODE,DATA,nMaj,nDRT,USED
binaryTrees_21_compatible_OOflag,3.12.0b1,2023-05-22,144.42784949999998,1735.4650000000001,1430.115,54.09,0.24,431.0,12.63,2.48,64156.5,89.5,0.03,0.025,0.01,0.1,0.0,2.125,0.09,84.94,12.955,0.01,0.15,74.255,77.0,77.5,99.625,101.06,99.79,0.25,0.25,139.4464974875,1.0,0.605,0.22,0.11,0.06,14.108,3.16204,8.53486,1.5518800000000001,0.84648,0.4,6.405,2.5,491928203012.0,3.527,1230506027426.0,0.01,0.9299999999999999,1.865,491928203012.0,1230506027426.0,2.5,139435.15000000002,1.0,491987787884.5,3.5275,58.5,263545196720.5,3336283170.0,139435.38,1.0,1446.0,230098807596.0,1946757218.0,0.0,163825581487.0,1645559.5,1645559.5,0.0,3231920651.5,1229489774.0,38.186,414044404945.5,2032979183.0,177438933.0,70578672.0,113910391.5,414119236327.5,55264502.0,2676443.0,1751456.5,69.48,29487104.0,20623360.0,7364608.0,100.0,0.1,1.0,3.0,0.0,4096.0,14503936.0,0.0,0.0,20623360.0
binaryTrees_21_compatible_OOflag,3.13.0a0,2023-06-07,136.105472,1941.775,1650.83,51.864999999999995,0.24,457.5,12.635000000000002,2.49,85587.5,95.0,0.035,0.03,0.02,0.11499999999999999,0.0,2.505,0.9299999999999999,83.68,13.14,0.02,0.175,74.03,76.5,77.0,99.725,101.165,99.61,0.26,0.26,144.68104479700003,1.0,0.61,0.22,0.11,0.05,13.524,2.9752799999999997,8.309819999999998,1.4876399999999999,0.6762,0.4,6.515,2.52,490016361601.0,3.381,1236744274131.0,0.01,0.9,1.79,490016361601.0,1236744274131.0,2.52,144665.61,1.0,489998593901.0,3.3804999999999996,56.5,273814907295.5,3466237263.0,144665.905,1.0,1420.5,230892378478.0,1938639540.0,0.0,163603691565.0,1633454.0,1633454.0,0.0,3211135923.5,1227611302.5,38.166,415059100663.0,2029584349.5,176536081.0,71029577.0,107696462.5,414957865991.5,10886047.5,462771.0,1184395.0,71.78999999999999,29474816.0,20656128.0,7446528.0,100.0,0.1,1.0,3.0,0.0,4096.0,14499840.0,0.0,0.0,20656128.0
binaryTrees_21_original,3.6.15,2021-09-04,122.717957,1501.755,1238.54,62.735,0.38,1523.0,76.605,1.34,207438.0,29.5,0.03,0.02,0.01,0.07,0.0,1.28,0.005,21.83,4.585,0.01,0.065,18.775,71.5,72.0,99.595,323.6,99.78,0.37,0.37,123.987805315,1.0,0.34,0.17,0.02,0.47,7.774,1.32158,2.6411200000000004,0.15548,3.65378,0.74,3.16,1.3450000000000002,1481031655054.0,1.9435,1992833759340.0,0.01,3.375,1.03,1481031655054.0,1992833759340.0,1.34,762696.79,6.1455,1481221268568.5,1.9435,65.5,1439965732954.0,18230721858.0,762701.1499999999,6.146,1779.0,390452176847.5,2232827138.5,0.0,331984584634.0,3539766.0,3539766.0,0.0,6603296665.0,2560567380.5,38.955,619964916833.5,6530227408.0,372967858.5,139930615.5,636730678.5,619419525019.0,16809792.0,4101233.0,226464626.0,5.23,583127040.0,425259008.0,6524928.0,0.0,2.6,3.0,3.0,0.0,4096.0,435896320.0,0.0,0.0,425259008.0
binaryTrees_21_original,3.7.16,2022-12-06,122.474359,1465.98,1201.225,62.495000000000005,0.365,1503.0,77.18,1.36,208075.0,36.0,0.035,0.02,0.01,0.045,0.0,1.1949999999999998,0.01,21.335,4.475,0.01,0.055,18.31,73.0,73.5,99.565,325.34000000000003,99.78,0.37,0.37,123.401612875,1.0,0.34,0.17,0.02,0.47,7.708,1.3103600000000002,2.6207200000000004,0.15416000000000002,3.62276,0.73,3.18,1.37,1465929959802.5,1.927,2001098465357.5,0.01,4.3149999999999995,1.02,1465929959802.5,2001098465357.5,1.3650000000000002,760959.44,6.169499999999999,1466239985525.5,1.927,69.5,1436851290670.5,18191117784.5,760964.23,6.169499999999999,1729.5,382898107189.5,2193495998.5,4.0,330559360322.0,3532908.5,3532908.5,0.0,6610896961.5,2550990301.5,38.289500000000004,645006107884.0,8240387639.0,376475705.5,135104341.0,513164902.0,644000219121.5,16468132.0,9207763.5,250435884.5,5.0,587878400.0,428412928.0,9256960.0,0.0,2.6,3.0,4.0,0.0,4096.0,436056064.0,0.0,0.0,428412928.0
binaryTrees_21_original,3.8.16,2022-12-06,117.5065405,1405.685,1151.855,57.03,0.355,1511.0,77.455,1.37,199415.5,19.5,0.03,0.02,0.01,0.045,0.0,1.14,0.01,21.17,4.37,0.01,0.055,18.205,71.0,72.0,99.58500000000001,325.91,99.78,0.38,0.38,118.2368128725,1.0,0.34,0.17,0.02,0.47,7.728,1.31376,2.62752,0.15456,3.63216,0.73,3.165,1.37,1414017598318.0,1.932,1941475385502.0,0.01,3.045,1.02,1414017598318.0,1941475385502.0,1.37,732699.025,6.195,1414226571499.0,1.932,65.5,1383361466160.5,17512673882.5,732703.1799999999,6.195,1737.5,378673741440.0,1972324599.0,0.0,312668070377.5,2859519.5,2859519.5,0.0,5492053353.5,2046520264.0,37.5935,633443429817.0,5636321572.0,323867179.5,121999621.5,439221509.5,633081287405.5,13031423.5,9505691.0,252011163.5,4.78,512221184.0,353923072.0,6791168.0,0.0,2.1,3.0,4.0,0.0,0.0,364363776.0,0.0,0.0,353923072.0
binaryTrees_21_original,3.9.16,2022-12-06,112.84038749999999,1350.38,1105.6100000000001,55.66,0.36,1514.5,77.305,1.3849999999999998,192512.5,94.5,0.03,0.03,0.02,0.060000000000000005,0.0,1.16,0.01,21.25,4.4350000000000005,0.02,0.055,18.18,72.5,72.5,99.53,325.905,99.78,0.39,0.39,113.228085389,1.0,0.35,0.16,0.02,0.47,7.772,1.24352,2.7201999999999997,0.15544,3.6528399999999994,0.72,3.17,1.39,1358021652594.0,1.943,1883160727088.0,0.01,3.895,1.03,1358021652594.0,1883160727088.0,1.39,698243.625,6.175,1358149343671.5,1.943,62.5,1318582503232.5,16693975989.0,698247.6699999999,6.175,1732.0,370890901807.5,1875224288.0,0.0,294204697425.5,2839340.5,2839340.5,0.0,5576152979.0,2090887724.0,37.932,605091542972.0,6914798883.0,338974653.5,126390026.5,375626318.0,604587547499.5,13434450.0,5679994.5,59338526.0,4.58,512610304.0,354304000.0,7008256.0,0.0,2.1,3.0,4.0,0.0,4096.0,364515328.0,0.0,0.0,354304000.0
binaryTrees_21_original,3.10.11,2023-04-05,121.65564549999999,1455.22,1194.88,57.485,0.355,1513.0,77.035,1.34,205895.0,29.5,0.025,0.02,0.01,0.04,0.0,1.045,0.01,21.66,4.145,0.01,0.06,18.755000000000003,71.0,71.5,99.57,323.575,99.79,0.365,0.36,122.2558552455,1.0,0.34,0.18,0.02,0.47,7.798,1.40364,2.65132,0.15596,3.66506,0.74,3.105,1.34,1466115891324.0,1.9495,1970638998671.5,0.01,4.35,1.03,1466115891324.0,1970638998671.5,1.3450000000000002,752089.115,6.148,1466268913103.0,1.9495,65.5,1420311359784.0,17981746274.5,752093.105,6.1485,1739.0,390715081204.0,2077124915.0,0.0,320009145772.5,2027930.0,2027930.0,0.0,5203254337.5,1906266984.5,36.575,611559832298.5,8222065770.5,292640905.5,104134480.5,254571860.5,611259792591.0,12302044.5,12057071.0,54177059.0,4.92,514883584.0,350605312.0,7139328.0,0.0,2.1,3.0,3.0,0.0,4096.0,366665728.0,0.0,0.0,350605312.0
binaryTrees_21_original,3.11.3,2023-04-05,67.2077845,802.9,654.505,40.3,0.35,1463.5,74.735,1.45,112994.5,38.0,0.035,0.045,0.03,0.095,0.0,1.5,0.01,23.439999999999998,4.945,0.03,0.08,20.225,73.0,73.5,99.27000000000001,317.34000000000003,99.78,0.645,0.64,67.505473701,1.0,0.37,0.13,0.03,0.47,7.73,1.0049000000000001,2.8601,0.23208,3.6330999999999998,0.69,3.59,1.45,779685325618.0,1.9325,1130739890301.0,0.01,2.49,1.02,779685325618.0,1130739890301.0,1.45,403162.675,5.959,779757154334.5,1.933,59.5,760804806716.5,9628954202.5,403165.255,5.959,1752.5,187937486057.0,1643478430.5,4.0,190853553230.0,2028239.0,2028239.0,0.0,3898850595.0,1863461700.5,47.584,354837508420.0,2616038047.5,230559023.0,102543078.5,143317086.5,354795661583.0,11650912.0,25235551.0,14631515.5,2.9,517619712.0,352522240.0,7864320.0,0.0,2.1,3.0,3.0,0.0,4096.0,368525312.0,0.0,0.0,352522240.0
binaryTrees_21_original,3.12.0b1,2023-05-22,73.5132065,878.4200000000001,717.035,42.015,0.36,1462.0,75.14500000000001,1.45,124400.5,57.5,0.04,0.04,0.02,0.09,0.0,1.48,0.01,23.05,5.095,0.02,0.065,19.655,74.0,74.5,99.31,319.895,99.78,0.6,0.6,73.9916808865,1.0,0.35,0.14,0.04,0.47,7.6899999999999995,1.07772,2.6914999999999996,0.3076,3.6143,0.69,3.3449999999999998,1.46,853525530207.0,1.9224999999999999,1244699791356.5,0.01,2.505,1.02,853525530207.0,1244699791356.5,1.46,443245.16000000003,5.992,853769378098.0,1.923,63.5,836400787543.0,10589631758.0,443247.985,5.992,1793.0,233985371643.5,1963524017.5,4.0,166399952318.0,2027834.5,2027834.5,0.0,4134680203.0,1901366234.5,45.7005,418635242205.0,2898248534.0,228455036.5,97786807.5,169261008.5,418502591290.0,17930783.5,33979880.5,6192700.5,3.19,523505664.0,356470784.0,11190272.0,0.0,2.2,3.0,3.0,0.0,4096.0,368840704.0,0.0,0.0,356470784.0
binaryTrees_21_original,3.13.0a0,2023-06-07,73.4620725,878.96,717.325,41.965,0.36,1467.5,75.19,1.45,124700.0,32.5,0.055,0.04,0.025,0.08499999999999999,0.0,1.42,0.01,22.97,4.925,0.015,0.06,19.755000000000003,72.5,73.0,99.315,319.3,99.78,0.6,0.6,74.0835617005,1.0,0.35,0.14,0.04,0.47,7.716,1.08024,2.7006,0.30864,3.6265199999999997,0.68,3.355,1.46,857166552437.0,1.929,1252192632140.0,0.01,2.415,1.02,857166552437.0,1252192632140.0,1.46,444095.65,6.0009999999999994,856907754697.5,1.929,62.0,838171718693.0,10608383724.0,444098.70999999996,6.0009999999999994,1743.0,234900308252.0,1973397310.5,0.0,166190213115.0,2020934.0,2020934.0,0.0,4021731372.0,1876716210.5,46.7625,419428214356.5,2797778140.0,223242435.5,96693805.5,153021300.5,419383281036.0,11904556.5,36906534.5,8684803.5,3.14,523497472.0,356487168.0,11255808.0,0.0,2.2,3.0,3.0,0.0,4096.0,368832512.0,0.0,0.0,356487168.0
binaryTrees_21_original_OOflag,3.6.15,2021-09-04,125.8748285,1507.56,1181.665,103.85499999999999,0.28,1474.0,76.925,1.34,217997.5,39.5,0.03,0.025,0.015,0.05,0.0,1.25,0.03,21.585,4.4350000000000005,0.01,0.05,18.62,73.5,74.0,99.715,324.20500000000004,99.78,0.32,0.32,127.4209670515,1.0,0.34,0.17,0.02,0.47,7.561999999999999,1.2858800000000001,2.5704000000000002,0.15123999999999999,3.5541399999999994,0.74,3.1550000000000002,1.3450000000000002,1483323627638.0,1.8904999999999998,1991168090767.0,0.01,3.615,1.0,1483323627638.0,1991168090767.0,1.3450000000000002,783175.565,6.1585,1483285568465.5,1.89,67.5,1478671136974.0,18720599906.5,783180.845,6.159,1762.5,390385587201.5,2190787312.5,0.0,331868901053.5,3539006.5,3539006.5,0.0,6585523135.0,2606328391.5,40.006,620193241257.0,7199448974.5,356473204.5,135654053.5,617458092.0,619508973476.5,16842156.0,5031430.5,225035826.0,5.27,583020544.0,424919040.0,6516736.0,0.0,2.6,3.0,5.0,0.0,4096.0,435789824.0,0.0,0.0,424919040.0
binaryTrees_21_original_OOflag,3.7.16,2022-12-06,125.1898695,1498.26,1173.125,102.99000000000001,0.28,1472.5,77.265,1.37,215635.5,33.5,0.03,0.025,0.015,0.05,0.0,1.165,0.02,21.275,4.3149999999999995,0.005,0.05,18.365000000000002,72.0,72.0,99.75,325.275,99.78,0.33,0.33,125.633676045,1.0,0.34,0.17,0.02,0.47,7.548,1.28316,2.56632,0.15096,3.54756,0.73,3.175,1.37,1463085512760.0,1.887,2001521606661.0,0.01,4.02,1.0,1463085512760.0,2001521606661.0,1.37,775548.5549999999,6.167,1463109314890.0,1.887,66.0,1464139499641.5,18535396032.0,775552.995,6.167,1720.5,382762288494.5,2180440735.0,0.0,330504409564.5,3534869.0,3534869.0,0.0,6798811270.5,2575074036.0,38.051500000000004,644680049605.0,7942097585.5,378995517.0,136201042.0,543901474.5,644320973684.0,16038786.0,6844803.0,251938141.0,5.05,587386880.0,427991040.0,9261056.0,0.0,2.6,3.0,4.0,0.0,0.0,435564544.0,0.0,0.0,427991040.0
binaryTrees_21_original_OOflag,3.8.16,2022-12-06,120.112892,1437.52,1126.775,96.52000000000001,0.28,1476.5,77.56,1.37,209062.5,34.0,0.03,0.02,0.02,0.045,0.0,1.1,0.025,21.009999999999998,4.335,0.01,0.04,18.08,72.5,73.0,99.75,326.24,99.78,0.34,0.34,120.661851468,1.0,0.34,0.17,0.02,0.47,7.554,1.28418,2.56836,0.15108,3.5503799999999996,0.73,3.16,1.37,1413811286378.5,1.8885,1941662548665.0,0.01,3.4850000000000003,1.0,1413811286378.5,1941662548665.0,1.37,749889.995,6.204,1413702373344.5,1.889,57.5,1415850324882.5,17925234187.0,749894.7849999999,6.204,1771.5,378749146250.5,1939323303.0,8.0,312567423406.5,2857379.5,2857379.5,0.0,5576300206.5,2131168865.0,38.6295,633298818543.0,6574016659.0,323479153.5,126000219.0,419661653.5,633184542146.0,13895126.0,9775921.5,253727494.5,4.88,511856640.0,353669120.0,6803456.0,0.0,2.1,3.0,1.0,0.0,0.0,363999232.0,0.0,0.0,353669120.0
binaryTrees_21_original_OOflag,3.9.16,2022-12-06,115.1702905,1376.85,1078.445,93.215,0.28,1479.0,77.445,1.3849999999999998,201032.5,30.5,0.025,0.025,0.02,0.06,0.0,1.1949999999999998,0.02,21.005,4.32,0.015,0.05,18.229999999999997,73.0,74.0,99.73,325.695,99.78,0.35,0.35,115.8562257025,1.0,0.35,0.16,0.02,0.47,7.57,1.21184,2.6494999999999997,0.15139999999999998,3.5579,0.72,3.17,1.39,1357254785518.0,1.8925,1882626593442.5,0.01,3.575,1.0,1357254785518.0,1882626593442.5,1.39,717350.395,6.191000000000001,1357270322728.5,1.892,61.0,1354526638414.0,17145296383.5,717354.98,6.191000000000001,1773.0,370795228861.5,1886499851.0,0.0,294367580878.5,2842566.5,2842566.5,0.0,5513994974.5,2031856787.5,36.813,605361660557.5,6427818871.5,336084327.0,122802400.0,418836397.5,604734932996.5,13718687.0,5430400.5,63136361.5,4.61,512212992.0,353931264.0,7012352.0,0.0,2.1,3.0,5.0,0.0,4096.0,364118016.0,0.0,0.0,353931264.0
binaryTrees_21_original_OOflag,3.10.11,2023-04-05,125.50093150000001,1500.1399999999999,1176.37,98.9,0.28,1482.5,77.32499999999999,1.34,217892.0,32.0,0.02,0.02,0.02,0.05,0.0,1.065,0.025,21.325,4.115,0.01,0.05,18.490000000000002,74.0,74.5,99.74,324.66999999999996,99.78,0.32,0.32,126.18709707,1.0,0.34,0.18,0.02,0.47,7.6,1.3679999999999999,2.584,0.152,3.5719999999999996,0.745,3.09,1.34,1485503949049.0,1.9,1993663057189.0,0.01,3.8449999999999998,1.01,1485503949049.0,1993663057189.0,1.34,781841.0700000001,6.1884999999999994,1485466622742.0,1.9005,57.0,1476556322922.0,18692423790.0,781845.6000000001,6.1884999999999994,1795.0,394057064391.0,2124317274.0,0.0,321078424575.5,2027807.5,2027807.5,0.0,5241051956.0,1941716233.5,36.9215,615614366666.5,7581836196.0,294563015.0,103154941.5,271357971.0,615547312831.0,12120725.0,6870756.0,53662267.5,4.99,514752512.0,350228480.0,7151616.0,0.0,2.1,3.0,4.0,0.0,4096.0,366534656.0,0.0,0.0,350228480.0
binaryTrees_21_original_OOflag,3.11.3,2023-04-05,67.6703355,814.925,664.88,40.385000000000005,0.27,1466.0,74.805,1.45,116023.5,37.0,0.05,0.03,0.01,0.07500000000000001,0.0,1.41,0.02,23.490000000000002,4.995,0.01,0.065,20.189999999999998,73.0,73.5,99.33,317.71,99.78,0.61,0.605,68.303684333,1.0,0.37,0.13,0.03,0.47,7.728,1.00464,2.8593599999999997,0.2343,3.63216,0.69,3.59,1.45,789153793948.0,1.932,1146481528101.5,0.01,2.5199999999999996,1.02,789153793948.0,1146481528101.5,1.45,407738.08999999997,5.9765,789417122530.5,1.933,54.0,769352956167.0,9739468099.0,407740.43,5.9765,1782.5,190042668271.5,1639493296.0,0.0,192033176751.0,2028400.5,2028400.5,0.0,3917966041.5,1865601389.5,48.016000000000005,359877493185.5,2647581090.0,227143603.5,103566970.0,149046657.0,359707761207.0,11773450.5,18475020.0,12890876.0,3.01,517521408.0,352227328.0,7897088.0,0.0,2.1,3.0,2.0,0.0,0.0,368427008.0,0.0,0.0,352227328.0
binaryTrees_21_original_OOflag,3.12.0b1,2023-05-22,73.9396945,884.86,722.995,42.08,0.27,1464.0,75.165,1.46,126593.5,31.0,0.04,0.04,0.015,0.07,0.0,1.375,0.02,23.1,5.03,0.01,0.065,19.765,73.0,74.0,99.37,319.42499999999995,99.78,0.56,0.56,74.2509747805,1.0,0.35,0.14,0.04,0.47,7.734,1.08276,2.7069,0.30935999999999997,3.6349799999999997,0.68,3.34,1.46,860590669849.5,1.9335,1257718094494.0,0.01,2.475,1.02,860590669849.5,1257718094494.0,1.46,444921.81,5.9945,860692155390.0,1.9340000000000002,63.5,839468756553.0,10628337943.5,444924.42,5.995,1798.5,235199847537.5,1978441280.0,0.0,167712040951.5,2027911.0,2027911.0,0.0,4143958395.5,1897202896.5,45.726,423521319334.0,2850956729.0,228477780.0,97279214.5,161529180.5,423469248464.0,18017751.0,36524522.0,7672262.5,3.23,523386880.0,356106240.0,11173888.0,0.0,2.2,3.0,4.0,0.0,0.0,368721920.0,0.0,0.0,356106240.0
binaryTrees_21_original_OOflag,3.13.0a0,2023-06-07,73.559504,884.3299999999999,723.315,41.91,0.275,1471.0,75.235,1.46,126459.5,35.0,0.03,0.04,0.03,0.09,0.0,1.41,0.03,23.03,4.995,0.03,0.07500000000000001,19.744999999999997,74.0,74.0,99.38,319.645,99.78,0.57,0.57,73.8671975905,1.0,0.36,0.14,0.04,0.47,7.754,1.08556,2.79,0.31016,3.64438,0.68,3.36,1.4649999999999999,861472749085.0,1.9385,1263830069412.5,0.01,2.4,1.03,861472749085.0,1263830069412.5,1.47,443426.44,6.0009999999999994,861412588084.0,1.939,63.0,836935721152.5,10593831208.5,443428.825,6.0009999999999994,1809.5,235941044544.5,1958465937.0,0.0,167459706786.0,2027738.5,2027738.5,0.0,4049726888.5,1888552597.0,46.492000000000004,424431117993.5,2735737586.5,223031662.5,96948529.5,158658801.0,424240418847.5,11525006.0,35141158.5,6429320.0,3.17,523476992.0,356237312.0,11259904.0,0.0,2.2,3.0,1.0,0.0,4096.0,368812032.0,0.0,0.0,356237312.0
nbody_50000000_original,2.5.6,2011-05-26,534.446416,6395.12,5297.71,151.42000000000002,0.28,439.0,12.61,2.66,209325.0,194.0,0.045,0.02,0.01,0.06,0.0,1.67,0.025,85.53999999999999,12.94,0.01,0.10500000000000001,74.34,79.0,80.0,99.845,100.945,99.79,0.08,0.08,541.291670053,1.0,0.66,0.195,0.11,0.03,13.876000000000001,2.7042,9.179200000000002,1.52592,0.41628,0.37,6.98,2.67,1868369256772.5,3.4690000000000003,4987551181004.5,0.0,0.04,1.83,1868369256772.5,4987551181004.5,2.67,541252.54,1.0,1868293919668.5,3.4690000000000003,54.0,1024882302793.5,12973932226.5,541253.095,1.0,1456.5,1017482574531.0,9619196035.5,0.0,791164525832.0,406125.0,406125.0,0.0,287817038.0,151584050.0,52.843,1692692009290.5,293953854.0,24332723.5,15887029.0,104574916.5,1692442348676.0,5267169.5,1219368.5,10139352.5,269.11,1642139648.0,1610612736.0,4063232.0,100.0,9.9,1.0,3.0,0.0,4096.0,1631371264.0,0.0,0.0,1610612736.0
nbody_50000000_original,2.7.18,2020-04-20,457.689251,5484.674999999999,4536.785,129.815,0.28,436.5,12.61,2.7800000000000002,181072.5,194.0,0.03,0.02,0.01,0.07500000000000001,0.0,1.745,0.055,85.44999999999999,12.92,0.01,0.12,74.33500000000001,78.0,80.0,99.87,100.97,99.78,0.09,0.09,453.4229930335,1.0,0.72,0.18,0.07,0.03,13.76,2.4768,9.9072,0.9632000000000001,0.4128,0.35,7.01,2.86,1556762134692.0,3.44,4446090951551.5,0.0,0.045,1.82,1556762134692.0,4446090951551.5,2.86,453389.53,1.0,1556699035315.0,3.4395,49.5,858512562495.0,10867874796.5,453390.055,1.0,1446.5,808090228343.0,5323300694.5,0.0,716626724917.0,406400.5,406400.5,0.0,291577477.0,149576328.0,51.287000000000006,1517438504322.0,308050753.0,26088902.0,16174583.5,210980425.5,1517454282708.0,1651068.0,1083058.0,6447579.0,229.13,1643737088.0,1610612736.0,4325376.0,100.0,9.9,1.0,5.0,0.0,4096.0,1632559104.0,0.0,0.0,1610612736.0
nbody_50000000_original,3.0.1,2009-02-13,572.9325595,6853.25,5661.65,160.595,0.275,439.0,12.61,2.4850000000000003,227325.5,266.5,0.04,0.02,0.01,0.07,0.0,1.665,0.04,85.535,12.93,0.01,0.11,74.365,80.0,81.0,99.82,100.935,99.79,0.07,0.07,580.335920301,1.0,0.61,0.28,0.09,0.03,13.878,3.8858400000000004,8.46192,1.24902,0.41628,0.4,6.0649999999999995,2.475,2017951168846.5,3.4695,4992210397417.0,0.0,0.1,1.83,2017951168846.5,4992210397417.0,2.47,580294.365,1.0,2017893395834.5,3.469,51.5,1098893992265.5,13910819844.5,580295.015,1.0,1415.5,1059124026977.5,10239335306.5,0.0,737722878776.0,8847.0,8847.0,0.0,114478979.5,1665431.0,1.6444999999999999,1596748237042.5,866135635.0,7820078.5,83971.0,115274180.5,1596647051017.0,8005529.5,4203013.5,4842888.5,290.22,15118336.0,7872512.0,4251648.0,100.0,0.0,1.0,3.0,0.0,4096.0,4083712.0,0.0,0.0,7872512.0
nbody_50000000_original,3.4.10,2019-03-18,494.216855,5907.325000000001,4879.245,138.44,0.27,435.5,12.61,2.61,194929.0,190.5,0.04,0.02,0.01,0.07,0.0,1.6749999999999998,0.05,85.5,12.934999999999999,0.01,0.10500000000000001,74.34,78.5,80.0,99.92500000000001,100.955,99.78,0.08,0.08,498.40100596549996,1.0,0.66,0.23,0.08,0.03,13.73,3.16066,8.99964,1.09936,0.40259999999999996,0.38,6.5600000000000005,2.63,1703758559292.5,3.4325,4479755314335.0,0.0,0.1,1.81,1703758559292.5,4479755314335.0,2.63,498362.715,1.0,1703773038642.0,3.4325,54.0,943696660408.5,11946220310.0,498363.265,1.0,1441.5,836211505590.0,6657499126.0,0.0,723954641509.5,8708.5,8708.5,0.0,92054059.5,1448807.5,1.8205,1547473044231.5,796214104.0,6640680.5,72199.5,100360625.5,1547274093104.0,11447.5,1967153.0,16428144.0,250.3,15654912.0,8421376.0,5066752.0,100.0,0.1,1.0,3.0,0.0,4096.0,3805184.0,0.0,0.0,8421376.0
nbody_50000000_original,3.5.10,2020-09-05,493.885021,5906.504999999999,4877.17,138.48,0.27,435.0,12.61,2.5949999999999998,197887.0,228.5,0.04,0.02,0.01,0.07,0.0,1.725,0.035,85.455,12.93,0.01,0.11,74.345,80.5,80.5,99.84,100.96000000000001,99.78,0.08,0.08,495.553061459,1.0,0.66,0.23,0.08,0.03,13.728,3.1574400000000002,9.01824,1.09904,0.41184,0.38,6.58,2.625,1693319908994.0,3.432,4451806939819.5,0.0,0.18,1.81,1693319908994.0,4451806939819.5,2.625,495513.06,1.0,1693278607275.0,3.432,85.0,938264892416.0,11877432027.5,495513.64,1.0,1390.5,837027614951.5,6598922202.0,0.0,723709746364.0,8801.5,8801.5,0.0,86021167.0,1474941.0,1.688,1515221333649.0,1384995289.5,6046977.0,69917.0,285467785.0,1515177633354.5,13304.0,563355.0,13690091.5,250.27,15917056.0,8716288.0,5206016.0,100.0,0.1,1.0,3.0,0.0,4096.0,3895296.0,0.0,0.0,8716288.0
nbody_50000000_original,3.6.15,2021-09-04,500.3028165,5996.175,4952.575,140.185,0.27,438.0,12.61,2.5149999999999997,191492.5,203.5,0.015,0.02,0.01,0.07,0.0,1.74,0.05,85.46000000000001,12.895,0.01,0.11,74.385,81.0,81.0,99.76,100.92,99.78,0.08,0.08,497.806498475,1.0,0.65,0.25,0.07,0.025,13.82,3.455,8.959600000000002,0.96852,0.34653999999999996,0.39,6.3149999999999995,2.55,1717155055831.5,3.455,4383120594899.5,0.0,0.10500000000000001,1.8250000000000002,1717155055831.5,4383120594899.5,2.55,497770.515,1.0,1717089602019.0,3.455,44.0,942586945986.5,11932128833.0,497771.105,1.0,1394.5,837804985957.5,6387882954.0,0.0,702080409221.5,8758.0,8758.0,0.0,91297837.5,1344376.0,1.73,1420805242128.5,818630671.5,6928101.0,74202.5,130235955.0,1420553510132.5,10811.5,919307.5,32114481.0,251.43,15855616.0,8548352.0,5238784.0,100.0,0.1,1.0,3.0,0.0,4096.0,3772416.0,0.0,0.0,8548352.0
nbody_50000000_original,3.7.16,2022-12-06,466.665798,6245.075000000001,5078.065,277.93,0.29,447.5,12.605,2.7,214461.5,258.0,0.04,0.02,0.01,0.08499999999999999,0.0,1.875,0.11,85.075,12.99,0.01,0.13,74.265,80.0,80.0,99.45,100.885,99.725,0.08,0.08,478.19918781549995,1.0,0.69,0.2,0.08,0.03,13.754000000000001,2.7508000000000004,9.510959999999999,1.10032,0.41262,0.37,6.62,2.725,1641186643363.5,3.4385000000000003,4474032164338.0,0.0,0.045,1.82,1641186643363.5,4474032164338.0,2.725,478161.485,1.0,1641112959190.0,3.4379999999999997,53.0,905228382259.0,11459296504.0,478162.095,1.0,1469.0,841229127498.0,6269032331.5,0.0,683855253772.5,8665.5,8665.5,0.0,86675795.0,1412701.5,1.774,1502891347904.0,348956071.0,6280446.5,105811.5,97821753.0,1502676464033.5,20539.5,1452657.5,15145128.5,244.43,15536128.0,8491008.0,5484544.0,100.0,0.1,1.0,3.0,0.0,4096.0,3256320.0,0.0,0.0,8491008.0
